x0,x1,x2,x3,x4,x5,weight,source_index
0.413,0.374,0.0321,0.433,0.0,0.105,1721.468118523458,79473
0.818,0.367,0.109,0.486,2.51e-05,0.193,2668.725706113066,104709
0.482,0.46,0.577,0.357,0.0,0.434,2.000544007581009,15391
0.856,0.386,0.564,0.154,2.84e-06,0.344,25.00680009476261,66815
0.36,0.543,0.556,0.352,0.0344,0.0864,45.012240170572696,59671
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.015232212268245,60288
0.324,0.531,0.0349,0.566,0.0,0.433,1054.2866919951916,90446
0.71,0.522,0.36,0.615,0.0,0.37,1648.4482622467513,65132
0.382,0.423,0.685,0.595,0.0,0.25,15.004080056857566,93435
0.718,0.438,0.571,0.817,0.0119,0.398,84.02284831840237,36276
0.427,0.585,0.916,0.885,0.0,0.195,158.04297659889968,18736
0.542,0.974,0.935,0.798,0.0,0.176,324.0881292281234,18126
0.312,0.399,0.0321,0.471,0.583,0.144,577.1569461871211,102161
0.655,0.485,0.103,0.196,0.843,0.221,779.211890952803,105332
0.904,0.379,0.536,0.125,0.891,0.354,1.0002720037905044,24254
0.397,0.668,0.558,7.93e-05,0.86,0.366,5.001360018952522,59515
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001088015162018,109683
0.801,0.186,0.207,0.68,0.924,0.265,1549.4213338714912,105519
0.471,0.652,0.0621,0.708,0.894,0.31,254.06908896278813,54920
0.555,0.549,0.0776,0.529,0.811,0.189,224.06092884907298,54279
0.648,0.135,0.585,0.978,0.742,0.118,5.001360018952522,105834
0.558,0.965,0.531,0.763,0.836,0.16,1.0002720037905044,59644
0.211,0.307,0.033,0.434,0.000136,0.503,264.0718090006932,91780
0.578,0.477,0.0228,0.448,0.00031,0.511,2253.6128245400064,107108
0.5,0.481,0.506,0.211,0.0,0.516,2.000544007581009,111105
0.63,0.249,0.965,0.353,0.0,0.739,36.00979213645816,18152
0.464,0.902,0.549,0.0395,0.0,0.641,5.001360018952522,26954
0.625,0.523,0.83,0.137,0.0,0.881,50.01360018952522,110148
0.389,0.448,0.0368,0.94,6.23e-05,0.54,1025.278803885267,108567
