x0,x1,x2,x3,x4,x5,weight,source_index
0.413,0.374,0.0321,0.433,0.0,0.105,1722.6319671267518,79473
0.818,0.367,0.109,0.486,2.51e-05,0.193,2670.5299757665157,104709
0.451,0.51,0.0266,0.0126,0.0,0.309,12018.3858392161,69930
0.871,0.332,0.652,0.0811,5.09e-06,0.296,25.023706669476347,18706
0.441,0.756,0.891,0.293,0.0552,0.232,45.042672005057426,94644
0.779,0.629,0.527,0.0944,0.34,0.285,56.05310293962702,17056
0.387,0.148,0.0349,0.792,0.0,0.494,6335.001580444632,98756
0.587,0.332,0.044,0.66,0.0,0.359,5172.90064271415,108930
0.459,0.555,0.108,0.735,0.0,0.335,1054.9994731851227,98435
0.592,0.54,0.0587,0.692,0.00187,0.354,1649.5627436518807,5056
0.477,0.313,0.594,0.714,0.0,0.266,15.01422400168581,66142
0.628,0.243,0.937,0.84,0.0,0.396,84.07965440944052,18747
0.469,0.706,0.944,0.772,0.0,0.367,158.1498261510905,18273
0.551,0.824,0.951,0.905,0.0,0.285,324.30723843641346,18188
0.234,0.458,0.0347,0.0823,0.949,0.2,577.5471499315141,54256
0.561,0.273,0.0268,0.00426,0.873,0.328,779.738699820883,54235
0.305,0.998,0.246,7.49e-06,0.581,0.0397,2898.7461805921403,42167
0.771,0.869,0.0441,0.00873,0.831,0.0738,4308.081340217048,109855
0.261,0.371,0.0313,0.96,0.856,0.149,4256.032030344537,4074
0.728,0.0111,0.129,0.995,0.97,0.0,1550.4688652407544,26813
0.202,0.67,0.139,0.611,0.889,0.0366,254.2408597618797,59070
0.521,0.509,0.0276,0.738,0.784,0.37,224.21241175850807,34457
0.473,0.472,0.0269,0.000467,0.0,0.563,264.25034242967024,33738
0.71,0.291,0.0338,0.35,0.0,0.856,2255.1364450532083,8020
0.467,0.9,0.0451,0.000187,0.000493,0.554,5051.785902433885,71009
0.813,0.411,0.601,0.107,0.0,0.809,36.03413760404594,37823
0.66,0.721,0.505,0.221,0.0,0.61,50.047413338952694,81985
0.453,0.285,0.0522,0.982,9.21e-06,0.507,1025.9719734485302,108237
0.741,0.373,0.0405,0.965,0.0,0.7,3983.7741017806347,90477
0.427,0.587,0.033,0.642,0.0,0.579,1038.984300916658,76030
0.563,0.916,0.0991,0.627,0.0,0.649,5235.960383521231,97144
0.657,0.301,0.766,0.949,0.0,0.794,94.08913707723107,16417
0.432,0.715,0.853,0.819,0.0,0.582,45.042672005057426,18687
0.682,0.519,0.933,0.893,1.96e-06,0.697,213.20198082393847,18766
0.489,0.398,0.05,0.491,0.712,0.938,13.012327468127701,52852
0.716,0.46,0.0333,0.392,0.777,0.59,291.2759456327047,23954
0.365,0.829,0.0609,0.156,0.802,0.566,432.4096512485513,41138
0.642,0.759,0.0437,0.0285,0.891,0.753,2144.0311874407334,105999
0.363,0.00954,0.0405,0.978,0.627,0.573,300.2844800337162,76311
0.802,0.285,0.0791,0.865,0.921,0.788,498.47223685596884,108745
0.289,0.599,0.0392,0.893,0.814,0.804,83.07870614266147,75048
0.585,0.857,0.0393,0.58,0.601,0.624,236.22379095985673,38364
0.725,0.706,0.121,0.193,0.0,0.667,2836.6873880518388,65650
0.865,0.7,0.0318,0.0236,0.0323,0.665,1652.565588452218,53997
0.591,0.831,0.0355,0.235,0.00142,0.678,6094.773996417659,102470
0.783,0.835,0.0625,0.141,0.000221,0.586,1200.1369718680855,83823
0.716,0.526,0.285,0.133,0.0,0.53,259.245601095775,36431
0.89,0.716,0.296,0.174,0.000589,0.656,241.22853229375198,48767
0.642,0.861,0.406,0.071,0.0,0.741,260.246549362554,21195
0.82,0.842,0.272,0.157,0.0,0.653,85.08060267621958,65327
0.654,0.707,0.0326,0.263,0.0,0.7,1400.3266252238964,74108
0.752,0.67,0.0465,0.306,0.000528,0.748,442.4191339163418,80824
0.731,0.85,0.0336,0.252,0.0,0.644,782.7415446212201,19652
0.757,0.833,0.173,0.314,0.0,0.7,195.18491202191552,21619
0.575,0.574,0.357,0.5,0.0,0.719,187.17732588768308,34920
0.801,0.702,0.37,0.49,1.86e-06,0.524,94.08913707723107,89045
0.54,0.945,0.271,0.315,0.0,0.551,86.08155094299863,1090
0.95,0.825,0.268,0.382,1.24e-05,0.733,35.03318933726689,21559
0.695,0.603,0.0486,0.171,0.28,0.629,76.0720682752081,54938
0.818,0.666,0.185,0.0144,0.479,0.651,55.05215467284796,24605
0.613,0.941,0.118,0.00137,0.378,0.552,179.16973975345064,27377
0.78,0.783,0.103,0.000163,0.277,0.577,40.03793067116216,13025
0.684,0.684,0.0418,0.385,0.29,0.616,19.018017068802024,32960
0.543,0.926,0.0446,0.387,0.456,0.604,9.008534401011485,34668
0.729,0.635,0.0495,0.0997,0.0,0.764,1777.6841217995998,66824
0.803,0.745,0.0689,0.159,0.0,0.792,1120.0611105257613,89622
0.707,0.843,0.0779,0.0268,0.0,0.766,4321.093667685176,67691
0.795,0.845,0.135,0.105,1.14e-05,0.769,1397.3237804235594,68379
0.721,0.734,0.255,0.121,2.68e-06,0.761,94.08913707723107,89934
0.831,0.628,0.4,0.182,0.0,0.77,141.1337056158466,18464
0.703,0.896,0.418,0.0607,0.0,0.943,140.13275734906756,60042
0.763,0.782,0.399,0.0067,7.78e-06,0.893,94.08913707723107,21782
0.616,0.734,0.0342,0.367,0.187,0.966,952.9027499736593,7416
0.777,0.721,0.071,0.476,0.0512,0.88,498.47223685596884,103706
0.65,0.88,0.0283,0.36,0.00369,0.921,1074.0174902539247,62425
0.818,0.95,0.0508,0.272,0.0,0.96,381.36128964281954,95815
0.721,0.586,0.332,0.281,0.0,0.85,61.057844273522285,9770
0.899,0.713,0.366,0.255,0.0,0.777,53.05025813928986,51652
0.709,0.816,0.391,0.414,0.0,0.895,69.06543040775472,104161
0.84,0.884,0.334,0.427,0.0,0.972,27.025603203034457,55124
0.714,0.668,0.0484,0.00111,0.495,0.825,51.04836160573175,13567
0.765,0.724,0.0368,0.0805,0.323,0.783,38.03603413760405,74580
0.515,0.899,0.0448,0.00808,0.479,0.929,125.11853334738174,58623
0.769,0.885,0.0542,0.00364,0.463,0.824,57.05405120640607,23451
0.583,0.662,0.0274,0.375,0.346,0.784,12.011379201348646,92636
0.788,0.522,0.0384,0.439,0.339,0.971,8.007586134232431,47790
0.648,0.871,0.0482,0.328,0.426,0.891,7.006637867453377,35209
0.564,0.729,0.0423,0.0283,2.17e-05,0.175,1190.127489200295,23338
0.776,0.629,0.0505,0.0268,0.0,0.104,218.20672215783375,89301
0.563,0.855,0.0413,0.00044,0.0,0.134,1491.4129175007904,50545
0.818,0.799,0.156,0.00107,0.128,0.0815,71.06732694131283,32028
0.531,0.683,0.333,0.135,0.00265,0.212,34.032241070487835,20800
0.885,0.641,0.351,0.175,0.0,0.201,19.018017068802024,33370
0.523,0.975,0.447,0.0439,0.0101,0.185,94.08913707723107,49481
0.726,0.589,0.0576,0.421,0.00142,0.0398,341.3233589716574,33823
0.795,0.511,0.0415,0.298,0.0,0.113,67.06353387419661,66011
0.605,0.783,0.0324,0.299,0.000175,0.105,60.05689600674324,30312
0.757,0.81,0.0452,0.5,0.115,0.144,10.00948266779054,32772
0.719,0.673,0.399,0.378,0.0,0.131,15.01422400168581,60487
0.733,0.814,0.391,0.325,0.0,0.192,18.01706880202297,21722
0.637,0.643,0.0497,0.0152,0.477,0.153,92.08724054367296,110490
0.934,0.533,0.0789,0.00694,0.447,0.15,18.01706880202297,109652
0.526,0.825,0.0772,6.08e-05,0.29,0.0396,237.22473922663576,110581
0.794,0.862,0.183,0.0109,0.32,0.0751,13.012327468127701,46076
0.648,0.579,0.0299,0.458,0.283,0.04,19.018017068802024,75085
0.686,0.92,0.0566,0.301,0.27,0.225,11.010430934569593,8523
0.697,0.515,0.0502,0.0576,1.81e-06,0.37,3066.9054894110213,31781
0.835,0.718,0.0694,0.226,1.99e-06,0.427,920.8724054367297,67293
0.598,0.833,0.048,0.0196,0.0,0.406,4173.954272468654,30449
0.763,0.84,0.0354,0.0451,0.00435,0.349,387.36697924349386,53300
0.683,0.635,0.436,0.187,0.00132,0.368,162.15361921820673,60312
0.841,0.738,0.3,0.102,0.0235,0.305,175.16594668633442,48505
0.574,0.935,0.412,0.0598,0.00974,0.322,201.19060162258984,49627
0.811,0.981,0.341,0.05,0.00393,0.435,50.047413338952694,17929
0.622,0.723,0.0514,0.394,0.0,0.446,1329.2592982825836,94660
0.793,0.719,0.125,0.352,0.0,0.435,224.21241175850807,51409
0.504,0.787,0.0605,0.412,0.0,0.49,290.2749973659256,55100
0.776,0.896,0.232,0.35,1.29e-05,0.396,70.06637867453378,2940
0.565,0.659,0.412,0.334,0.0,0.35,103.09767147824255,60143
0.831,0.601,0.321,0.386,0.116,0.492,63.059740807080395,21422
0.627,0.858,0.386,0.263,0.0,0.342,77.07301654198714,89112
0.79,0.772,0.263,0.382,0.0,0.39,18.01706880202297,5932
0.507,0.535,0.0261,0.00215,0.495,0.403,108.10241281213783,82252
0.851,0.67,0.0751,0.0133,0.499,0.42,54.051206406068914,105462
0.631,0.918,0.0374,0.00116,0.387,0.338,226.2143082920662,31975
0.788,0.873,0.0431,0.00344,0.311,0.291,31.02939627015067,32420
0.631,0.867,0.264,0.00479,0.297,0.352,18.01706880202297,110563
0.655,0.538,0.0378,0.299,0.393,0.329,24.022758402697292,15743
