x0,x1,x2,x3,x4,x5,weight,source_index
0.247,0.438,0.0358,0.0447,0.000867,0.39,1721.468118523458,57408
0.617,0.289,0.0513,0.431,0.0027,0.346,2668.725706113066,38606
0.482,0.46,0.577,0.357,0.0,0.434,2.000544007581009,94291
0.793,0.444,0.612,0.414,0.0,0.222,25.00680009476261,33950
0.404,0.906,0.56,0.166,0.0,0.435,45.012240170572696,58183
0.869,0.802,0.504,0.0978,0.0,0.346,56.015232212268245,87161
0.457,0.561,0.0338,0.596,0.45,0.0346,1054.2866919951916,111825
0.826,0.717,0.0505,0.595,0.0,0.381,1648.4482622467513,14732
0.365,0.134,0.59,0.871,0.126,0.175,15.004080056857566,59326
0.599,0.369,0.962,0.921,0.0,0.494,84.02284831840237,18432
0.467,0.944,0.891,0.859,1.43e-06,0.0762,158.04297659889968,18435
0.573,0.761,0.953,0.785,0.0,0.192,324.0881292281234,18576
0.107,0.219,0.0411,0.307,0.906,0.0315,577.1569461871211,39258
0.512,0.394,0.0263,0.0149,0.901,0.083,779.211890952803,65853
0.904,0.379,0.536,0.125,0.891,0.354,1.0002720037905044,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.001360018952522,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001088015162018,48865
0.83,0.261,0.1,0.638,0.934,0.341,1549.4213338714912,105515
0.468,0.995,0.047,0.94,0.889,0.0146,254.06908896278813,101466
0.59,0.533,0.0501,0.829,0.833,0.303,224.06092884907298,54278
0.659,0.353,0.723,0.984,0.807,0.438,5.001360018952522,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0002720037905044,59644
0.37,0.467,0.0334,0.3,0.0,0.811,264.0718090006932,87479
0.556,0.434,0.0363,0.407,0.00545,0.505,2253.6128245400064,11715
0.454,0.462,0.587,0.0227,0.00173,0.903,2.000544007581009,26473
0.685,0.435,0.622,0.402,0.0,0.765,36.00979213645816,98234
0.464,0.902,0.549,0.0395,0.0,0.641,5.001360018952522,26954
0.65,0.723,0.648,0.173,1.67e-06,0.652,50.01360018952522,106560
0.484,0.332,0.037,0.787,0.0,0.683,1025.278803885267,64385
0.32,0.878,0.0909,0.538,0.0,0.509,1038.2823399345436,9526
0.496,0.476,0.95,0.746,0.0,0.555,6.001632022743026,18679
0.644,0.434,0.944,0.776,0.0,0.745,94.02556835630742,18963
0.432,0.715,0.853,0.819,0.0,0.582,45.012240170572696,18687
0.512,0.593,0.506,0.71,0.0,0.638,213.05793680737744,98586
0.336,0.425,0.095,0.107,0.982,0.554,13.003536049276557,54668
0.716,0.46,0.0333,0.392,0.777,0.59,291.0791531030368,23954
0.24,0.887,0.0451,0.00171,0.744,0.607,432.1175056374979,41195
0.803,0.898,0.0496,0.000668,0.829,0.802,2142.5826321192603,73977
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0002720037905044,113520
0.375,0.226,0.0486,0.986,0.652,0.857,300.0816011371513,16956
0.57,0.177,0.0488,0.963,0.917,0.515,498.1354578876712,16931
0.316,0.535,0.0334,0.583,0.896,0.962,83.02257631461187,7763
0.632,0.522,0.0567,0.976,0.918,0.775,236.06419289455903,105479
0.401,0.448,0.552,0.918,0.759,0.695,1.0002720037905044,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.000544007581009,79886
0.528,0.597,0.0267,0.0576,0.0138,0.691,2834.7708587422894,7563
0.856,0.721,0.108,0.132,0.00471,0.642,1651.4490782581229,88624
0.68,0.853,0.0503,0.0127,0.000685,0.604,6090.656231080381,23112
0.917,0.823,0.12,0.0305,0.139,0.612,1199.3261325448148,23576
0.722,0.745,0.256,0.247,0.0,0.52,259.07044898174064,91065
0.807,0.631,0.338,0.171,0.0,0.748,241.06555291351157,112029
0.549,0.986,0.28,0.0496,0.0,0.689,260.0707209855311,78083
0.811,0.783,0.282,0.0131,4.04e-05,0.674,85.02312032219288,78501
0.606,0.73,0.0329,0.36,0.000161,0.561,1399.3805333029156,48837
0.765,0.699,0.13,0.448,0.0,0.553,442.12022567540293,112728
0.606,0.932,0.0548,0.353,0.0,0.615,782.2127069641745,35337
0.949,0.862,0.214,0.251,2.63e-05,0.646,195.05304073914837,60259
0.661,0.75,0.351,0.394,0.0,0.599,187.05086470882432,39660
0.875,0.658,0.359,0.275,0.0,0.661,94.02556835630742,48218
0.686,0.753,0.304,0.321,0.0,0.55,86.02339232598338,60976
0.854,0.82,0.347,0.26,5.83e-06,0.647,35.00952013266765,39729
0.686,0.604,0.037,0.12,0.496,0.553,76.02067228807833,47149
0.84,0.521,0.0691,0.00799,0.294,0.707,55.014960208477746,13795
0.575,0.991,0.0462,0.000226,0.436,0.587,179.0486886785003,58693
0.758,0.891,0.0463,0.02,0.297,0.684,40.01088015162018,111396
0.566,0.632,0.287,0.0633,0.495,0.667,1.0002720037905044,111794
0.969,0.664,0.327,0.0114,0.351,0.736,6.001632022743026,13507
0.649,0.947,0.26,0.218,0.383,0.579,2.000544007581009,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0002720037905044,111389
0.619,0.608,0.0492,0.356,0.415,0.573,19.005168072019583,24705
0.766,0.701,0.0737,0.261,0.447,0.568,4.001088015162018,17324
0.567,0.932,0.131,0.263,0.478,0.678,9.00244803411454,111609
0.834,0.788,0.213,0.359,0.27,0.705,2.000544007581009,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.000544007581009,111402
0.616,0.742,0.0395,0.206,0.0,0.765,1776.4830787319358,63635
0.821,0.736,0.0669,0.0914,0.0,0.941,1119.3043722415744,89490
0.704,0.789,0.0622,0.0418,4.68e-05,0.842,4318.174240363607,34829
0.776,0.793,0.16,0.0702,7.82e-06,0.771,1396.3797172915442,1232
0.648,0.73,0.415,0.248,4.94e-05,0.904,94.02556835630742,60848
0.855,0.54,0.305,0.123,0.000318,0.792,141.03835253446113,69506
0.503,0.85,0.28,0.0187,0.0,0.894,140.0380805306706,110141
0.753,0.89,0.426,0.149,0.0,0.93,94.02556835630742,10134
0.749,0.701,0.0286,0.444,0.00114,0.789,952.2589476085602,109631
0.816,0.565,0.036,0.352,1.38e-05,0.965,498.1354578876712,14052
0.549,0.891,0.0656,0.332,0.0,0.928,1073.2918600672112,77790
0.778,0.816,0.207,0.364,8.53e-06,0.83,381.10363344418215,80793
0.742,0.664,0.261,0.301,0.0,0.79,61.01659223122077,39666
0.751,0.684,0.303,0.433,5.92e-06,0.864,53.01441620089673,11650
0.662,0.896,0.251,0.318,0.0,0.79,69.0187682615448,89713
