x0,x1,x2,x3,x4,x5,weight,source_index
0.379,0.438,0.0349,0.00191,3.35e-05,0.426,1735.6003573924504,112756
0.933,0.337,0.37,0.239,1.12e-05,0.331,2690.634371599685,36917
0.499,0.502,0.0301,0.0115,2.78e-05,0.294,12108.863155846107,2948
0.608,0.833,0.0434,0.0319,0.00475,0.118,15964.29614033846,49824
0.221,0.325,0.0553,0.912,0.000919,0.195,6382.693005192806,26679
0.574,0.152,0.0288,0.939,0.002,0.294,5211.843490414982,76256
0.495,0.51,0.0349,0.519,0.0,0.413,1062.941764492529,12277
0.599,0.633,0.0357,0.501,0.000147,0.289,1661.9810511230437,2975
0.684,0.449,0.611,0.869,0.0,0.341,84.71262639219397,99272
0.411,0.892,0.913,0.868,2.57e-06,0.166,159.34041630912677,18412
0.534,0.683,0.933,0.877,0.0,0.406,326.7487017984625,18685
0.431,0.385,0.0332,0.0117,0.527,0.122,581.8950646225705,5314
0.659,0.293,0.0499,0.13,0.915,0.263,785.6087614228466,24101
0.474,0.913,0.0658,0.0668,0.931,0.0847,2920.5686432356397,110339
0.524,0.533,0.0341,0.0724,0.69,0.348,4340.513618952415,107096
0.371,0.0163,0.0581,0.992,0.922,0.147,4288.072469281057,75887
0.706,0.257,0.0589,0.937,0.895,0.258,1562.1411700179578,45457
0.165,0.947,0.0769,0.936,0.994,0.0133,256.1548464716342,101438
0.593,0.554,0.0286,0.931,0.888,0.416,225.9003370458506,11668
0.376,0.371,0.122,0.449,2.28e-06,0.656,266.23968294689536,103832
0.663,0.41,0.026,0.444,1.28e-05,0.558,2272.1136578763453,70872
0.36,0.992,0.0695,0.000167,0.0,0.598,5089.816969064322,33640
0.432,0.429,0.0425,0.636,2.84e-06,0.56,1033.6957387142718,57843
0.823,0.441,0.156,0.636,7.68e-05,0.752,4013.7649171539524,56870
0.409,0.701,0.0937,0.618,0.0,0.553,1046.8060261321114,77298
0.613,0.646,0.0712,0.562,0.000112,0.509,5275.377960209127,74629
0.728,0.398,0.936,0.912,0.0,0.623,94.79746286745517,18912
0.604,0.619,0.962,0.682,0.0,0.562,214.8070169230633,18137
0.812,0.381,0.077,0.000753,0.893,0.832,293.4687414301006,24080
0.397,0.969,0.0463,1.52e-06,0.517,0.702,435.6649357312833,44965
0.587,0.928,0.053,7.55e-05,0.899,0.608,2160.1719730009463,111628
0.477,0.181,0.0485,0.989,0.559,0.802,302.5450942578356,16891
0.703,0.101,0.0452,0.984,0.84,0.765,502.22485646800715,52202
0.331,0.551,0.0379,0.989,0.511,0.664,83.70414274466786,80345
0.506,0.714,0.291,0.513,0.871,0.719,238.00214081616403,38557
0.591,0.647,0.0277,0.067,6.57e-05,0.678,2858.0426570890204,674
0.83,0.739,0.0627,0.136,2.11e-06,0.631,1665.006502065622,68422
0.598,0.956,0.0881,0.0438,0.0,0.638,6140.656929786537,63187
0.874,0.826,0.179,0.116,0.0298,0.691,1209.1718933838163,34141
0.689,0.584,0.482,0.113,0.0,0.701,261.19726470926474,60591
0.752,0.669,0.251,0.167,0.0,0.627,243.04455905379461,36226
0.638,0.961,0.3,0.0144,0.00141,0.664,262.2057483567909,29352
0.897,0.813,0.342,0.187,0.0,0.593,85.72111003972009,69256
0.55,0.698,0.0482,0.409,0.00016,0.687,1410.8686228890401,90131
0.793,0.742,0.101,0.275,0.0,0.723,445.7497722065445,36725
0.517,0.763,0.0331,0.327,0.0,0.695,788.6342123654249,77661
0.778,0.8,0.227,0.254,0.0,0.585,196.65431126759316,65818
0.702,0.675,0.351,0.363,0.0,0.626,188.5864420873842,87170
0.803,0.715,0.298,0.295,0.000134,0.574,94.79746286745517,89550
0.673,0.781,0.265,0.261,0.000383,0.534,86.72959368724621,32669
0.632,0.981,0.147,8.44e-05,0.372,0.605,180.51857290717527,10095
0.578,0.734,0.0306,0.000182,0.000103,0.943,1791.0669580063868,82862
0.777,0.742,0.0342,0.118,0.0,0.786,1128.493201581727,78840
0.678,0.937,0.0432,0.187,0.000159,0.96,4353.623906370254,13158
0.778,0.784,0.0628,0.0292,0.000297,0.969,1407.8431719464618,87860
0.731,0.727,0.327,0.0907,2.67e-05,0.79,94.79746286745517,51311
0.899,0.626,0.292,0.076,0.0,0.873,142.19619430118274,51244
0.712,0.799,0.34,0.0207,0.0,0.771,141.18771065365664,68923
0.852,0.751,0.264,0.102,0.0,0.944,94.79746286745517,25816
0.726,0.537,0.114,0.316,0.0,0.882,960.0764324448651,488
0.79,0.611,0.0302,0.338,0.0,0.968,502.22485646800715,14233
0.65,0.88,0.0283,0.36,0.00369,0.921,1082.1029537955253,62425
0.775,0.905,0.238,0.253,0.0,0.776,384.2322697074512,78802
0.734,0.8,0.0434,0.000544,0.322,0.767,126.06045594076484,10196
