x0,x1,x2,x3,x4,x5,weight,source_index
0.24,0.437,0.0293,0.158,1.91e-06,0.211,1735.6003573924504,45947
0.533,0.376,0.0393,0.0302,0.248,0.187,2690.634371599685,84106
0.362,0.83,0.033,0.0341,0.0,0.447,12108.863155846107,113488
0.508,0.688,0.0319,0.33,1.29e-05,0.334,15964.29614033846,3897
0.158,0.128,0.0458,0.97,1.07e-05,0.125,6382.693005192806,76776
0.631,0.161,0.0291,0.833,6.84e-06,0.164,5211.843490414982,69049
0.325,0.536,0.0323,0.614,0.0,0.218,1062.941764492529,103084
0.627,0.575,0.232,0.78,0.0,0.494,1661.9810511230437,94280
0.546,0.457,0.959,0.602,0.0,0.304,84.71262639219397,18734
0.424,0.878,0.938,0.889,0.0,0.157,159.34041630912677,18367
0.531,0.523,0.918,0.88,0.0,0.283,326.7487017984625,18896
0.354,0.425,0.0462,0.0233,0.593,0.318,581.8950646225705,17656
0.677,0.38,0.0667,0.186,0.793,0.27,785.6087614228466,105308
0.363,0.939,0.176,0.00596,0.969,0.107,2920.5686432356397,42273
0.71,0.939,0.0348,5.84e-05,0.865,0.485,4340.513618952415,24304
0.421,0.118,0.0408,0.842,0.938,0.175,4288.072469281057,4122
0.611,0.389,0.0357,0.94,0.942,0.232,1562.1411700179578,45655
0.132,0.999,0.0464,0.895,0.942,1e-05,256.1548464716342,101427
0.658,0.527,0.0286,0.636,0.919,0.273,225.9003370458506,58682
0.461,0.423,0.0369,0.486,0.00118,0.546,266.23968294689536,33116
0.759,0.389,0.0648,0.00171,0.00175,0.68,2272.1136578763453,74088
0.472,0.701,0.0369,0.0387,0.0,0.515,5089.816969064322,19383
0.484,0.332,0.037,0.787,0.0,0.683,1033.6957387142718,64385
0.558,0.492,0.0268,0.599,0.0,0.691,4013.7649171539524,107598
0.32,0.878,0.0909,0.538,0.0,0.509,1046.8060261321114,9526
0.595,0.746,0.254,0.66,1.9e-05,0.588,5275.377960209127,60638
0.58,0.33,0.948,0.718,0.0,0.702,94.79746286745517,18359
0.569,0.722,0.925,0.819,0.0,0.538,214.8070169230633,18322
0.773,0.329,0.226,0.00125,0.797,0.532,293.4687414301006,94096
0.424,0.959,0.0473,0.000119,0.909,0.612,435.6649357312833,38412
0.798,0.703,0.0856,0.00418,0.888,0.754,2160.1719730009463,28991
0.4,0.00129,0.0549,0.912,0.934,0.548,302.5450942578356,54841
0.779,0.257,0.0791,0.84,0.91,0.54,502.22485646800715,5971
0.429,0.535,0.0379,0.815,0.93,0.926,83.70414274466786,76062
0.719,0.655,0.0302,0.792,0.892,0.568,238.00214081616403,105262
0.742,0.521,0.0441,0.0252,0.023,0.646,2858.0426570890204,56920
0.822,0.736,0.15,0.157,0.000781,0.679,1665.006502065622,88141
0.68,0.853,0.0503,0.0127,0.000685,0.604,6140.656929786537,23112
0.917,0.823,0.12,0.0305,0.139,0.612,1209.1718933838163,23576
0.722,0.745,0.256,0.247,0.0,0.52,261.19726470926474,91065
0.807,0.631,0.338,0.171,0.0,0.748,243.04455905379461,112029
0.549,0.986,0.28,0.0496,0.0,0.689,262.2057483567909,78083
0.811,0.783,0.282,0.0131,4.04e-05,0.674,85.72111003972009,78501
0.606,0.73,0.0329,0.36,0.000161,0.561,1410.8686228890401,48837
0.765,0.699,0.13,0.448,0.0,0.553,445.7497722065445,112728
0.606,0.932,0.0548,0.353,0.0,0.615,788.6342123654249,35337
0.949,0.862,0.214,0.251,2.63e-05,0.646,196.65431126759316,60259
0.661,0.75,0.351,0.394,0.0,0.599,188.5864420873842,39660
0.875,0.658,0.359,0.275,0.0,0.661,94.79746286745517,48218
0.686,0.753,0.304,0.321,0.0,0.55,86.72959368724621,60976
0.575,0.991,0.0462,0.000226,0.436,0.587,180.51857290717527,58693
0.616,0.742,0.0395,0.206,0.0,0.765,1791.0669580063868,63635
0.821,0.736,0.0669,0.0914,0.0,0.941,1128.493201581727,89490
0.704,0.789,0.0622,0.0418,4.68e-05,0.842,4353.623906370254,34829
0.776,0.793,0.16,0.0702,7.82e-06,0.771,1407.8431719464618,1232
0.648,0.73,0.415,0.248,4.94e-05,0.904,94.79746286745517,60848
0.855,0.54,0.305,0.123,0.000318,0.792,142.19619430118274,69506
0.503,0.85,0.28,0.0187,0.0,0.894,141.18771065365664,110141
0.753,0.89,0.426,0.149,0.0,0.93,94.79746286745517,10134
0.749,0.701,0.0286,0.444,0.00114,0.789,960.0764324448651,109631
0.816,0.565,0.036,0.352,1.38e-05,0.965,502.22485646800715,14052
0.549,0.891,0.0656,0.332,0.0,0.928,1082.1029537955253,77790
0.778,0.816,0.207,0.364,8.53e-06,0.83,384.2322697074512,80793
0.677,0.935,0.0514,0.0787,0.376,0.965,126.06045594076484,24051
