x0,x1,x2,x3,x4,x5,weight,source_index
0.435,0.498,0.0356,0.00212,0.00748,0.0563,1722.6319671267518,6754
0.898,0.443,0.291,0.00564,1.06e-05,0.393,2670.5299757665157,39866
0.384,0.698,0.0482,4.98e-05,0.0113,0.134,12018.3858392161,42940
0.619,0.45,0.515,0.433,0.0,0.41,25.023706669476347,56266
0.324,0.887,0.585,0.0727,0.0,0.429,45.042672005057426,8902
0.515,0.974,0.506,0.000533,0.0169,0.0558,56.05310293962702,28972
0.493,0.435,0.0423,0.656,0.000327,0.485,6335.001580444632,475
0.582,0.252,0.0309,0.516,0.0,0.3,5172.90064271415,52113
0.356,0.982,0.112,0.713,0.00145,0.299,1054.9994731851227,86665
0.581,0.571,0.0738,0.587,0.0,0.456,1649.5627436518807,56720
0.391,0.384,0.931,0.812,0.0,0.241,15.01422400168581,18473
0.569,0.354,0.95,0.882,0.0,0.405,84.07965440944052,18317
0.494,0.835,0.933,0.867,0.0,0.106,158.1498261510905,18928
0.506,0.767,0.929,0.828,0.0,0.306,324.30723843641346,18883
0.144,0.375,0.0502,0.158,0.972,0.0323,577.5471499315141,54416
0.666,0.321,0.0843,0.000576,0.798,0.399,779.738699820883,109615
0.483,0.952,0.0703,0.000319,0.946,0.0909,2898.7461805921403,17727
0.529,0.979,0.0887,0.147,0.811,0.088,4308.081340217048,17014
0.218,0.00352,0.0515,0.992,0.951,0.192,4256.032030344537,4311
0.536,0.0688,0.0597,0.918,0.563,0.174,1550.4688652407544,45545
0.134,0.687,0.069,0.902,0.794,0.0173,254.2408597618797,101627
0.611,0.525,0.0354,0.767,0.799,0.299,224.21241175850807,57565
0.392,0.426,0.0911,0.0298,0.000228,0.569,264.25034242967024,82842
0.953,0.462,0.172,0.107,0.13,0.844,2255.1364450532083,107266
0.435,0.981,0.355,0.00831,1.96e-05,0.533,5051.785902433885,49815
0.597,0.468,0.934,0.433,0.0,0.627,36.03413760404594,18933
0.535,0.722,0.555,0.388,0.0,0.594,50.047413338952694,36535
0.271,0.392,0.0443,0.994,0.0,0.763,1025.9719734485302,52937
0.639,0.408,0.054,0.787,1.72e-06,0.812,3983.7741017806347,11424
0.416,0.751,0.103,0.605,0.0,0.741,1038.984300916658,77932
0.688,0.502,0.0395,0.699,0.0,0.66,5235.960383521231,104587
0.873,0.396,0.505,0.617,0.0,0.558,94.08913707723107,37544
0.494,0.644,0.905,0.704,0.0,0.866,45.042672005057426,64347
0.552,0.739,0.861,0.833,0.0,0.764,213.20198082393847,18866
0.336,0.425,0.095,0.107,0.982,0.554,13.012327468127701,54668
0.717,0.465,0.0405,0.259,0.922,0.534,291.2759456327047,32957
0.425,0.908,0.0549,7.71e-05,0.814,0.553,432.4096512485513,46877
0.72,0.73,0.0791,0.142,0.921,0.562,2144.0311874407334,13284
0.272,0.142,0.0337,0.982,0.975,0.561,300.2844800337162,16716
0.543,0.0657,0.0401,0.954,0.761,0.579,498.47223685596884,16667
0.427,0.59,0.0645,0.82,0.834,0.722,83.07870614266147,1685
