x0,x1,weight,source_index
-6.686941850174692,22.84702951627953,1.0,977705
17.599808189624742,1.9532739480495624,1.0,96109
-5.481124671366183,12.083917012361278,5069.0,474915
1.5658100629221263,14.531594716130478,6152.0,51005
-2.7453001803528285,-15.311164509595963,4459.0,167059
-0.5313818947941121,-12.840299381155983,5448.0,444914
-13.366273018801442,-1.4785893398712742,2868.0,218668
-13.260379719820191,3.606666098071996,2813.0,307677
11.904288952553737,6.329693836331813,4213.0,594812
11.291622551601336,17.92125992556366,2786.0,691828
23.95433574811096,19.292661837953798,7591.0,702141
20.690423568080877,26.09602242057188,4954.0,718359
24.313394046996308,24.337239423359176,48.0,652296
18.175293074263383,11.318250268560144,4781.0,874732
23.83461424852252,11.932236955734748,52.0,759310
24.750954874708903,17.82430939677849,7296.0,655174
10.97658483010608,19.42973371288121,2047.0,868858
11.27182446326422,24.831137885545097,23.0,736713
17.241029285808292,25.98824389323742,3307.0,770199
2.885479206444723,5.838639560120634,7456.0,487755
7.643633787785329,-13.040579567695348,753.0,49177
11.945025938716862,-12.13752161665001,1.0,318705
11.555876778785686,-7.1895295024183214,936.0,483226
-13.777167540782283,6.469277966971787,273.0,392885
-13.237644437452465,12.318682650778506,1.0,512512
-9.180410928772067,12.52714979213307,379.0,637874
-7.502432142166087,-12.235519199772952,346.0,61024
-13.312716622420606,-6.291283359186123,244.0,418296
7.716502460330918,-5.880972899609226,15148.0,156945
9.734319006639844,-3.2095026430502784,14658.0,512518
6.534903612739884,-2.9434755406962307,9605.0,202603
9.040428773408165,-2.915552970844091,17153.0,334646
2.1829456476552607,8.244421178478209,11835.0,245096
4.432552359694807,6.851523889601041,15383.0,601920
0.9019117895495602,10.111240960350464,15806.0,217315
2.614276213159173,11.133614494011224,13427.0,289532
-3.784382157170625,-10.78143772817774,10790.0,102799
-1.4509784615034322,-9.38838172094491,14984.0,639795
-5.355698182949019,-7.728000028790897,17284.0,82223
-2.7646833145436083,-8.607965208958039,13381.0,497888
-6.316022056858177,7.503498580018712,17346.0,465551
-3.342059122344266,8.045293499055989,12608.0,453169
-4.143803990879331,10.294877538498,11069.0,490783
-2.7968136192181743,11.652002857967274,15407.0,183564
1.110823611201789,-9.972435886135347,15394.0,172458
4.883108771017142,-9.196314396463396,12788.0,264816
2.2961827186575765,-6.756029388186719,12051.0,533569
3.211918238858414,-7.82105367058174,16010.0,477775
6.767510361747736,2.176174310919191,9254.0,433781
8.678466774934776,2.508624046574852,17154.0,508517
5.85317193581616,3.8563147812107954,14789.0,504729
8.953748134645654,4.715781850123575,14598.0,452398
20.30714278347417,18.92117062316986,6382.0,856960
21.97044451884263,20.34689366501009,18144.0,766051
19.221210191286424,21.230020246282606,18369.0,780204
21.440637068629567,21.154883151410157,12477.0,671473
20.29586959140565,12.53475374537667,18253.0,792375
22.51425735669432,12.001663289033091,12438.0,849757
19.999756973668493,15.634805581802595,6467.0,838973
22.95353597918283,15.772079749886698,18118.0,862005
-11.696681069153897,1.3212811225093095,13019.0,242502
-9.645336609922111,0.2485653766683463,15040.0,107841
-10.719478964296885,5.5876358439113725,9487.0,28632
-8.246765419415393,5.954508052307425,17392.0,273267
-10.238308235805432,-3.3243352894044107,9037.0,326149
-7.37057477200292,-5.895417013864585,17561.0,444027
-12.02362952795879,-2.5291632566523843,12854.0,54418
-8.09194576459793,-2.29336291803417,15096.0,183133
13.478772717689363,14.798608294406185,7533.0,857371
16.677736962864085,14.042239205960428,17439.0,891610
14.047257819928337,16.473802187731124,16426.0,781147
16.45846625607117,15.198099857542228,10889.0,876570
13.55995961897925,19.83372142702412,16256.0,843171
16.31613661038776,20.37173828047457,10759.0,866402
13.566255358873867,22.299278963565985,7339.0,879740
16.019574432579514,22.85857534228401,17536.0,842366
1.8154386473110544,19.036772499468608,11432.0,967765
2.824284145657618,19.93159239790521,2376.0,945440
1.7650559544827782,21.079453564349443,12316.0,966404
3.393453179143648,22.14084520728306,9693.0,932731
5.684100980526723,8.74555542826487,16926.0,67930
