x0,x1,x2,x3,x4,x5,weight,source_index
0.44,0.489,0.0392,0.254,0.0,0.239,1735.6003573924504,40204
0.741,0.383,0.108,0.311,0.0,0.475,2690.634371599685,8480
0.231,0.865,0.0563,0.000971,4.99e-05,0.482,12108.863155846107,41418
0.537,0.884,0.0428,0.0121,1.71e-06,0.397,15964.29614033846,30480
0.22,0.343,0.0357,0.925,0.0,0.156,6382.693005192806,98790
0.579,0.26,0.0312,0.912,0.000218,0.345,5211.843490414982,76655
0.3,0.546,0.0405,0.714,3.34e-06,0.274,1062.941764492529,28803
0.802,0.566,0.145,0.539,4.09e-06,0.153,1661.9810511230437,94886
0.608,0.148,0.918,0.879,4.17e-05,0.291,84.71262639219397,59245
0.365,0.965,0.904,0.714,0.0,0.0362,159.34041630912677,18802
0.646,0.979,0.91,0.852,0.0,0.0486,326.7487017984625,18581
0.0887,0.0135,0.311,1.21e-05,0.631,1e-05,581.8950646225705,101067
0.797,0.497,0.0658,0.0099,0.784,0.0625,785.6087614228466,73515
0.363,0.67,0.0552,0.000582,0.548,0.198,2920.5686432356397,86008
0.844,0.682,0.0453,0.00207,0.797,0.352,4340.513618952415,32376
0.336,0.052,0.0283,0.952,0.955,0.0366,4288.072469281057,16654
0.7,0.205,0.043,0.805,0.877,0.134,1562.1411700179578,4973
0.408,0.589,0.0697,0.506,0.828,0.42,256.1548464716342,54074
0.578,0.547,0.032,0.564,0.853,0.0679,225.9003370458506,4712
0.234,0.396,0.0394,0.401,0.000303,0.636,266.23968294689536,84995
0.814,0.341,0.0467,0.0626,0.0,0.517,2272.1136578763453,94177
0.348,0.981,0.137,0.00479,0.0883,0.704,5089.816969064322,8335
0.5,0.365,0.0338,0.63,0.0,0.543,1033.6957387142718,70435
0.776,0.315,0.0513,0.89,4.94e-05,0.72,4013.7649171539524,92635
0.385,0.817,0.344,0.556,0.0,0.529,1046.8060261321114,98448
0.733,0.612,0.0487,0.693,0.0,0.801,5275.377960209127,34981
0.636,0.477,0.92,0.735,0.0,0.682,94.79746286745517,18979
0.64,0.542,0.508,0.603,0.0,0.578,214.8070169230633,21814
0.704,0.329,0.0636,0.4,0.828,0.597,293.4687414301006,105008
0.466,0.769,0.037,0.00108,0.818,0.605,435.6649357312833,27766
0.707,0.915,0.0542,0.0313,0.904,0.872,2160.1719730009463,27412
0.365,0.196,0.0349,0.904,0.968,0.588,302.5450942578356,16171
0.542,0.386,0.0572,0.748,0.765,0.964,502.22485646800715,52623
0.429,0.535,0.0379,0.815,0.93,0.926,83.70414274466786,76062
0.687,0.53,0.0394,0.509,0.889,0.781,238.00214081616403,111854
0.588,0.67,0.0473,0.0104,3.33e-06,0.505,2858.0426570890204,30756
0.798,0.711,0.0302,0.0253,0.0,0.702,1665.006502065622,100530
0.571,0.947,0.0812,0.176,0.0,0.579,6140.656929786537,17396
0.806,0.786,0.0741,0.145,0.0,0.58,1209.1718933838163,68700
0.509,0.72,0.455,0.0134,0.0,0.695,261.19726470926474,18584
0.762,0.64,0.291,0.147,0.0,0.584,243.04455905379461,37650
0.683,0.783,0.313,0.0667,0.0,0.72,262.2057483567909,60792
0.937,0.813,0.3,0.104,0.0,0.6,85.72111003972009,17583
0.62,0.725,0.0466,0.38,4.62e-06,0.706,1410.8686228890401,65649
0.817,0.619,0.0542,0.263,0.00317,0.614,445.7497722065445,1029
0.716,0.76,0.0471,0.343,0.0,0.712,788.6342123654249,63849
0.759,0.885,0.0636,0.351,3.68e-05,0.673,196.65431126759316,67336
0.6,0.687,0.326,0.359,0.0,0.671,188.5864420873842,65035
0.926,0.691,0.311,0.468,0.0,0.664,94.79746286745517,14279
0.621,0.853,0.307,0.33,2.59e-05,0.702,86.72959368724621,66798
0.624,0.773,0.0368,0.000861,0.466,0.646,180.51857290717527,24541
0.705,0.65,0.0414,0.0335,0.0415,0.845,1791.0669580063868,69180
0.865,0.611,0.0573,0.226,0.082,0.963,1128.493201581727,25403
0.73,0.877,0.174,0.00235,0.000342,0.757,4353.623906370254,60545
0.802,0.771,0.0675,0.00799,0.004,0.794,1407.8431719464618,68649
0.685,0.695,0.454,0.152,0.0,0.791,94.79746286745517,21834
0.807,0.637,0.424,0.0435,0.0,0.846,142.19619430118274,9517
0.703,0.896,0.418,0.0607,0.0,0.943,141.18771065365664,21144
0.827,0.776,0.355,0.106,0.0,0.786,94.79746286745517,37386
0.666,0.697,0.0391,0.385,0.0,0.814,960.0764324448651,77678
0.848,0.579,0.145,0.256,1.58e-06,0.961,502.22485646800715,34015
0.662,0.867,0.0576,0.441,8.31e-06,0.758,1082.1029537955253,36935
0.757,0.868,0.062,0.411,0.00221,0.815,384.2322697074512,84281
0.568,0.908,0.0546,0.00236,0.31,0.814,126.06045594076484,58476
