x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,15391
0.857,0.437,0.859,0.00198,0.135,0.0734,25.003289906566657,17237
0.378,0.611,0.507,0.125,0.0023,0.159,45.00592183181998,17860
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.00736939070931,60288
0.461,0.438,0.644,0.667,0.000873,0.0659,15.001973943939994,59787
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000657981313331,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,46059
0.659,0.353,0.723,0.984,0.807,0.438,5.000657981313331,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.5,0.481,0.506,0.211,0.0,0.516,2.0002631925253325,111105
0.738,0.499,0.546,0.21,0.0,0.806,36.00473746545598,66388
0.429,0.829,0.509,0.0973,0.0,0.555,5.000657981313331,110123
0.812,0.844,0.508,0.397,0.0,0.834,50.006579813133314,87256
0.496,0.476,0.95,0.746,0.0,0.555,6.000789577575997,18679
0.494,0.591,0.934,0.836,0.0,0.533,45.00592183181998,18888
0.488,0.437,0.032,0.105,0.974,0.918,13.001710751414661,7440
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0002631925253325,79886
0.75,0.593,0.329,0.216,0.0,0.598,259.03408343203057,60682
0.807,0.674,0.349,0.112,0.0,0.571,241.03171469930257,36629
0.727,0.831,0.31,0.0632,3.63e-05,0.504,260.0342150282932,48552
0.937,0.813,0.3,0.104,0.0,0.6,85.01118568232663,17583
0.823,0.765,0.0633,0.464,0.0,0.715,195.02566127121992,81868
0.715,0.698,0.357,0.377,0.0,0.661,187.0246085011186,1642
0.774,0.695,0.387,0.374,0.0,0.615,94.01237004869063,21583
0.707,0.809,0.419,0.435,0.0,0.622,86.0113172785893,5895
0.777,0.816,0.275,0.349,0.0,0.667,35.00460586919332,51757
