x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,94291
0.635,0.282,0.541,0.467,0.0,0.334,25.003289906566657,98698
0.381,0.921,0.511,0.00134,2.97e-05,0.129,45.00592183181998,72272
0.755,0.528,0.51,0.318,0.0,0.434,56.00736939070931,37514
0.498,0.453,0.959,0.659,0.0,0.183,15.001973943939994,18575
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.397,0.668,0.558,7.93e-05,0.86,0.366,5.000657981313331,59515
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,48865
0.659,0.353,0.723,0.984,0.807,0.438,5.000657981313331,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0002631925253325,26473
0.675,0.416,0.835,0.0607,0.0,0.643,36.00473746545598,60079
0.443,0.801,0.529,0.311,0.0,0.611,5.000657981313331,60949
0.587,0.869,0.517,0.406,0.0,0.716,50.006579813133314,37393
0.495,0.472,0.567,0.974,1.84e-05,0.965,6.000789577575997,26499
0.453,0.592,0.941,0.943,0.0,0.581,45.00592183181998,18082
0.412,0.451,0.0492,0.253,0.804,0.564,13.001710751414661,105886
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0002631925253325,105313
0.663,0.66,0.29,0.0905,0.0,0.606,259.03408343203057,33083
0.882,0.651,0.307,0.0317,0.0,0.651,241.03171469930257,39192
0.603,0.981,0.259,0.0328,1.52e-05,0.541,260.0342150282932,46140
0.885,0.96,0.266,0.0258,0.000158,0.518,85.01118568232663,25682
0.775,0.828,0.139,0.289,0.0,0.571,195.02566127121992,68242
0.714,0.671,0.362,0.292,0.0,0.641,187.0246085011186,88464
0.792,0.703,0.256,0.283,0.000164,0.726,94.01237004869063,68484
0.707,0.809,0.419,0.435,0.0,0.622,86.0113172785893,5895
0.856,0.767,0.339,0.262,0.000134,0.727,35.00460586919332,112360
0.738,0.507,0.0466,0.00215,0.393,0.589,76.01000131596264,85942
0.945,0.584,0.044,0.0955,0.341,0.626,55.007237794446645,73166
0.727,0.968,0.244,0.00514,0.41,0.711,179.02355573101727,10149
0.794,0.836,0.0397,0.001,0.358,0.545,40.00526385050665,43511
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.832,0.67,0.301,0.0276,0.419,0.591,6.000789577575997,17266
0.539,0.851,0.269,0.0222,0.349,0.565,2.0002631925253325,109164
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.57,0.665,0.0272,0.368,0.376,0.674,19.00250032899066,75392
0.776,0.673,0.0666,0.427,0.486,0.617,4.000526385050665,1374
0.65,0.83,0.044,0.411,0.27,0.674,9.001184366363995,111496
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111315
0.62,0.736,0.302,0.118,0.0,0.78,94.01237004869063,74785
0.906,0.638,0.256,0.0342,1.7e-05,0.789,141.01855507303594,21207
0.675,0.8,0.358,0.141,0.0,0.834,140.01842347677328,88726
0.814,0.814,0.356,0.0138,0.0,0.752,94.01237004869063,60618
0.665,0.566,0.443,0.484,0.0,0.755,61.00802737202264,48861
0.904,0.654,0.345,0.468,0.0,0.805,53.00697460192131,15733
0.551,0.816,0.357,0.46,0.0,0.879,69.00908014212396,60933
0.826,0.779,0.375,0.35,0.0,0.936,27.003553099091988,51044
0.7,0.526,0.0355,0.0981,0.471,0.774,51.006711409395976,80603
0.836,0.709,0.0352,0.154,0.392,0.969,38.00500065798132,1504
0.744,0.823,0.0307,0.0133,0.427,0.962,125.01644953283328,85223
0.794,0.925,0.0625,0.0118,0.32,0.924,57.007500986971976,103568
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.583,0.662,0.0274,0.375,0.346,0.784,12.001579155151994,92636
0.853,0.567,0.136,0.479,0.378,0.946,8.00105277010133,36838
0.738,0.792,0.0378,0.309,0.39,0.968,7.000921173838663,11819
0.762,0.932,0.0516,0.354,0.432,0.757,3.0003947887879985,17128
0.825,0.515,0.078,0.0219,4.74e-05,0.225,218.02868798526123,60585
0.934,0.948,0.239,0.0247,0.00974,0.191,71.0093433346493,24567
0.686,0.735,0.264,0.00921,0.00066,0.0596,34.00447427293065,51939
0.762,0.545,0.348,0.152,0.0,0.248,19.00250032899066,5470
0.512,0.864,0.262,0.0181,0.000213,0.217,94.01237004869063,29490
0.778,0.975,0.278,0.0146,0.0286,0.244,4.000526385050665,49349
0.798,0.62,0.232,0.414,0.0192,0.235,67.00881694959864,30300
0.605,0.783,0.0324,0.299,0.000175,0.105,60.00789577575998,30312
0.754,0.765,0.0851,0.464,3.24e-06,0.23,10.001315962626663,69085
0.735,0.651,0.315,0.262,0.0,0.163,15.001973943939994,5678
0.892,0.592,0.255,0.352,0.0,0.17,5.000657981313331,21479
0.733,0.814,0.391,0.325,0.0,0.192,18.00236873272799,21722
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.591,0.629,0.0273,0.00144,0.431,0.183,92.01210685616529,58123
0.823,0.75,0.0643,0.0133,0.415,0.12,18.00236873272799,110963
0.506,0.98,0.115,2.08e-05,0.378,0.168,237.0311883142519,6343
0.759,0.948,0.114,0.0212,0.336,0.181,13.001710751414661,110723
0.564,0.701,0.252,0.0119,0.334,0.212,5.000657981313331,83744
0.766,0.521,0.337,0.00391,0.368,0.228,2.0002631925253325,17668
0.519,0.935,0.281,0.00391,0.481,0.142,6.000789577575997,10456
0.856,0.959,0.269,0.143,0.35,0.217,3.0003947887879985,23421
0.542,0.714,0.0512,0.292,0.281,0.246,19.00250032899066,110394
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.616,0.938,0.195,0.3,0.39,0.17,11.001447558889328,110334
0.829,0.951,0.12,0.323,0.453,0.239,3.0003947887879985,58637
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,46070
0.608,0.707,0.266,0.204,0.0,0.472,162.02131859455193,60284
0.758,0.664,0.267,0.185,0.0,0.288,175.0230293459666,21629
0.57,0.993,0.337,0.00628,0.00796,0.405,201.02645084879592,58062
0.857,0.764,0.268,0.0236,0.0,0.338,50.006579813133314,68825
0.802,0.645,0.0714,0.272,0.0,0.376,224.02947756283723,30135
0.827,0.757,0.0564,0.283,1.56e-06,0.374,70.00921173838664,31293
0.594,0.548,0.263,0.379,2.95e-05,0.278,103.01355441505463,39528
0.782,0.634,0.285,0.373,0.0,0.498,63.00829056454797,69852
0.553,0.857,0.265,0.372,0.000314,0.318,77.0101329122253,28352
0.823,0.93,0.257,0.419,0.00734,0.487,18.00236873272799,1393
0.614,0.699,0.0315,0.14,0.252,0.431,108.01421239636795,62071
0.77,0.533,0.0885,0.0331,0.463,0.493,54.007106198183976,30539
0.673,0.848,0.0678,0.0409,0.278,0.48,226.02974075536258,23809
0.758,0.828,0.055,0.031,0.462,0.292,31.004079484142654,17402
0.631,0.675,0.329,0.172,0.46,0.453,1.0001315962626662,29982
0.844,0.55,0.255,0.00329,0.451,0.322,1.0001315962626662,17550
0.739,0.806,0.251,0.00113,0.497,0.363,18.00236873272799,46531
0.973,0.895,0.411,0.000711,0.268,0.38,4.000526385050665,13217
0.646,0.506,0.0317,0.319,0.456,0.252,24.003158310303988,73182
0.836,0.646,0.113,0.275,0.378,0.414,3.0003947887879985,39816
0.591,0.814,0.0391,0.286,0.404,0.438,3.0003947887879985,61630
0.778,0.842,0.154,0.478,0.352,0.298,6.000789577575997,58756
0.187,0.526,0.0326,0.0261,0.0342,0.0739,110.01447558889329,36151
0.285,0.564,0.311,0.00108,0.199,0.221,11.001447558889328,42521
0.24,0.987,0.264,4.43e-05,0.15,0.172,45.00592183181998,42450
0.433,0.906,0.305,0.248,0.000196,0.2,200.02631925253326,49378
0.248,0.572,0.0429,0.278,0.0,0.228,45.00592183181998,102491
0.117,0.763,0.172,0.381,0.0368,0.186,5.000657981313331,59782
0.483,0.886,0.103,0.427,2.84e-05,0.235,56.00736939070931,4034
0.323,0.558,0.337,0.459,2.81e-06,0.199,7.000921173838663,56952
0.107,0.936,0.274,0.327,0.0447,0.204,1.0001315962626662,59880
0.428,0.832,0.338,0.303,0.0,0.157,7.000921173838663,51543
0.247,0.687,0.0811,1.68e-05,0.27,0.162,12.001579155151994,6969
0.467,0.568,0.0326,0.231,0.351,0.0946,73.00960652717464,54241
0.209,0.989,0.125,1.87e-06,0.348,0.113,96.01263324121595,6068
0.254,0.959,0.0815,0.00131,0.298,0.182,231.0303987366759,6697
0.472,0.709,0.492,0.121,0.369,0.182,1.0001315962626662,17782
0.237,0.949,0.321,0.00121,0.411,0.0397,3.0003947887879985,48669
0.435,0.957,0.301,0.00322,0.477,0.0873,11.001447558889328,42944
0.236,0.511,0.0442,0.407,0.281,0.227,3.0003947887879985,56900
0.459,0.562,0.0297,0.391,0.287,0.0733,9.001184366363995,11470
0.272,0.86,0.128,0.333,0.429,0.151,4.000526385050665,59818
0.377,0.564,0.257,0.37,0.494,0.241,1.0001315962626662,17679
0.202,0.644,0.0324,0.0979,0.0,0.252,61.00802737202264,47551
0.406,0.687,0.254,0.174,0.0,0.446,32.00421108040532,33704
0.224,0.938,0.408,0.00157,0.0765,0.327,7.000921173838663,47709
0.44,0.916,0.266,0.000236,1.94e-05,0.401,132.01737070667195,44329
0.246,0.666,0.0487,0.375,0.204,0.319,12.001579155151994,6052
0.223,0.891,0.138,0.325,0.0,0.333,5.000657981313331,63310
0.267,0.787,0.0441,0.323,3.32e-06,0.423,152.02000263192528,41780
0.458,0.619,0.335,0.257,0.0,0.278,13.001710751414661,60526
0.214,0.91,0.389,0.477,0.00833,0.448,4.000526385050665,8418
0.352,0.931,0.339,0.328,0.22,0.499,11.001447558889328,38592
