x0,x1,x2,x3,x4,x5,weight,source_index
0.497,0.462,0.0517,0.0721,0.0,0.108,1721.468118523458,106262
0.64,0.469,0.0412,0.00758,0.000453,0.305,2668.725706113066,113358
0.482,0.46,0.577,0.357,0.0,0.434,2.000544007581009,15391
0.768,0.374,0.723,0.288,1.67e-06,0.398,25.00680009476261,15249
0.381,0.921,0.511,0.00134,2.97e-05,0.129,45.012240170572696,72272
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.015232212268245,60288
0.381,0.563,0.0353,0.514,2.12e-06,0.198,1054.2866919951916,9571
0.569,0.526,0.0375,0.563,0.0,0.348,1648.4482622467513,12956
0.459,0.418,0.6,0.851,0.0,0.276,15.004080056857566,66458
0.684,0.449,0.611,0.869,0.0,0.341,84.02284831840237,102190
0.432,0.921,0.939,0.849,0.0,0.18,158.04297659889968,18207
0.547,0.617,0.946,0.819,0.0,0.463,324.0881292281234,18220
0.397,0.432,0.0562,0.172,0.778,0.0378,577.1569461871211,11768
0.683,0.5,0.0511,0.114,0.794,0.213,779.211890952803,111491
0.904,0.379,0.536,0.125,0.891,0.354,1.0002720037905044,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.001360018952522,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001088015162018,58262
0.727,0.21,0.0448,0.888,0.844,0.0403,1549.4213338714912,4960
0.074,0.999,0.0515,0.599,0.963,1e-05,254.06908896278813,101781
0.647,0.575,0.218,0.931,0.786,0.389,224.06092884907298,105612
0.533,0.331,0.588,0.982,0.652,0.23,5.001360018952522,94222
0.558,0.965,0.531,0.763,0.836,0.16,1.0002720037905044,59644
0.405,0.463,0.0542,0.00379,0.0442,0.542,264.0718090006932,84321
0.873,0.238,0.138,0.327,0.0,0.741,2253.6128245400064,15163
0.454,0.462,0.587,0.0227,0.00173,0.903,2.000544007581009,26473
0.926,0.228,0.52,0.304,0.0,0.906,36.00979213645816,14836
0.325,0.82,0.762,0.0767,0.105,0.861,5.001360018952522,42012
0.646,0.812,0.621,0.237,0.0,0.829,50.01360018952522,51805
0.5,0.365,0.0338,0.63,0.0,0.543,1025.278803885267,70435
0.493,0.509,0.0517,0.937,0.00438,0.6,1038.2823399345436,93079
0.497,0.373,0.509,0.864,0.023,0.93,6.001632022743026,93966
0.692,0.339,0.959,0.831,0.0,0.575,94.02556835630742,18483
0.455,0.75,0.546,0.523,0.0,0.612,45.012240170572696,36940
0.794,0.657,0.506,0.589,0.0,0.797,213.05793680737744,60891
0.422,0.396,0.0374,0.435,0.586,0.653,13.003536049276557,7628
0.813,0.442,0.0401,0.0674,0.664,0.89,291.0791531030368,103733
0.282,0.997,0.0774,3.3e-06,0.664,0.615,432.1175056374979,6083
0.72,0.73,0.0791,0.142,0.921,0.562,2142.5826321192603,24178
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0002720037905044,113520
0.342,0.175,0.0472,0.975,0.944,0.501,300.0816011371513,16868
0.57,0.177,0.0488,0.963,0.917,0.515,498.1354578876712,16995
0.464,0.726,0.0593,0.962,0.734,0.832,83.02257631461187,34474
0.665,0.597,0.274,0.845,0.919,0.81,236.06419289455903,15732
0.401,0.448,0.552,0.918,0.759,0.695,1.0002720037905044,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.000544007581009,105313
0.588,0.606,0.102,0.00786,7.33e-06,0.536,2834.7708587422894,30844
0.835,0.691,0.113,0.0159,1.44e-05,0.581,1651.4490782581229,21100
0.703,0.834,0.0508,0.0396,1.32e-06,0.537,6090.656231080381,80848
0.852,0.833,0.0693,0.0774,1.94e-06,0.622,1199.3261325448148,89531
0.554,0.509,0.339,0.149,1.86e-05,0.718,259.07044898174064,20516
0.794,0.667,0.373,0.0565,0.0,0.695,241.06555291351157,48018
0.688,0.886,0.339,0.115,0.0,0.667,260.0707209855311,112678
0.762,0.853,0.368,0.24,0.0,0.748,85.02312032219288,66797
0.612,0.657,0.0311,0.291,4.61e-05,0.586,1399.3805333029156,7572
0.832,0.608,0.0385,0.282,0.0,0.589,442.12022567540293,68803
0.587,0.807,0.0452,0.499,0.0025,0.672,782.2127069641745,26539
0.847,0.801,0.105,0.278,0.0,0.709,195.05304073914837,14653
0.528,0.683,0.263,0.26,0.0,0.539,187.05086470882432,103304
0.801,0.702,0.37,0.49,1.86e-06,0.524,94.02556835630742,89045
0.518,0.918,0.276,0.325,0.0,0.62,86.02339232598338,1023
0.906,0.811,0.278,0.393,1.28e-05,0.667,35.00952013266765,51461
0.616,0.706,0.0233,0.00975,0.309,0.655,76.02067228807833,99447
0.887,0.728,0.0567,0.00536,0.421,0.685,55.014960208477746,17454
0.656,0.995,0.052,6.87e-06,0.419,0.705,179.0486886785003,58275
0.833,0.783,0.171,0.0151,0.379,0.624,40.01088015162018,23504
0.566,0.632,0.287,0.0633,0.495,0.667,1.0002720037905044,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.001632022743026,31765
