x0,x1,x2,x3,x4,x5,weight,source_index
0.0,2.03e-05,0.0,0.112,0.331,0.0,1735.6003573924504,101370
0.651,0.455,0.0371,0.477,0.00253,0.355,2690.634371599685,41719
0.383,0.952,0.0472,3.94e-05,0.27,0.492,12108.863155846107,61941
0.618,0.678,0.0646,0.00361,0.0,0.394,15964.29614033846,31205
0.279,0.41,0.0297,0.931,0.0201,0.0686,6382.693005192806,76413
0.637,0.41,0.0296,0.631,0.0,0.383,5211.843490414982,12251
0.452,0.504,0.0369,0.668,0.00304,0.452,1062.941764492529,69392
0.604,0.567,0.0236,0.715,0.000319,0.306,1661.9810511230437,9241
0.684,0.449,0.611,0.869,0.0,0.341,84.71262639219397,102190
0.432,0.921,0.939,0.849,0.0,0.18,159.34041630912677,18207
0.547,0.617,0.946,0.819,0.0,0.463,326.7487017984625,18220
0.397,0.432,0.0562,0.172,0.778,0.0378,581.8950646225705,11768
0.683,0.5,0.0511,0.114,0.794,0.213,785.6087614228466,111491
0.485,0.614,0.0578,0.189,0.91,0.337,2920.5686432356397,54124
0.696,0.603,0.0649,0.0993,0.95,0.0369,4340.513618952415,43816
0.462,0.339,0.0418,0.813,0.808,0.0395,4288.072469281057,4203
0.718,0.432,0.374,0.933,0.803,0.395,1562.1411700179578,105087
0.487,0.564,0.0272,0.818,0.759,0.331,256.1548464716342,108830
0.741,0.619,0.0514,0.661,0.674,0.146,225.9003370458506,23913
0.405,0.463,0.0542,0.00379,0.0442,0.542,266.23968294689536,84321
0.873,0.238,0.138,0.327,0.0,0.741,2272.1136578763453,15163
0.447,0.863,0.0585,0.00365,0.0138,0.835,5089.816969064322,82552
0.495,0.435,0.0286,0.67,0.00038,0.71,1033.6957387142718,90757
0.868,0.479,0.445,0.703,0.0,0.776,4013.7649171539524,87455
0.419,0.693,0.0504,0.72,0.0,0.69,1046.8060261321114,97279
0.655,0.676,0.039,0.622,0.0,0.923,5275.377960209127,35363
0.61,0.432,0.926,0.857,1.59e-06,0.88,94.79746286745517,18742
0.614,0.811,0.776,0.621,0.0,0.759,214.8070169230633,18607
0.755,0.417,0.0904,0.000658,0.765,0.705,293.4687414301006,13857
0.428,0.89,0.0422,0.000315,0.68,0.539,435.6649357312833,86537
0.843,0.572,0.101,0.0301,0.885,0.783,2160.1719730009463,24011
0.404,0.448,0.0305,0.724,0.906,0.584,302.5450942578356,84219
0.813,0.315,0.0414,0.853,0.706,0.604,502.22485646800715,94803
0.392,0.571,0.0335,0.73,0.618,0.77,83.70414274466786,7141
0.61,0.74,0.0374,0.881,0.854,0.864,238.00214081616403,45666
0.633,0.717,0.0288,0.109,0.0,0.608,2858.0426570890204,62436
0.764,0.533,0.0333,0.0277,0.000136,0.703,1665.006502065622,35880
0.637,0.924,0.0338,0.07,0.00065,0.653,6140.656929786537,86780
0.77,0.787,0.0583,0.198,0.0,0.513,1209.1718933838163,30095
0.588,0.74,0.439,0.122,0.0,0.674,261.19726470926474,21932
0.801,0.601,0.255,0.0777,3.23e-05,0.74,243.04455905379461,20200
0.719,0.794,0.302,0.0239,0.0,0.632,262.2057483567909,48131
0.981,0.776,0.259,0.0307,5.43e-06,0.727,85.72111003972009,13353
0.633,0.526,0.0299,0.32,0.02,0.517,1410.8686228890401,41111
0.752,0.548,0.0329,0.295,0.115,0.658,445.7497722065445,25319
0.51,0.79,0.0374,0.335,6.23e-05,0.637,788.6342123654249,20548
0.797,0.783,0.0393,0.305,0.000297,0.712,196.65431126759316,78415
0.741,0.582,0.281,0.291,0.000101,0.713,188.5864420873842,81641
0.869,0.602,0.388,0.275,0.0,0.682,94.79746286745517,66213
0.556,0.944,0.353,0.495,0.0,0.639,86.72959368724621,9548
0.612,0.876,0.11,0.22,0.399,0.677,180.51857290717527,1902
0.684,0.669,0.0366,0.00893,0.000252,0.874,1791.0669580063868,84615
0.778,0.504,0.109,0.146,0.0,0.864,1128.493201581727,94863
0.701,0.867,0.169,0.134,0.0,0.862,4353.623906370254,78762
0.783,0.933,0.109,0.0748,0.0,0.888,1407.8431719464618,78043
0.704,0.569,0.252,0.0549,0.0,0.826,94.79746286745517,106878
0.934,0.735,0.251,0.031,8.6e-06,0.768,142.19619430118274,37953
0.579,0.818,0.313,0.241,0.0,0.753,141.18771065365664,48503
0.877,0.808,0.363,0.166,0.0,0.882,94.79746286745517,66659
0.719,0.732,0.0408,0.319,6.51e-06,0.96,960.0764324448651,25109
0.819,0.648,0.0595,0.469,3.63e-06,0.844,502.22485646800715,36769
0.544,0.881,0.0598,0.314,0.0,0.894,1082.1029537955253,35712
0.783,0.836,0.0486,0.396,0.0236,0.831,384.2322697074512,107071
0.542,0.914,0.0477,0.00191,0.351,0.929,126.06045594076484,92543
