x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,94291
0.635,0.282,0.541,0.467,0.0,0.334,25.003947991788177,98698
0.367,0.996,0.538,0.0476,0.0,0.307,45.00710638521872,96202
0.585,0.998,0.504,0.0174,0.000199,0.133,56.00884350160552,54089
0.482,0.47,0.947,0.919,0.0,0.417,15.002368795072908,18422
0.586,0.31,0.93,0.942,0.0,0.258,84.01326525240827,18910
0.478,0.87,0.91,0.746,0.0,0.148,158.0249513081013,18307
0.567,0.577,0.937,0.936,0.0,0.399,324.05116597357477,18387
0.492,0.48,0.0442,0.482,0.73,0.0834,577.0911196504711,111305
0.752,0.486,0.0493,0.0479,0.877,0.0379,779.1230194241197,73078
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000789598357636,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,109683
0.382,0.54,0.0289,0.908,0.651,0.0948,254.0401115965679,15917
0.705,0.766,0.033,0.511,0.845,0.279,224.03537400642207,86461
0.533,0.331,0.588,0.982,0.652,0.23,5.000789598357636,15185
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.409,0.336,0.0301,0.383,0.0,0.549,264.0416907932832,37109
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0003158393430542,26473
0.646,0.439,0.818,0.272,0.0,0.528,36.00568510817497,98073
0.464,0.902,0.549,0.0395,0.0,0.641,5.000789598357636,26954
0.658,0.593,0.546,0.241,0.0,0.576,50.007895983576354,112561
0.495,0.472,0.567,0.974,1.84e-05,0.965,6.000947518029163,26499
0.789,0.355,0.611,0.983,0.00118,0.831,94.01484444912354,26677
0.469,0.621,0.903,0.962,0.0,0.619,45.00710638521872,18813
0.588,0.562,0.916,0.861,0.0,0.64,213.03363689003527,18841
0.489,0.398,0.05,0.491,0.712,0.938,13.002052955729852,52852
0.585,0.462,0.199,0.345,0.916,0.586,291.0459546244144,105700
