x0,x1,x2,x3,x4,x5,weight,source_index
0.332,0.429,0.0287,0.356,3.1e-05,0.242,1735.6003573924504,87878
0.551,0.293,0.0272,0.486,0.000273,0.322,2690.634371599685,34661
0.391,0.829,0.0617,5.12e-06,0.00823,0.455,12108.863155846107,42949
0.613,0.79,0.0339,0.0147,0.00392,0.274,15964.29614033846,99505
0.481,0.379,0.0449,0.899,2.24e-06,0.401,6382.693005192806,106154
0.563,0.495,0.0362,0.781,0.0,0.244,5211.843490414982,81517
0.431,0.589,0.0297,0.562,0.0,0.204,1062.941764492529,40271
0.621,0.602,0.0279,0.666,0.442,0.454,1661.9810511230437,54622
0.543,0.464,0.949,0.882,0.0,0.478,84.71262639219397,18778
0.385,0.96,0.927,0.874,0.0,0.0974,159.34041630912677,18668
0.544,0.613,0.941,0.867,1.56e-06,0.291,326.7487017984625,18520
0.0,2.01e-05,0.0,0.0,0.977,0.0,581.8950646225705,101954
0.884,0.447,0.296,0.16,0.904,0.292,785.6087614228466,13873
0.444,0.939,0.0476,0.000607,0.928,0.0398,2920.5686432356397,110882
0.535,0.546,0.0344,0.0224,0.879,0.32,4340.513618952415,50006
0.17,0.0859,0.0475,0.971,0.543,0.033,4288.072469281057,54772
0.694,0.373,0.139,0.677,0.95,0.309,1562.1411700179578,105900
0.161,1.0,0.0576,0.855,0.78,1e-05,256.1548464716342,101524
0.609,0.651,0.0419,0.509,0.837,0.195,225.9003370458506,54011
0.483,0.336,0.0327,0.329,0.0,0.604,266.23968294689536,90407
0.909,0.392,0.0652,0.278,1.77e-06,0.61,2272.1136578763453,31654
0.497,0.982,0.13,0.0241,0.0,0.647,5089.816969064322,25972
0.392,0.496,0.114,0.664,0.000114,0.589,1033.6957387142718,91708
0.953,0.448,0.078,0.535,0.0,0.658,4013.7649171539524,14570
0.492,0.562,0.0337,0.723,0.0,0.727,1046.8060261321114,77939
0.618,0.775,0.0553,0.768,1.14e-06,0.857,5275.377960209127,16358
0.692,0.339,0.959,0.831,0.0,0.575,94.79746286745517,18483
0.794,0.657,0.506,0.589,0.0,0.797,214.8070169230633,60891
0.813,0.442,0.0401,0.0674,0.664,0.89,293.4687414301006,103733
0.282,0.997,0.0774,3.3e-06,0.664,0.615,435.6649357312833,6083
0.72,0.73,0.0791,0.142,0.921,0.562,2160.1719730009463,24178
0.342,0.175,0.0472,0.975,0.944,0.501,302.5450942578356,16868
0.57,0.177,0.0488,0.963,0.917,0.515,502.22485646800715,16995
0.464,0.726,0.0593,0.962,0.734,0.832,83.70414274466786,34474
0.665,0.597,0.274,0.845,0.919,0.81,238.00214081616403,15732
0.588,0.606,0.102,0.00786,7.33e-06,0.536,2858.0426570890204,30844
0.835,0.691,0.113,0.0159,1.44e-05,0.581,1665.006502065622,21100
0.703,0.834,0.0508,0.0396,1.32e-06,0.537,6140.656929786537,80848
0.852,0.833,0.0693,0.0774,1.94e-06,0.622,1209.1718933838163,89531
0.554,0.509,0.339,0.149,1.86e-05,0.718,261.19726470926474,20516
0.794,0.667,0.373,0.0565,0.0,0.695,243.04455905379461,48018
0.688,0.886,0.339,0.115,0.0,0.667,262.2057483567909,112678
0.762,0.853,0.368,0.24,0.0,0.748,85.72111003972009,66797
0.612,0.657,0.0311,0.291,4.61e-05,0.586,1410.8686228890401,7572
0.832,0.608,0.0385,0.282,0.0,0.589,445.7497722065445,68803
0.587,0.807,0.0452,0.499,0.0025,0.672,788.6342123654249,26539
0.847,0.801,0.105,0.278,0.0,0.709,196.65431126759316,14653
0.528,0.683,0.263,0.26,0.0,0.539,188.5864420873842,103304
0.801,0.702,0.37,0.49,1.86e-06,0.524,94.79746286745517,89045
0.518,0.918,0.276,0.325,0.0,0.62,86.72959368724621,1023
0.656,0.995,0.052,6.87e-06,0.419,0.705,180.51857290717527,58275
0.678,0.698,0.0587,0.00214,4.94e-06,0.812,1791.0669580063868,67074
0.778,0.504,0.109,0.146,0.0,0.864,1128.493201581727,94863
0.701,0.867,0.169,0.134,0.0,0.862,4353.623906370254,78762
0.783,0.933,0.109,0.0748,0.0,0.888,1407.8431719464618,78043
0.704,0.569,0.252,0.0549,0.0,0.826,94.79746286745517,106878
0.934,0.735,0.251,0.031,8.6e-06,0.768,142.19619430118274,37953
0.579,0.818,0.313,0.241,0.0,0.753,141.18771065365664,48503
0.877,0.808,0.363,0.166,0.0,0.882,94.79746286745517,66659
0.719,0.732,0.0408,0.319,6.51e-06,0.96,960.0764324448651,25109
0.819,0.648,0.0595,0.469,3.63e-06,0.844,502.22485646800715,36769
0.544,0.881,0.0598,0.314,0.0,0.894,1082.1029537955253,35712
0.783,0.836,0.0486,0.396,0.0236,0.831,384.2322697074512,107071
0.542,0.914,0.0477,0.00191,0.351,0.929,126.06045594076484,92543
