x0,x1,weight,source_index
-6.686941850174692,22.84702951627953,1.000001000001,977705
17.599808189624742,1.9532739480495624,1.000001000001,96109
12.1674728695785,-0.6424974603680192,8574.008574008574,508862
7.612564118168767,5.044860840048019,55795.05579505579,612130
12.649530978955516,0.8597195661949008,9027.009027009028,55217
-1.498766688983184,13.177708539977274,5069.005069005069,331327
1.241653363871709,12.800286261648951,6152.006152006152,242354
-1.7954812898538577,-13.697831125508552,4459.004459004459,331886
3.579782702705243,-12.6237472139458,5448.005448005448,346266
4.141204232105528,-8.863284464122042,56243.05624305624,196031
-13.775812343427502,-4.382308869412409,2868.002868002868,487970
-8.320135286364293,-3.574132804095829,54548.05454805455,81564
-13.820121702952775,1.335351762670539,2813.002813002813,444936
-9.300548249110406,1.203785079585873,54938.05493805494,25425
-1.847735764009263,20.8137906045094,27033.027033027032,918738
2.418487156331885,20.533515649170887,35817.035817035816,921817
-1.6290907304543756,26.412091203023483,14935.014935014935,913443
-0.0388037869450354,26.233638877337885,21871.021871021872,908629
9.420441584345213,6.364534781530399,33216.03321603322,148974
16.51210145653882,11.862626348878525,4213.004213004213,767451
8.454053712912986,13.05619018325525,2786.002786002786,70193
17.120192617414183,13.262116597792971,52287.05228705229,855806
21.601523016578906,18.74300985642642,55372.05537205537,794576
23.75980395071041,19.479058423900256,7591.007591007591,673974
19.22858286016602,24.584732576755563,4954.004954004954,688166
24.987281319929853,25.266702040312197,48.000048000048,750544
18.694943685138394,10.36167844741129,4781.004781004781,819263
24.17785026675389,11.417929538481289,52.000052000052,735724
17.934249115490687,14.35505922117651,55276.055276055275,762489
24.952343253036556,15.487421036135428,7296.007296007296,764085
10.328723850173898,22.700668619492674,2047.002047002047,738718
14.01373973984444,19.6850949637953,51890.05189005189,849603
5.444978652307595,24.45923256275169,23.000023000023,902034
15.944930277177871,24.119021170510543,3307.003307003307,823853
-3.5770421094136537,-3.8423125343291167,14609.01460901461,367651
4.466869222856417,-5.223442327450807,7944.007944007944,223339
-5.420243001547984,4.675834502956605,14030.01403001403,542497
1.0533068829883545,4.76764542767162,7456.007456007456,253789
5.823909129779547,-12.103804387385964,753.000753000753,166670
11.945025938716862,-12.13752161665001,1.000001000001,318705
8.921420694429683,-6.903817218770683,32357.032357032356,453973
12.92549229027272,-6.308023698943773,936.000936000936,542124
-12.871274347341782,8.143207852296138,273.000273000273,262781
-9.908916883031482,10.56904795169059,22496.022496022495,171942
-6.881078648207335,12.66469349044956,379.000379000379,66610
-9.183090254081224,-13.366205348685062,346.000346000346,459740
-12.87956430040815,-8.854849341239131,244.000244000244,37168
-7.643722889331098,-6.833223615559212,21560.02156002156,382188
5.587027407859264,-4.996409789204004,15148.015148015149,72010
9.416462560927826,-4.59011897009952,14658.014658014657,498594
8.376346157281425,-2.741968708627836,9605.009605009605,333710
9.526839515568264,-2.982463453288116,17153.017153017154,553523
0.4098247600015686,8.016994668573215,11835.011835011836,627284
3.5556996917828765,8.442729326597718,15383.015383015383,637499
1.2943489007904465,10.47353970477578,15806.015806015806,356241
4.627155163029921,9.074190541055536,13427.013427013428,356692
-4.63112101686467,-9.807371219836671,10790.01079001079,255249
-3.583865038846304,-10.70428325231909,14984.014984014984,615497
-6.299468849411954,-7.1275767791446585,17284.017284017285,369060
-3.246326682174098,-8.400848390409461,13381.013381013381,148595
-6.256855489304487,7.21978025888588,17346.017346017346,610565
-3.26865464365273,8.014426028741282,12608.012608012608,638194
-4.89482564927444,9.034081908942582,11069.011069011069,128565
-1.0516538303251866,11.254237875723383,15407.015407015408,186813
