x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,94291
0.635,0.282,0.541,0.467,0.0,0.334,25.003947991788177,98698
0.442,0.942,0.865,0.379,2.54e-06,0.479,45.00710638521872,98487
0.869,0.802,0.504,0.0978,0.0,0.346,56.00884350160552,87160
0.477,0.313,0.594,0.714,0.0,0.266,15.002368795072908,66142
0.559,0.4,0.938,0.763,0.0,0.437,84.01326525240827,18202
0.463,0.875,0.945,0.849,0.0,0.396,158.0249513081013,18916
0.52,0.853,0.929,0.754,0.0,0.408,324.05116597357477,18029
0.414,0.369,0.0262,0.453,0.501,0.17,577.0911196504711,57767
0.709,0.258,0.0386,0.342,0.909,0.14,779.1230194241197,105105
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.48,0.926,0.679,0.000644,0.561,0.217,5.000789598357636,27424
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,48865
0.496,0.508,0.0244,0.682,0.534,0.364,254.0401115965679,84878
0.696,0.701,0.041,0.593,0.749,0.491,224.03537400642207,36551
0.533,0.331,0.588,0.982,0.652,0.23,5.000789598357636,15185
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.498,0.484,0.0315,0.481,0.0,0.691,264.0416907932832,92402
0.5,0.481,0.506,0.211,0.0,0.516,2.0003158393430542,111105
0.613,0.416,0.523,0.475,0.0,0.61,36.00568510817497,21525
0.429,0.829,0.509,0.0973,0.0,0.555,5.000789598357636,83285
0.677,0.63,0.789,0.134,0.0,0.711,50.007895983576354,18756
0.497,0.41,0.533,0.774,0.000965,0.965,6.000947518029163,111735
0.618,0.446,0.941,0.895,0.0,0.907,94.01484444912354,18961
0.498,0.72,0.941,0.807,0.0,0.587,45.00710638521872,18167
0.638,0.6,0.557,0.813,0.0,0.679,213.03363689003527,36833
0.489,0.398,0.05,0.491,0.712,0.938,13.002052955729852,52852
0.651,0.478,0.0284,0.00154,0.78,0.715,291.0459546244144,13592
