x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,15391
0.619,0.45,0.515,0.433,0.0,0.41,25.003289906566657,57520
0.259,0.972,0.727,0.0506,1.78e-05,0.153,45.00592183181998,38584
0.869,0.802,0.504,0.0978,0.0,0.346,56.00736939070931,87152
0.423,0.486,0.518,0.739,0.0,0.194,15.001973943939994,98540
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000657981313331,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,46059
0.659,0.353,0.723,0.984,0.807,0.438,5.000657981313331,94101
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.5,0.481,0.506,0.211,0.0,0.516,2.0002631925253325,111105
0.675,0.416,0.835,0.0607,0.0,0.643,36.00473746545598,60079
0.443,0.801,0.529,0.311,0.0,0.611,5.000657981313331,60949
0.66,0.721,0.505,0.221,0.0,0.61,50.006579813133314,81985
0.457,0.436,0.872,0.833,0.0,0.724,6.000789577575997,26808
0.456,0.881,0.939,0.825,0.0,0.548,45.00592183181998,18790
0.475,0.383,0.0375,0.362,0.749,0.524,13.001710751414661,8616
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0002631925253325,79886
0.65,0.697,0.272,0.13,0.0,0.551,259.03408343203057,65499
0.76,0.658,0.275,0.162,0.0,0.565,241.03171469930257,67347
0.595,0.81,0.324,0.0425,0.0,0.606,260.0342150282932,111641
0.953,0.921,0.334,0.0275,4.45e-06,0.704,85.01118568232663,24578
0.755,0.918,0.0397,0.356,2.23e-06,0.634,195.02566127121992,924
0.677,0.652,0.29,0.343,0.000176,0.539,187.0246085011186,36525
0.804,0.609,0.268,0.375,1.74e-06,0.652,94.01237004869063,51360
0.568,0.766,0.355,0.296,0.0,0.575,86.0113172785893,60881
0.755,0.844,0.326,0.328,8.8e-06,0.745,35.00460586919332,81638
0.681,0.668,0.0998,0.00135,0.471,0.591,76.01000131596264,46984
0.755,0.739,0.0503,0.211,0.348,0.695,55.007237794446645,13946
0.626,0.928,0.0593,0.0108,0.405,0.542,179.02355573101727,49642
0.772,0.82,0.05,8.95e-05,0.34,0.552,40.00526385050665,13343
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.832,0.67,0.301,0.0276,0.419,0.591,6.000789577575997,17266
0.539,0.851,0.269,0.0222,0.349,0.565,2.0002631925253325,109164
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.617,0.555,0.0328,0.332,0.255,0.691,19.00250032899066,112414
0.826,0.629,0.0486,0.357,0.38,0.54,4.000526385050665,1836
0.636,0.826,0.0585,0.461,0.271,0.731,9.001184366363995,1886
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111402
0.705,0.73,0.346,0.159,0.000239,0.819,94.01237004869063,51783
0.808,0.587,0.261,0.207,0.000155,0.791,141.01855507303594,66900
0.612,0.85,0.5,0.0393,0.0,0.781,140.01842347677328,48357
0.763,0.782,0.399,0.0067,7.78e-06,0.893,94.01237004869063,60184
0.624,0.589,0.281,0.302,0.0,0.78,61.00802737202264,9407
0.904,0.673,0.322,0.307,0.0,0.909,53.00697460192131,66812
0.631,0.818,0.265,0.286,0.0,0.859,69.00908014212396,60680
0.905,0.847,0.441,0.258,1.05e-06,0.864,27.003553099091988,66959
0.675,0.713,0.0346,0.0965,0.43,0.929,51.006711409395976,23778
0.782,0.651,0.0601,0.0121,0.324,0.767,38.00500065798132,23073
0.629,0.851,0.0294,0.0309,0.303,0.961,125.01644953283328,25908
0.79,0.973,0.0331,0.00467,0.315,0.869,57.007500986971976,25758
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.714,0.73,0.0372,0.352,0.372,0.884,12.001579155151994,24351
0.853,0.567,0.136,0.479,0.378,0.946,8.00105277010133,36838
0.633,0.79,0.102,0.42,0.473,0.867,7.000921173838663,1527
0.929,0.863,0.243,0.256,0.407,0.877,3.0003947887879985,17321
0.768,0.576,0.0755,0.00705,0.000442,0.248,218.02868798526123,55806
0.755,0.767,0.106,0.0176,0.0,0.232,71.0093433346493,68201
0.715,0.702,0.27,0.146,0.0,0.239,34.00447427293065,112856
0.885,0.641,0.351,0.175,0.0,0.201,19.00250032899066,33370
0.518,0.981,0.296,0.00115,9.77e-05,0.133,94.01237004869063,58213
0.94,0.984,0.322,0.0786,0.000323,0.0396,4.000526385050665,37598
0.752,0.699,0.0278,0.278,0.0115,0.242,67.00881694959864,23480
0.557,0.758,0.0414,0.324,3.34e-06,0.192,60.00789577575998,9129
0.753,0.844,0.137,0.361,6.44e-05,0.131,10.001315962626663,49994
0.743,0.74,0.402,0.363,0.0,0.191,15.001973943939994,94581
0.892,0.592,0.255,0.352,0.0,0.17,5.000657981313331,21479
0.719,0.992,0.366,0.28,0.0452,0.118,18.00236873272799,48967
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.637,0.643,0.0497,0.0152,0.477,0.153,92.01210685616529,110490
0.823,0.75,0.0643,0.0133,0.415,0.12,18.00236873272799,110963
0.521,0.895,0.0442,5.54e-05,0.349,0.237,237.0311883142519,58004
0.821,0.751,0.0806,0.0123,0.287,0.0286,13.001710751414661,109662
0.706,0.595,0.398,0.203,0.294,0.115,5.000657981313331,24489
0.766,0.521,0.337,0.00391,0.368,0.228,2.0002631925253325,17668
0.601,0.942,0.328,0.00282,0.427,0.224,6.000789577575997,28325
0.856,0.959,0.269,0.143,0.35,0.217,3.0003947887879985,23421
0.632,0.537,0.0261,0.299,0.419,0.0942,19.00250032899066,34404
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.523,0.964,0.0566,0.487,0.475,0.107,11.001447558889328,54798
0.801,0.781,0.0419,0.32,0.35,0.0616,3.0003947887879985,23688
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,48678
0.505,0.711,0.334,0.0374,5.33e-06,0.463,162.02131859455193,49149
0.826,0.679,0.436,0.213,0.0,0.262,175.0230293459666,36044
0.667,0.865,0.396,0.00569,2.38e-06,0.489,201.02645084879592,13802
0.779,0.91,0.346,0.183,0.0,0.491,50.006579813133314,36594
0.796,0.572,0.0545,0.416,2.55e-05,0.304,224.02947756283723,81005
0.922,0.763,0.0974,0.261,0.0672,0.478,70.00921173838664,51172
0.637,0.583,0.258,0.258,8.19e-05,0.305,103.01355441505463,89111
0.764,0.648,0.271,0.372,0.0,0.353,63.00829056454797,112235
