x0,x1,x2,x3,x4,x5,weight,source_index
0.312,0.431,0.0296,0.191,0.00107,0.287,1735.6003573924504,113525
0.788,0.387,0.104,0.341,2.23e-05,0.128,2690.634371599685,39686
0.367,0.951,0.247,0.0908,0.00655,0.105,12108.863155846107,49272
0.639,0.86,0.069,0.000306,0.00549,0.328,15964.29614033846,58073
0.261,0.214,0.0313,0.864,0.0,0.0658,6382.693005192806,40151
0.651,0.244,0.0544,0.856,0.00165,0.395,5211.843490414982,57646
0.367,0.52,0.0321,0.644,0.000142,0.389,1062.941764492529,76203
0.625,0.533,0.0596,0.659,0.00266,0.139,1661.9810511230437,99108
0.6,0.476,0.931,0.562,7.15e-06,0.457,84.71262639219397,18518
0.465,0.853,0.937,0.911,0.0,0.299,159.34041630912677,18623
0.505,0.8,0.95,0.773,0.0,0.241,326.7487017984625,18454
0.464,0.34,0.0343,0.216,0.909,0.0382,581.8950646225705,54331
0.594,0.418,0.0285,0.107,0.917,0.0375,785.6087614228466,54032
0.423,0.873,0.077,0.484,0.807,0.312,2920.5686432356397,17753
0.705,0.954,0.0412,0.00546,0.892,0.144,4340.513618952415,110552
0.348,0.173,0.0477,0.931,0.969,0.0395,4288.072469281057,39282
0.63,0.357,0.0409,0.783,0.861,0.324,1562.1411700179578,105030
0.363,0.978,0.0579,0.918,0.939,0.0128,256.1548464716342,113584
0.641,0.853,0.0577,0.505,0.735,0.0366,225.9003370458506,36655
0.487,0.382,0.0309,0.0422,4.74e-06,0.714,266.23968294689536,90005
0.857,0.312,0.0611,0.179,0.0307,0.92,2272.1136578763453,66916
0.442,0.776,0.0381,0.412,0.0,0.925,5089.816969064322,92247
0.499,0.339,0.061,0.917,0.0,0.656,1033.6957387142718,64171
0.564,0.407,0.0402,0.68,4.17e-05,0.524,4013.7649171539524,55960
0.477,0.789,0.0699,0.537,0.0,0.856,1046.8060261321114,112096
0.59,0.552,0.0407,0.654,0.000359,0.635,5275.377960209127,15832
0.63,0.49,0.93,0.849,0.0,0.614,94.79746286745517,18394
0.632,0.828,0.896,0.841,0.0,0.514,214.8070169230633,18947
0.854,0.347,0.0514,0.036,0.888,0.528,293.4687414301006,73678
0.45,0.592,0.0472,6.92e-05,0.684,0.517,435.6649357312833,44833
0.81,0.883,0.0572,0.0253,0.786,0.779,2160.1719730009463,13703
0.371,0.149,0.0407,0.991,0.874,0.712,302.5450942578356,16827
0.586,0.115,0.0563,0.836,0.926,0.885,502.22485646800715,926
0.44,0.59,0.114,0.795,0.685,0.712,83.70414274466786,93871
0.687,0.53,0.0394,0.509,0.889,0.781,238.00214081616403,111854
0.684,0.652,0.164,0.00667,0.000236,0.654,2858.0426570890204,112036
0.936,0.523,0.0597,0.239,0.0,0.699,1665.006502065622,33055
0.515,0.927,0.0591,0.00765,0.0,0.516,6140.656929786537,86431
0.754,0.874,0.047,0.144,6.15e-05,0.682,1209.1718933838163,87392
0.618,0.717,0.318,0.00256,0.0,0.603,261.19726470926474,62132
0.82,0.66,0.3,0.0212,0.0,0.671,243.04455905379461,37625
0.642,0.861,0.294,0.0318,0.0,0.582,262.2057483567909,86209
0.771,0.882,0.289,0.00347,0.0,0.552,85.72111003972009,17429
0.725,0.68,0.0503,0.284,0.0105,0.679,1410.8686228890401,104862
0.756,0.635,0.0282,0.272,0.0,0.519,445.7497722065445,70131
0.576,0.857,0.0594,0.486,0.0,0.677,788.6342123654249,77953
0.793,0.913,0.116,0.324,3.25e-06,0.533,196.65431126759316,1513
0.714,0.671,0.362,0.292,0.0,0.641,188.5864420873842,88477
0.875,0.658,0.359,0.275,0.0,0.661,94.79746286745517,48218
0.738,0.903,0.253,0.383,0.0109,0.699,86.72959368724621,57045
0.701,0.979,0.048,0.00328,0.308,0.612,180.51857290717527,46065
0.576,0.645,0.0287,0.234,0.0,0.767,1791.0669580063868,82314
0.814,0.723,0.235,0.178,0.0,0.768,1128.493201581727,51103
0.609,0.948,0.113,0.00404,0.0978,0.786,4353.623906370254,71141
0.866,0.86,0.0584,0.138,0.0,0.924,1407.8431719464618,67477
0.663,0.635,0.284,0.242,1.48e-05,0.756,94.79746286745517,61211
0.901,0.614,0.494,0.00489,2.29e-06,0.925,142.19619430118274,17320
0.736,0.824,0.311,0.081,0.0,0.762,141.18771065365664,112839
0.852,0.887,0.263,0.246,1.87e-05,0.788,94.79746286745517,88484
0.671,0.689,0.0932,0.328,2.95e-06,0.811,960.0764324448651,8448
0.814,0.595,0.0277,0.476,0.0,0.8,502.22485646800715,70575
0.609,0.801,0.0274,0.302,5.85e-06,0.939,1082.1029537955253,7086
0.797,0.795,0.162,0.499,0.0,0.897,384.2322697074512,88648
0.608,0.989,0.0319,0.000816,0.479,0.908,126.06045594076484,28834
