x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,15391
0.897,0.498,0.651,0.288,0.0,0.247,25.003289906566657,14427
0.442,0.942,0.865,0.379,2.54e-06,0.479,45.00592183181998,98487
0.515,0.974,0.506,0.000533,0.0169,0.0558,56.00736939070931,28972
0.498,0.453,0.959,0.659,0.0,0.183,15.001973943939994,18575
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000657981313331,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,46059
0.533,0.331,0.588,0.982,0.652,0.23,5.000657981313331,15185
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.5,0.481,0.506,0.211,0.0,0.516,2.0002631925253325,111105
0.926,0.228,0.52,0.304,0.0,0.906,36.00473746545598,14836
0.443,0.801,0.529,0.311,0.0,0.611,5.000657981313331,60949
0.83,0.574,0.701,0.281,0.0,0.538,50.006579813133314,87852
0.497,0.373,0.509,0.864,0.023,0.93,6.000789577575997,93966
0.5,0.888,0.866,0.619,0.0,0.856,45.00592183181998,39788
0.475,0.383,0.0375,0.362,0.749,0.524,13.001710751414661,8616
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0002631925253325,105313
0.593,0.749,0.383,0.0814,0.0,0.597,259.03408343203057,60358
0.778,0.648,0.318,0.238,0.0,0.678,241.03171469930257,51470
0.721,0.856,0.301,0.229,0.0,0.627,260.0342150282932,65311
0.771,0.882,0.289,0.00347,0.0,0.552,85.01118568232663,17429
0.78,0.751,0.0471,0.31,9.09e-06,0.691,195.02566127121992,95040
0.741,0.582,0.281,0.291,0.000101,0.713,187.0246085011186,89008
0.877,0.596,0.323,0.348,0.0,0.717,94.01237004869063,60457
0.691,0.935,0.431,0.284,0.0,0.71,86.0113172785893,65730
0.856,0.767,0.339,0.262,0.000134,0.727,35.00460586919332,112360
0.707,0.745,0.0321,0.0226,0.264,0.515,76.01000131596264,91198
0.824,0.693,0.0631,0.0382,0.291,0.521,55.007237794446645,109226
0.528,0.967,0.0634,0.0143,0.429,0.725,179.02355573101727,1396
0.859,0.752,0.0542,0.00692,0.417,0.743,40.00526385050665,43251
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.000789577575997,32074
0.649,0.947,0.26,0.218,0.383,0.579,2.0002631925253325,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.515,0.667,0.0307,0.305,0.363,0.54,19.00250032899066,41523
0.776,0.673,0.0666,0.427,0.486,0.617,4.000526385050665,1374
0.636,0.826,0.0585,0.461,0.271,0.731,9.001184366363995,1886
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111315
0.628,0.74,0.257,0.0602,0.0,0.785,94.01237004869063,60974
0.904,0.723,0.26,0.0631,0.0,0.835,141.01855507303594,65148
0.648,0.846,0.385,0.0246,0.0,0.898,140.01842347677328,21779
0.753,0.84,0.257,0.0587,0.0,0.768,94.01237004869063,55961
0.646,0.738,0.256,0.489,2.11e-05,0.865,61.00802737202264,56603
0.778,0.709,0.404,0.283,0.0,0.971,53.00697460192131,60491
0.716,0.789,0.353,0.5,0.0,0.771,69.00908014212396,60637
0.758,0.835,0.311,0.355,0.0,0.806,27.003553099091988,5128
0.688,0.717,0.0365,0.0157,0.257,0.87,51.006711409395976,107856
0.802,0.584,0.102,0.00866,0.308,0.76,38.00500065798132,13170
0.684,0.935,0.05,0.0822,0.284,0.964,125.01644953283328,24534
0.81,0.805,0.0707,0.0136,0.426,0.753,57.007500986971976,83995
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.583,0.662,0.0274,0.375,0.346,0.784,12.001579155151994,92636
0.788,0.522,0.0384,0.439,0.339,0.971,8.00105277010133,48346
0.534,0.847,0.0842,0.316,0.436,0.852,7.000921173838663,1361
0.762,0.932,0.0516,0.354,0.432,0.757,3.0003947887879985,17128
0.83,0.679,0.143,0.137,7.78e-05,0.213,218.02868798526123,68472
0.841,0.858,0.0997,0.015,0.0,0.0738,71.0093433346493,112223
0.594,0.644,0.302,0.141,0.000242,0.221,34.00447427293065,60158
0.756,0.571,0.287,0.0513,0.0,0.2,19.00250032899066,69712
0.645,0.979,0.272,0.0109,0.0302,0.185,94.01237004869063,46804
0.778,0.975,0.278,0.0146,0.0286,0.244,4.000526385050665,49349
0.833,0.625,0.185,0.254,0.00256,0.238,67.00881694959864,112342
0.643,0.874,0.0508,0.253,0.00198,0.118,60.00789577575998,51696
0.757,0.81,0.0452,0.5,0.115,0.144,10.001315962626663,32772
0.555,0.543,0.391,0.311,1.12e-05,0.116,15.001973943939994,36818
0.831,0.577,0.364,0.258,0.0,0.245,5.000657981313331,36192
0.719,0.992,0.366,0.28,0.0452,0.118,18.00236873272799,46068
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.63,0.668,0.0354,0.0001,0.37,0.15,92.01210685616529,111403
0.851,0.742,0.0377,0.0259,0.256,0.236,18.00236873272799,43003
0.703,0.981,0.187,0.000689,0.439,0.109,237.0311883142519,49673
0.752,0.753,0.0622,0.00732,0.262,0.209,13.001710751414661,13824
0.564,0.701,0.252,0.0119,0.334,0.212,5.000657981313331,83744
0.856,0.541,0.41,0.0674,0.252,0.246,2.0002631925253325,66285
0.594,0.954,0.256,0.00221,0.49,0.231,6.000789577575997,27469
0.856,0.959,0.269,0.143,0.35,0.217,3.0003947887879985,43308
0.516,0.541,0.0279,0.478,0.395,0.205,19.00250032899066,106294
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.686,0.92,0.0566,0.301,0.27,0.225,11.001447558889328,8523
0.801,0.781,0.0419,0.32,0.35,0.0616,3.0003947887879985,23575
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,46070
0.687,0.692,0.269,0.00607,0.0,0.459,162.02131859455193,41961
0.856,0.618,0.286,0.0303,0.0,0.391,175.0230293459666,88700
0.529,0.966,0.26,0.00207,0.0,0.267,201.02645084879592,27339
0.866,0.754,0.252,0.0545,0.0,0.386,50.006579813133314,69804
0.752,0.702,0.0378,0.296,0.0,0.324,224.02947756283723,11250
0.763,0.81,0.0545,0.264,0.000563,0.496,70.00921173838664,24000
0.536,0.735,0.453,0.454,0.0,0.404,103.01355441505463,21381
0.794,0.511,0.411,0.273,0.0,0.324,63.00829056454797,36993
0.611,0.767,0.256,0.301,0.0,0.337,77.0101329122253,112848
0.823,0.795,0.29,0.381,0.0,0.481,18.00236873272799,5797
0.668,0.718,0.0308,0.0354,0.334,0.334,108.01421239636795,13019
0.817,0.63,0.203,0.00237,0.35,0.432,54.007106198183976,31843
0.643,0.904,0.0378,6.21e-05,0.432,0.433,226.02974075536258,58749
0.793,0.829,0.0685,8.67e-05,0.253,0.273,31.004079484142654,83999
0.631,0.675,0.329,0.172,0.46,0.453,1.0001315962626662,29982
0.844,0.55,0.255,0.00329,0.451,0.322,1.0001315962626662,17550
0.523,0.941,0.445,0.00719,0.457,0.382,18.00236873272799,28259
0.973,0.895,0.411,0.000711,0.268,0.38,4.000526385050665,13217
0.698,0.605,0.0653,0.257,0.302,0.467,24.003158310303988,111551
0.752,0.557,0.0356,0.333,0.343,0.467,3.0003947887879985,43561
0.538,0.826,0.0297,0.458,0.293,0.441,3.0003947887879985,83779
0.828,0.769,0.0982,0.443,0.49,0.389,6.000789577575997,55469
0.223,0.666,0.0443,0.00506,0.00431,0.0769,110.01447558889329,8688
0.478,0.664,0.251,0.141,4.86e-05,0.249,11.001447558889328,28535
0.229,0.965,0.26,0.0142,0.0013,0.204,45.00592183181998,41183
0.317,0.964,0.261,0.00021,0.000133,0.21,200.02631925253326,29911
0.176,0.533,0.0395,0.423,0.0,0.249,45.00592183181998,40714
0.228,0.992,0.0446,0.433,0.00056,1e-05,5.000657981313331,101665
0.488,0.889,0.0669,0.38,0.0,0.118,56.00736939070931,55635
0.433,0.624,0.435,0.282,0.165,0.0606,7.000921173838663,59683
0.107,0.936,0.274,0.327,0.0447,0.204,1.0001315962626662,59880
0.479,0.995,0.41,0.424,0.0222,0.116,7.000921173838663,46334
0.118,0.574,0.05,0.013,0.479,0.0394,12.001579155151994,59777
0.477,0.728,0.0378,0.00298,0.258,0.0341,73.00960652717464,30948
0.0846,0.957,0.11,0.0,0.349,0.163,96.01263324121595,6808
0.473,0.783,0.0869,0.0125,0.475,0.124,231.0303987366759,47307
0.472,0.709,0.492,0.121,0.369,0.182,1.0001315962626662,17782
0.237,0.949,0.321,0.00121,0.411,0.0397,3.0003947887879985,48669
0.398,0.928,0.436,0.00261,0.348,0.227,11.001447558889328,28409
0.236,0.511,0.0442,0.407,0.281,0.227,3.0003947887879985,56900
0.384,0.561,0.0296,0.373,0.253,0.159,9.001184366363995,2901
0.352,0.844,0.0701,0.297,0.422,0.0445,4.000526385050665,49722
0.377,0.564,0.257,0.37,0.494,0.241,1.0001315962626662,17679
0.134,0.562,0.0368,0.0862,6.49e-06,0.276,61.00802737202264,40618
0.319,0.739,0.272,0.0285,0.0,0.449,32.00421108040532,31421
0.23,0.994,0.396,4.13e-05,0.000325,0.325,7.000921173838663,59637
0.488,0.904,0.301,0.00229,0.0,0.482,132.01737070667195,63426
0.246,0.666,0.0487,0.375,0.204,0.319,12.001579155151994,6052
0.223,0.891,0.138,0.325,0.0,0.333,5.000657981313331,205
0.499,0.978,0.108,0.254,1.08e-06,0.479,152.02000263192528,87894
0.465,0.733,0.444,0.495,0.0,0.466,13.001710751414661,36813
0.214,0.91,0.389,0.477,0.00833,0.448,4.000526385050665,84177
0.338,0.892,0.436,0.475,1.48e-05,0.35,11.001447558889328,112763
0.235,0.732,0.0397,4.24e-05,0.448,0.27,9.001184366363995,59604
0.396,0.543,0.031,0.0519,0.288,0.29,43.00565863929465,111149
0.197,0.856,0.124,0.00421,0.333,0.261,25.003289906566657,43928
0.309,0.865,0.0476,0.00298,0.313,0.43,194.02552967495726,85991
0.245,0.978,0.265,0.000496,0.487,0.386,1.0001315962626662,48983
0.319,0.987,0.302,0.148,0.45,0.266,5.000657981313331,61435
0.316,0.63,0.117,0.471,0.262,0.313,8.00105277010133,57057
0.41,0.85,0.0442,0.423,0.487,0.329,4.000526385050665,59825
0.25,0.049,0.0466,0.689,0.000162,0.0452,28.003684695354654,75925
0.425,0.226,0.039,0.578,0.000548,0.238,139.01829188051062,7896
0.179,0.27,0.0292,0.723,3.65e-05,0.15,69.00908014212396,103075
0.5,0.373,0.35,0.568,0.0,0.194,2.0002631925253325,94490
0.23,0.271,0.0455,0.969,0.0412,0.15,204.0268456375839,93529
0.442,0.107,0.438,0.85,0.0,0.152,3.0003947887879985,98558
0.453,0.322,0.258,0.891,4.85e-06,0.246,3.0003947887879985,14583
0.178,0.18,0.0335,0.711,0.361,0.168,12.001579155151994,39276
0.494,0.141,0.0442,0.597,0.31,0.222,15.001973943939994,45269
0.165,0.4,0.0311,0.742,0.498,0.157,10.001315962626663,93248
0.47,0.436,0.0351,0.67,0.263,0.0389,15.001973943939994,103257
0.24,0.0984,0.0503,0.982,0.384,0.18,76.01000131596264,16397
0.33,0.13,0.0377,0.9,0.324,0.0395,71.0093433346493,59445
0.141,0.467,0.0418,0.966,0.325,0.249,24.003158310303988,76922
0.44,0.269,0.0262,0.914,0.261,0.138,43.00565863929465,34820
0.222,0.000274,0.449,0.935,0.32,0.0,2.0002631925253325,101421
0.24,0.207,0.0475,0.681,0.0694,0.351,4.000526385050665,108393
0.457,0.224,0.0344,0.715,1.2e-06,0.48,80.0105277010133,74023
0.169,0.347,0.0309,0.692,0.000432,0.256,25.003289906566657,64461
0.451,0.471,0.305,0.69,0.000524,0.389,6.000789577575997,21691
0.199,0.00734,0.0379,0.805,0.000513,0.327,26.003421502829323,16946
0.182,0.261,0.0317,0.944,0.232,0.279,44.00579023555731,26787
0.425,0.236,0.459,0.881,0.00015,0.254,4.000526385050665,98224
0.455,0.389,0.255,0.901,0.0,0.449,16.00210554020266,99785
0.452,0.242,0.0344,0.698,0.46,0.347,2.0002631925253325,79236
0.42,0.344,0.0515,0.586,0.343,0.302,10.001315962626663,75100
0.143,0.219,0.0626,0.961,0.48,0.255,1.0001315962626662,75530
0.444,0.236,0.172,0.914,0.494,0.402,26.003421502829323,94399
0.244,0.468,0.0454,0.949,0.309,0.391,3.0003947887879985,76875
0.412,0.357,0.0262,0.932,0.368,0.393,29.00381629161732,16244
0.422,0.236,0.261,0.939,0.337,0.313,1.0001315962626662,94808
0.805,0.719,0.0415,0.638,0.0,0.743,197.02592446374524,104230
0.807,0.803,0.126,0.602,0.00853,0.706,80.0105277010133,68851
0.709,0.604,0.405,0.623,0.0,0.584,81.01065929727596,94743
0.884,0.697,0.338,0.637,0.0,0.555,30.00394788787999,9123
0.54,0.893,0.285,0.503,0.0,0.654,40.00526385050665,100560
0.878,0.887,0.316,0.593,0.0,0.717,10.001315962626663,37733
0.554,0.702,0.0537,0.793,0.0,0.636,273.0359257797079,77710
0.824,0.602,0.0734,0.816,0.0011,0.659,24.003158310303988,66537
0.509,0.904,0.0677,0.784,6.37e-05,0.645,41.00539544676931,96716
0.772,0.868,0.0558,0.778,0.000107,0.741,8.00105277010133,45127
0.724,0.743,0.428,0.786,0.00496,0.572,6.000789577575997,104361
0.767,0.689,0.283,0.778,0.0,0.576,7.000921173838663,21935
0.747,0.758,0.295,0.756,0.0,0.656,3.0003947887879985,104427
0.776,0.759,0.328,0.821,0.0,0.631,3.0003947887879985,21489
0.565,0.632,0.0305,0.56,0.458,0.658,15.001973943939994,7418
0.861,0.508,0.176,0.586,0.323,0.728,3.0003947887879985,21550
0.649,0.76,0.0298,0.577,0.332,0.654,3.0003947887879985,11917
0.708,0.567,0.0595,0.828,0.282,0.578,5.000657981313331,57937
0.504,0.78,0.0352,0.763,0.336,0.586,4.000526385050665,74214
0.779,0.791,0.127,0.717,3.44e-06,0.77,175.0230293459666,67505
0.668,0.571,0.438,0.529,0.0,0.895,48.006316620607976,98185
0.895,0.673,0.466,0.609,1.24e-06,0.891,20.002631925253326,37508
0.742,0.833,0.272,0.53,0.000324,0.955,25.003289906566657,14133
0.752,0.907,0.294,0.717,0.0,0.825,28.003684695354654,69102
0.85,0.532,0.0576,0.768,0.0,0.866,55.007237794446645,64148
0.67,0.896,0.0312,0.815,0.000181,0.843,222.0292143703119,35065
0.797,0.916,0.0467,0.776,0.000177,0.783,13.001710751414661,43682
0.591,0.582,0.311,0.771,0.0,0.792,16.00210554020266,39862
0.959,0.7,0.252,0.814,0.0,0.922,4.000526385050665,37835
0.725,0.951,0.279,0.784,0.0721,0.969,4.000526385050665,90496
0.605,0.578,0.242,0.529,0.289,0.767,13.001710751414661,100684
0.832,0.724,0.05,0.704,0.384,0.954,2.0002631925253325,1946
0.519,0.804,0.084,0.696,0.268,0.841,5.000657981313331,1117
0.795,0.857,0.0492,0.526,0.457,0.845,1.0001315962626662,1794
0.747,0.597,0.0606,0.929,0.367,0.892,10.001315962626663,108249
0.825,0.631,0.0383,0.819,0.432,0.892,1.0001315962626662,8247
