x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,94291
0.768,0.374,0.723,0.288,1.67e-06,0.398,25.003947991788177,15249
0.379,0.889,0.513,0.00168,0.0,0.222,45.00710638521872,42731
0.678,0.85,0.56,0.434,0.0,0.454,56.00884350160552,17470
0.459,0.418,0.6,0.851,0.0,0.276,15.002368795072908,66458
0.587,0.406,0.927,0.919,0.0,0.48,84.01326525240827,18539
0.398,0.833,0.948,0.91,0.0,0.201,158.0249513081013,18770
0.53,0.653,0.916,0.801,0.0,0.497,324.05116597357477,18461
0.0,2.03e-05,0.0,0.113,0.94,0.0,577.0911196504711,101621
0.657,0.155,0.0852,0.472,0.92,0.44,779.1230194241197,105026
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000789598357636,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,109683
0.404,0.579,0.0267,0.776,0.831,0.0693,254.0401115965679,29580
0.613,0.526,0.031,0.669,0.933,0.108,224.03537400642207,64505
0.659,0.353,0.723,0.984,0.807,0.438,5.000789598357636,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.186,0.354,0.0322,0.133,0.0,0.509,264.0416907932832,9929
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0003158393430542,26473
0.903,0.413,0.572,0.0272,0.0,0.864,36.00568510817497,66319
0.429,0.829,0.509,0.0973,0.0,0.555,5.000789598357636,110123
0.554,0.651,0.522,0.175,0.0,0.581,50.007895983576354,39782
0.481,0.442,0.868,0.507,0.0139,0.709,6.000947518029163,1492
0.808,0.498,0.701,0.615,0.0,0.75,94.01484444912354,37271
0.494,0.644,0.905,0.704,0.0,0.866,45.00710638521872,64349
0.668,0.523,0.848,0.905,0.0,0.601,213.03363689003527,18088
0.466,0.188,0.0547,0.198,0.657,0.615,13.002052955729852,8619
0.854,0.347,0.0514,0.036,0.888,0.528,291.0459546244144,73678
0.418,0.835,0.0449,2.33e-06,0.766,0.549,432.06822129809973,41109
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001579196715271,113520
0.423,0.187,0.0385,0.598,0.571,0.519,300.0473759014581,26397
0.653,0.355,0.0453,0.734,0.903,0.891,498.0786439964205,52653
0.389,0.505,0.042,0.959,0.929,0.764,83.01310733273675,45172
0.519,0.569,0.0289,0.858,0.861,0.836,236.0372690424804,7457
0.401,0.448,0.552,0.918,0.759,0.695,1.0001579196715271,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0003158393430542,105313
0.631,0.684,0.0405,0.0576,0.0,0.528,2834.447544349108,3211
0.813,0.657,0.0372,0.00269,0.0,0.651,1651.2607253776912,65064
0.758,0.8,0.0383,0.0714,0.0,0.607,1199.189345686161,88770
0.651,0.624,0.307,0.0825,0.0,0.587,259.04090119492554,39191
0.777,0.712,0.277,0.217,0.0,0.68,241.03805864083805,89809
0.559,0.752,0.281,0.0248,0.0,0.675,260.04105911459703,60479
0.752,0.886,0.307,0.129,0.0129,0.551,85.01342317207981,17737
0.628,0.69,0.0511,0.443,0.0,0.66,1399.2209296204664,89615
0.818,0.621,0.0528,0.297,2.5e-05,0.642,442.069800494815,67949
0.606,0.866,0.0476,0.328,0.0,0.641,782.1234931831342,35364
0.775,0.873,0.205,0.255,2.58e-05,0.515,195.03079433594777,65776
0.741,0.582,0.281,0.291,0.000101,0.713,187.02953097857556,81634
0.886,0.547,0.333,0.463,0.0,0.531,94.01484444912354,48434
0.57,0.858,0.293,0.461,0.0,0.659,86.01358109175133,37205
0.856,0.767,0.339,0.262,0.000134,0.727,35.00552718850345,112360
0.707,0.745,0.0321,0.0226,0.264,0.515,76.01200189503606,91198
0.824,0.693,0.0631,0.0382,0.291,0.521,55.00868558193399,109226
0.528,0.967,0.0634,0.0143,0.429,0.725,179.02826762120336,1396
0.859,0.752,0.0542,0.00692,0.417,0.743,40.006316786861085,43251
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001579196715271,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.000947518029163,32074
0.649,0.947,0.26,0.218,0.383,0.579,2.0003158393430542,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001579196715271,111389
0.515,0.667,0.0307,0.305,0.363,0.54,19.003000473759016,41523
0.776,0.673,0.0666,0.427,0.486,0.617,4.0006316786861085,1374
0.636,0.826,0.0585,0.461,0.271,0.731,9.001421277043743,1886
0.834,0.788,0.213,0.359,0.27,0.705,2.0003158393430542,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0003158393430542,111315
