x0,x1,x2,x3,x4,x5,weight,source_index
0.435,0.498,0.0356,0.00212,0.00748,0.0563,1721.7551557700745,6754
0.898,0.443,0.291,0.00564,1.06e-05,0.393,2669.1706888986396,39866
0.871,0.332,0.652,0.0811,5.09e-06,0.296,25.010969723562965,18706
0.462,0.965,0.865,0.0028,0.000769,0.117,45.019745502413336,29973
0.869,0.802,0.504,0.0978,0.0,0.346,56.02457218078104,87156
0.538,0.318,0.0417,0.88,7.28e-05,0.0897,5170.267661254936,57496
0.439,0.636,0.0472,0.753,0.0,0.336,1054.4624835454147,97593
0.87,0.693,0.327,0.596,0.0,0.5,1648.7231241772706,9464
0.459,0.418,0.6,0.851,0.0,0.276,15.006581834137778,66458
0.607,0.492,0.512,0.535,7.3e-06,0.203,84.03685827117157,21767
0.478,0.702,0.941,0.691,0.0,0.449,158.06932865291793,18256
0.626,0.523,0.921,0.759,0.0,0.479,324.142167617376,18440
0.283,0.235,0.0364,0.262,0.815,0.137,577.2531812198332,26453
0.636,0.483,0.0429,0.0735,0.534,0.105,779.341816586222,73357
0.444,0.986,0.0738,0.000121,0.558,0.0752,2897.270732777534,109879
0.529,0.979,0.0887,0.147,0.811,0.088,4305.8885476086,17014
0.327,0.987,0.536,0.000316,0.777,0.252,5.002193944712593,27924
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001755155770074,46059
0.218,0.00352,0.0515,0.992,0.951,0.192,4253.865730583589,4311
0.536,0.0688,0.0597,0.918,0.563,0.174,1549.6796840719612,45545
0.134,0.687,0.069,0.902,0.794,0.0173,254.11145239139972,101627
0.611,0.525,0.0354,0.767,0.799,0.299,224.09828872312417,57565
0.648,0.135,0.585,0.978,0.742,0.118,5.002193944712593,105834
0.392,0.426,0.0911,0.0298,0.000228,0.569,264.1158402808249,82842
0.953,0.462,0.172,0.107,0.13,0.844,2253.9885914874944,107266
0.435,0.981,0.355,0.00831,1.96e-05,0.533,5049.214567792891,49815
0.597,0.468,0.934,0.433,0.0,0.627,36.01579640193067,18933
0.464,0.902,0.549,0.0395,0.0,0.641,5.002193944712593,26954
0.535,0.722,0.555,0.388,0.0,0.594,50.02193944712593,36535
0.271,0.392,0.0443,0.994,0.0,0.763,1025.4497586660816,52937
0.639,0.408,0.054,0.787,1.72e-06,0.812,3981.746379991224,11424
0.416,0.751,0.103,0.605,0.0,0.741,1038.4554629223344,77932
0.481,0.442,0.868,0.507,0.0139,0.709,6.002632733655112,1492
0.712,0.496,0.879,0.828,0.0,0.656,94.04124616059674,14146
0.429,0.568,0.505,0.935,0.000795,0.887,45.019745502413336,16564
0.552,0.739,0.861,0.833,0.0,0.764,213.09346204475645,18866
0.336,0.425,0.095,0.107,0.982,0.554,13.005704256252741,54668
0.717,0.465,0.0405,0.259,0.922,0.534,291.1276875822729,32957
0.425,0.908,0.0549,7.71e-05,0.814,0.553,432.189556823168,46877
0.72,0.73,0.0791,0.142,0.921,0.562,2142.9398859148746,13284
0.272,0.142,0.0337,0.982,0.975,0.561,300.1316366827556,16716
0.543,0.0657,0.0401,0.954,0.761,0.579,498.2185168933743,16667
0.427,0.59,0.0645,0.82,0.834,0.722,83.03641948222904,1685
0.584,0.882,0.036,0.575,0.847,0.855,236.10355419043438,54284
0.643,0.735,0.0302,0.0786,0.0,0.502,2835.243527863098,65956
0.897,0.534,0.229,0.0138,2.54e-05,0.571,1651.7244405440981,66010
0.723,0.772,0.0792,0.00524,1.15e-05,0.58,6091.671785870995,51402
0.834,0.805,0.0425,0.000384,0.0494,0.687,1199.5261079420798,13827
0.535,0.651,0.402,0.0542,0.131,0.515,259.1136463361123,68686
0.846,0.741,0.302,0.00583,2.25e-05,0.616,241.10574813514697,32796
0.522,0.897,0.353,0.219,0.0,0.686,260.1140851250548,21839
0.844,0.891,0.302,0.216,0.0,0.591,85.03729706011408,5284
0.689,0.682,0.0288,0.271,0.0,0.617,1399.6138657305835,87906
0.822,0.726,0.0593,0.28,0.0,0.691,442.19394471259324,88217
