x0,x1,x2,x3,x4,x5,weight,source_index
0.489,0.337,0.112,0.301,0.0,0.276,1722.6319671267518,12859
0.549,0.324,0.0285,0.457,2.2e-06,0.268,2670.5299757665157,102640
0.387,0.759,0.0295,0.00135,0.00198,0.381,12018.3858392161,57545
0.591,0.294,0.593,0.278,0.0,0.254,25.023706669476347,36475
0.434,0.978,0.557,0.00681,0.0,0.297,45.042672005057426,49330
0.869,0.802,0.504,0.0978,0.0,0.346,56.05310293962702,87156
0.483,0.49,0.04,0.819,0.000109,0.247,6335.001580444632,63380
0.693,0.385,0.304,0.621,4.27e-05,0.453,5172.90064271415,104157
0.373,0.782,0.192,0.803,2.3e-06,0.408,1054.9994731851227,35773
0.56,0.512,0.0333,0.592,0.0,0.39,1649.5627436518807,81223
0.485,0.253,0.571,0.745,0.000741,0.338,15.01422400168581,84362
0.684,0.449,0.611,0.869,0.0,0.341,84.07965440944052,99272
0.489,0.88,0.575,0.754,0.0,0.412,158.1498261510905,18597
0.637,0.853,0.929,0.93,0.0,0.119,324.30723843641346,18937
0.0952,0.332,0.0349,0.0968,0.797,0.0653,577.5471499315141,4929
0.616,0.483,0.0316,0.000996,0.76,0.253,779.738699820883,38488
0.266,0.921,0.0387,0.000736,0.658,0.399,2898.7461805921403,58695
0.781,0.528,0.0425,0.169,0.84,0.267,4308.081340217048,109768
0.201,0.376,0.0658,0.993,0.969,0.0468,4256.032030344537,54983
0.712,0.369,0.0441,0.982,0.621,0.0351,1550.4688652407544,105078
0.496,0.511,0.0571,0.826,0.804,0.399,254.2408597618797,105438
0.521,0.509,0.0276,0.738,0.784,0.37,224.21241175850807,34457
0.417,0.264,0.0328,0.279,0.0,0.501,264.25034242967024,871
0.773,0.433,0.129,0.237,0.0,0.939,2255.1364450532083,18092
0.358,0.923,0.0717,0.105,0.0272,0.822,5051.785902433885,38499
0.675,0.416,0.835,0.0607,0.0,0.643,36.03413760404594,60079
0.83,0.574,0.701,0.281,0.0,0.538,50.047413338952694,87852
0.422,0.486,0.0311,0.736,0.0,0.623,1025.9719734485302,90380
0.605,0.314,0.0327,0.916,0.0,0.836,3983.7741017806347,84450
0.482,0.721,0.0321,0.731,0.0,0.557,1038.984300916658,102797
0.523,0.916,0.0419,0.518,0.0,0.861,5235.960383521231,35601
0.583,0.408,0.564,0.648,0.0,0.612,94.08913707723107,33285
0.465,0.615,0.921,0.863,0.0,0.685,45.042672005057426,18654
0.689,0.797,0.89,0.712,0.0,0.654,213.20198082393847,18138
0.483,0.402,0.0323,0.202,0.538,0.568,13.012327468127701,11407
0.538,0.379,0.035,0.222,0.774,0.533,291.2759456327047,1934
0.384,0.858,0.0532,0.00123,0.839,0.821,432.4096512485513,48718
0.779,0.988,0.0482,0.00114,0.854,0.613,2144.0311874407334,24073
0.451,0.0159,0.0644,0.991,0.877,0.883,300.2844800337162,16958
0.647,0.2,0.062,0.949,0.683,0.724,498.47223685596884,108621
0.421,0.625,0.0494,0.756,0.97,0.727,83.07870614266147,101133
0.678,0.845,0.0392,0.791,0.782,0.965,236.22379095985673,1759
0.534,0.624,0.0462,0.00797,0.0,0.687,2836.6873880518388,84285
0.83,0.623,0.0801,0.0219,0.0,0.614,1652.565588452218,51190
0.741,0.893,0.0384,0.0435,3.19e-05,0.733,6094.773996417659,43553
0.884,0.765,0.0882,0.063,7.04e-06,0.594,1200.1369718680855,20605
0.729,0.505,0.323,0.229,0.0,0.723,259.245601095775,80563
0.855,0.528,0.472,0.145,0.000672,0.553,241.22853229375198,37582
