x0,x1,x2,x3,x4,x5,weight,source_index
0.497,0.462,0.0517,0.0721,0.0,0.108,1722.6319671267518,106262
0.64,0.469,0.0412,0.00758,0.000453,0.305,2670.5299757665157,113358
0.422,0.936,0.126,0.00245,1.95e-05,0.226,12018.3858392161,33534
0.768,0.374,0.723,0.288,1.67e-06,0.398,25.023706669476347,15249
0.381,0.921,0.511,0.00134,2.97e-05,0.129,45.042672005057426,72272
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.05310293962702,60288
0.468,0.104,0.0336,0.895,0.00179,0.453,6335.001580444632,55329
0.522,0.421,0.0275,0.73,8.16e-05,0.203,5172.90064271415,55486
0.374,0.564,0.0415,0.737,0.0,0.465,1054.9994731851227,97569
0.579,0.642,0.0302,0.58,0.000191,0.428,1649.5627436518807,38974
0.423,0.486,0.518,0.739,0.0,0.194,15.01422400168581,98540
0.596,0.411,0.558,0.817,2.37e-05,0.478,84.07965440944052,98689
0.459,0.822,0.948,0.8,0.0,0.179,158.1498261510905,18093
0.56,0.787,0.912,0.843,0.0,0.488,324.30723843641346,18347
0.129,0.302,0.0344,0.091,0.634,0.0388,577.5471499315141,75992
0.892,0.334,0.0789,0.393,0.726,0.336,779.738699820883,73610
0.416,0.588,0.0351,0.316,0.886,0.23,2898.7461805921403,5770
0.579,0.848,0.0476,0.000634,0.807,0.194,4308.081340217048,46789
0.389,0.126,0.0386,0.991,0.883,0.467,4256.032030344537,16056
0.629,0.135,0.0338,0.819,0.923,0.0378,1550.4688652407544,45473
0.314,0.811,0.0575,0.97,0.712,0.0306,254.2408597618797,101082
0.68,0.538,0.0495,0.725,0.865,0.418,224.21241175850807,75104
0.411,0.374,0.0282,0.427,1.01e-05,0.558,264.25034242967024,90612
0.847,0.389,0.0569,0.0753,1.2e-05,0.968,2255.1364450532083,25553
0.49,0.715,0.0476,0.386,0.0,0.866,5051.785902433885,11062
0.942,0.339,0.567,0.211,0.0,0.794,36.03413760404594,36397
0.797,0.647,0.535,0.363,0.0,0.711,50.047413338952694,37580
0.495,0.435,0.0286,0.67,0.00038,0.71,1025.9719734485302,90757
0.868,0.479,0.445,0.703,0.0,0.776,3983.7741017806347,87455
0.419,0.693,0.0504,0.72,0.0,0.69,1038.984300916658,97279
0.655,0.676,0.039,0.622,0.0,0.923,5235.960383521231,35363
0.61,0.432,0.926,0.857,1.59e-06,0.88,94.08913707723107,18742
0.483,0.887,0.924,0.977,0.000231,0.613,45.042672005057426,1321
0.614,0.811,0.776,0.621,0.0,0.759,213.20198082393847,18607
0.466,0.188,0.0547,0.198,0.657,0.615,13.012327468127701,8619
0.755,0.417,0.0904,0.000658,0.765,0.705,291.2759456327047,13857
0.428,0.89,0.0422,0.000315,0.68,0.539,432.4096512485513,86537
0.843,0.572,0.101,0.0301,0.885,0.783,2144.0311874407334,24011
0.404,0.448,0.0305,0.724,0.906,0.584,300.2844800337162,84219
0.813,0.315,0.0414,0.853,0.706,0.604,498.47223685596884,94803
0.392,0.571,0.0335,0.73,0.618,0.77,83.07870614266147,7141
0.61,0.74,0.0374,0.881,0.854,0.864,236.22379095985673,45666
0.633,0.717,0.0288,0.109,0.0,0.608,2836.6873880518388,62436
0.764,0.533,0.0333,0.0277,0.000136,0.703,1652.565588452218,35880
0.637,0.924,0.0338,0.07,0.00065,0.653,6094.773996417659,86780
0.77,0.787,0.0583,0.198,0.0,0.513,1200.1369718680855,30095
0.588,0.74,0.439,0.122,0.0,0.674,259.245601095775,21932
0.801,0.601,0.255,0.0777,3.23e-05,0.74,241.22853229375198,20200
0.719,0.794,0.302,0.0239,0.0,0.632,260.246549362554,48131
0.981,0.776,0.259,0.0307,5.43e-06,0.727,85.08060267621958,13353
0.633,0.526,0.0299,0.32,0.02,0.517,1400.3266252238964,41111
0.752,0.548,0.0329,0.295,0.115,0.658,442.4191339163418,25319
0.51,0.79,0.0374,0.335,6.23e-05,0.637,782.7415446212201,20548
0.797,0.783,0.0393,0.305,0.000297,0.712,195.18491202191552,78415
0.741,0.582,0.281,0.291,0.000101,0.713,187.17732588768308,81641
0.869,0.602,0.388,0.275,0.0,0.682,94.08913707723107,66213
0.556,0.944,0.353,0.495,0.0,0.639,86.08155094299863,9548
0.819,0.829,0.264,0.464,0.0,0.541,35.03318933726689,60808
0.676,0.741,0.0478,0.00454,0.459,0.551,76.0720682752081,111946
0.846,0.744,0.0611,0.00371,0.335,0.532,55.05215467284796,13195
0.612,0.876,0.11,0.22,0.399,0.677,179.16973975345064,1902
0.768,0.846,0.0646,0.00501,0.269,0.717,40.03793067116216,10294
0.634,0.555,0.0244,0.433,0.349,0.516,19.018017068802024,69219
0.64,0.86,0.101,0.302,0.468,0.516,9.008534401011485,51040
0.684,0.669,0.0366,0.00893,0.000252,0.874,1777.6841217995998,84615
0.778,0.504,0.109,0.146,0.0,0.864,1120.0611105257613,94863
0.701,0.867,0.169,0.134,0.0,0.862,4321.093667685176,78762
0.783,0.933,0.109,0.0748,0.0,0.888,1397.3237804235594,78043
0.704,0.569,0.252,0.0549,0.0,0.826,94.08913707723107,106878
0.934,0.735,0.251,0.031,8.6e-06,0.768,141.1337056158466,37953
0.579,0.818,0.313,0.241,0.0,0.753,140.13275734906756,48503
0.877,0.808,0.363,0.166,0.0,0.882,94.08913707723107,66659
0.719,0.732,0.0408,0.319,6.51e-06,0.96,952.9027499736593,25109
0.819,0.648,0.0595,0.469,3.63e-06,0.844,498.47223685596884,36769
0.544,0.881,0.0598,0.314,0.0,0.894,1074.0174902539247,35712
0.783,0.836,0.0486,0.396,0.0236,0.831,381.36128964281954,107071
0.702,0.586,0.302,0.469,0.0,0.82,61.057844273522285,87639
0.789,0.71,0.353,0.37,0.0,0.826,53.05025813928986,51579
0.519,0.832,0.384,0.338,0.0,0.806,69.06543040775472,60742
0.829,0.811,0.392,0.321,0.0,0.919,27.025603203034457,51685
0.738,0.607,0.0845,0.00746,0.324,0.78,51.04836160573175,57888
0.834,0.56,0.0439,0.0145,0.282,0.78,38.03603413760405,1606
0.542,0.914,0.0477,0.00191,0.351,0.929,125.11853334738174,92543
0.794,0.818,0.0744,0.104,0.328,0.792,57.05405120640607,53924
0.72,0.73,0.0814,0.28,0.276,0.773,12.011379201348646,1308
0.788,0.522,0.0384,0.439,0.339,0.971,8.007586134232431,100623
0.676,0.867,0.0447,0.381,0.33,0.888,7.006637867453377,85396
0.649,0.716,0.0349,0.0863,2.63e-05,0.163,1190.127489200295,32004
0.853,0.607,0.138,0.00186,0.00339,0.187,218.20672215783375,1540
0.609,0.955,0.196,0.0122,0.15,0.21,1491.4129175007904,29847
0.797,0.86,0.0413,0.0312,0.0137,0.192,71.06732694131283,53468
0.545,0.72,0.282,0.0691,0.0,0.104,34.032241070487835,60853
0.906,0.525,0.291,0.029,5.76e-06,0.24,19.018017068802024,20575
0.508,0.989,0.427,0.0405,0.000391,0.155,94.08913707723107,49564
0.509,0.602,0.0264,0.351,0.0,0.187,341.3233589716574,70829
0.787,0.546,0.0532,0.305,4.55e-05,0.222,67.06353387419661,88957
0.643,0.874,0.0508,0.253,0.00198,0.118,60.05689600674324,51696
0.76,0.919,0.237,0.294,0.133,0.0906,10.00948266779054,46497
0.667,0.735,0.349,0.372,0.208,0.1,15.01422400168581,10454
0.733,0.814,0.391,0.325,0.0,0.192,18.01706880202297,60163
0.663,0.695,0.0854,0.000512,0.254,0.197,92.08724054367296,46355
0.829,0.729,0.0628,0.0133,0.386,0.162,18.01706880202297,17440
0.595,0.785,0.107,0.000102,0.342,0.121,237.22473922663576,17722
0.794,0.862,0.183,0.0109,0.32,0.0751,13.012327468127701,109695
0.542,0.714,0.0512,0.292,0.281,0.246,19.018017068802024,110394
0.686,0.92,0.0566,0.301,0.27,0.225,11.010430934569593,8523
0.65,0.625,0.0359,0.00536,0.00046,0.293,3066.9054894110213,107023
0.813,0.733,0.0847,0.15,0.00186,0.397,920.8724054367297,37011
0.636,0.822,0.0507,0.0534,1.99e-05,0.338,4173.954272468654,31932
0.806,0.769,0.111,0.158,2.25e-05,0.478,387.36697924349386,21123
0.608,0.707,0.266,0.204,0.0,0.472,162.15361921820673,21986
0.793,0.616,0.251,0.00039,0.0,0.451,175.16594668633442,27443
0.59,0.822,0.257,0.00145,0.0,0.43,201.19060162258984,60699
0.885,0.912,0.251,0.151,0.0141,0.396,50.047413338952694,10767
0.645,0.738,0.0336,0.42,0.0,0.465,1329.2592982825836,9419
0.753,0.518,0.114,0.276,0.0,0.477,224.21241175850807,56640
0.742,0.767,0.0598,0.31,0.0,0.339,290.2749973659256,104671
0.753,0.89,0.187,0.44,6.82e-06,0.283,70.06637867453378,51772
0.739,0.638,0.335,0.408,0.0,0.434,103.09767147824255,69907
0.785,0.677,0.26,0.254,0.0,0.356,63.059740807080395,36030
0.575,0.921,0.333,0.42,0.00105,0.406,77.07301654198714,96928
0.813,0.9,0.282,0.297,0.0,0.316,18.01706880202297,5490
0.616,0.704,0.163,0.0238,0.472,0.272,108.10241281213783,46559
0.783,0.684,0.0626,0.000446,0.452,0.405,54.051206406068914,10590
0.544,0.942,0.0464,0.0355,0.435,0.303,226.2143082920662,27038
0.759,0.868,0.0455,0.0131,0.257,0.388,31.02939627015067,25885
0.662,0.898,0.412,0.0773,0.256,0.303,18.01706880202297,10041
0.625,0.587,0.104,0.475,0.277,0.388,24.022758402697292,23751
