x0,x1,x2,x3,x4,x5,weight,source_index
0.318,0.483,0.0304,0.496,0.0,0.0686,1735.6003573924504,113157
0.501,0.452,0.0241,0.161,0.00019,0.191,2690.634371599685,102923
0.424,0.92,0.0512,0.000301,0.224,0.354,12108.863155846107,27917
0.557,0.742,0.0665,0.11,1.07e-05,0.253,15964.29614033846,11649
0.294,0.253,0.0349,0.884,6.3e-06,0.234,6382.693005192806,64340
0.766,0.38,0.0409,0.756,0.0061,0.292,5211.843490414982,64855
0.432,0.553,0.0556,0.505,0.0,0.285,1062.941764492529,97042
0.561,0.526,0.0258,0.774,0.00605,0.463,1661.9810511230437,91252
0.513,0.325,0.936,0.829,0.0,0.462,84.71262639219397,18356
0.433,0.959,0.853,0.922,8.38e-06,0.0932,159.34041630912677,18840
0.698,0.814,0.9,0.988,3.25e-06,0.157,326.7487017984625,18353
0.173,0.147,0.0438,0.397,0.902,0.029,581.8950646225705,39336
0.786,0.461,0.0841,0.0597,0.941,0.252,785.6087614228466,17805
0.439,0.972,0.0618,0.000141,0.913,0.182,2920.5686432356397,110877
0.693,0.731,0.0438,0.00483,0.543,0.273,4340.513618952415,110920
0.467,0.275,0.0328,0.831,0.755,0.36,4288.072469281057,93888
0.81,0.318,0.0504,0.686,0.907,0.339,1562.1411700179578,73764
0.456,0.936,0.141,0.562,0.897,0.114,256.1548464716342,54874
0.611,0.871,0.028,0.725,0.846,0.245,225.9003370458506,38224
0.325,0.385,0.0985,0.249,0.00149,0.584,266.23968294689536,90983
0.818,0.461,0.032,0.127,0.0,0.821,2272.1136578763453,66677
0.396,0.832,0.0375,0.000475,0.0021,0.532,5089.816969064322,41707
0.389,0.448,0.0368,0.94,6.23e-05,0.54,1033.6957387142718,108567
0.594,0.404,0.144,0.618,0.00404,0.733,4013.7649171539524,95272
0.396,0.708,0.0873,0.688,1.93e-05,0.589,1046.8060261321114,16604
0.721,0.737,0.0692,0.581,1.58e-06,0.831,5275.377960209127,77534
0.705,0.485,0.903,0.815,0.0,0.545,94.79746286745517,18809
0.51,0.828,0.923,0.801,0.0,0.57,214.8070169230633,18909
0.784,0.42,0.0565,0.00516,0.842,0.531,293.4687414301006,109940
0.491,0.837,0.124,0.0167,0.854,0.58,435.6649357312833,42550
0.707,0.911,0.0497,0.0391,0.784,0.642,2160.1719730009463,13183
0.375,0.459,0.033,0.973,0.861,0.511,302.5450942578356,75749
0.755,0.283,0.0416,0.894,0.642,0.652,502.22485646800715,105715
0.316,0.535,0.0334,0.583,0.896,0.962,83.70414274466786,7763
0.685,0.572,0.0993,0.516,0.816,0.586,238.00214081616403,48517
0.612,0.609,0.247,0.233,0.0,0.619,2858.0426570890204,69202
0.858,0.659,0.0474,0.181,0.0553,0.595,1665.006502065622,23609
0.708,0.855,0.0931,0.00548,0.0477,0.656,6140.656929786537,107635
0.887,0.863,0.0697,0.0176,0.0594,0.517,1209.1718933838163,53289
0.641,0.565,0.308,0.139,0.0,0.544,261.19726470926474,37233
0.82,0.66,0.3,0.0212,0.0,0.671,243.04455905379461,37625
0.748,0.788,0.426,0.201,0.0,0.583,262.2057483567909,21783
0.78,0.856,0.267,0.0233,0.0,0.605,85.72111003972009,30236
0.673,0.664,0.177,0.376,0.0,0.586,1410.8686228890401,81581
0.801,0.545,0.0326,0.29,0.0595,0.562,445.7497722065445,23506
0.607,0.769,0.0299,0.274,0.000146,0.681,788.6342123654249,109794
0.773,0.82,0.115,0.394,0.0,0.555,196.65431126759316,81139
0.741,0.558,0.335,0.366,0.0,0.602,188.5864420873842,21968
0.88,0.695,0.463,0.443,0.0,0.731,94.79746286745517,37799
0.528,0.752,0.28,0.419,0.0,0.542,86.72959368724621,62525
0.611,0.806,0.0841,0.0631,0.394,0.512,180.51857290717527,10141
0.668,0.596,0.204,0.105,5.43e-06,0.786,1791.0669580063868,34271
0.84,0.656,0.0401,0.0287,4.38e-06,0.783,1128.493201581727,65755
0.659,0.78,0.031,0.0144,0.0351,0.807,4353.623906370254,82030
0.763,0.906,0.0336,0.174,1.35e-06,0.961,1407.8431719464618,78119
0.635,0.596,0.424,0.0244,0.000283,0.831,94.79746286745517,58486
0.832,0.734,0.463,0.00823,0.0,0.909,142.19619430118274,48087
0.682,0.825,0.308,0.0231,0.0,0.829,141.18771065365664,21510
0.84,0.837,0.272,0.229,0.0,0.881,94.79746286745517,51806
0.529,0.626,0.151,0.354,0.0,0.754,960.0764324448651,90269
0.788,0.625,0.04,0.424,0.0,0.891,502.22485646800715,35279
0.546,0.766,0.0308,0.457,0.0476,0.835,1082.1029537955253,7034
0.787,0.858,0.0373,0.405,2.95e-06,0.814,384.2322697074512,67229
0.515,0.899,0.0448,0.00808,0.479,0.929,126.06045594076484,58623
