x0,x1,x2,x3,x4,x5,weight,source_index
0.315,0.418,0.0299,0.131,0.000679,0.237,1722.6319671267518,81790
0.766,0.179,0.133,0.113,0.0,0.355,2670.5299757665157,103693
0.371,0.862,0.0735,0.0731,0.0,0.169,12018.3858392161,110693
0.661,0.416,0.527,0.426,0.0,0.345,25.023706669476347,60318
0.404,0.906,0.56,0.166,0.0,0.435,45.042672005057426,48416
0.592,0.77,0.95,0.434,0.0,0.368,56.05310293962702,18925
0.395,0.121,0.0327,0.935,0.397,0.139,6335.001580444632,64963
0.509,0.2,0.0337,0.83,5.53e-06,0.107,5172.90064271415,113960
0.432,0.553,0.0556,0.505,0.0,0.285,1054.9994731851227,97042
0.561,0.526,0.0258,0.774,0.00605,0.463,1649.5627436518807,91252
0.485,0.253,0.571,0.745,0.000741,0.338,15.01422400168581,84362
0.513,0.325,0.936,0.829,0.0,0.462,84.07965440944052,18356
0.433,0.959,0.853,0.922,8.38e-06,0.0932,158.1498261510905,18840
0.698,0.814,0.9,0.988,3.25e-06,0.157,324.30723843641346,18353
0.173,0.147,0.0438,0.397,0.902,0.029,577.5471499315141,39336
0.786,0.461,0.0841,0.0597,0.941,0.252,779.738699820883,17805
0.439,0.972,0.0618,0.000141,0.913,0.182,2898.7461805921403,110877
0.693,0.731,0.0438,0.00483,0.543,0.273,4308.081340217048,110920
0.467,0.275,0.0328,0.831,0.755,0.36,4256.032030344537,93888
0.81,0.318,0.0504,0.686,0.907,0.339,1550.4688652407544,73764
0.456,0.936,0.141,0.562,0.897,0.114,254.2408597618797,54874
0.611,0.871,0.028,0.725,0.846,0.245,224.21241175850807,38224
0.325,0.385,0.0985,0.249,0.00149,0.584,264.25034242967024,90983
0.818,0.461,0.032,0.127,0.0,0.821,2255.1364450532083,66677
0.396,0.832,0.0375,0.000475,0.0021,0.532,5051.785902433885,41707
0.718,0.484,0.523,0.312,0.0,0.692,36.03413760404594,98200
0.799,0.769,0.571,0.397,0.0,0.591,50.047413338952694,36394
0.389,0.448,0.0368,0.94,6.23e-05,0.54,1025.9719734485302,108567
0.594,0.404,0.144,0.618,0.00404,0.733,3983.7741017806347,95272
0.396,0.708,0.0873,0.688,1.93e-05,0.589,1038.984300916658,16604
0.721,0.737,0.0692,0.581,1.58e-06,0.831,5235.960383521231,77534
0.705,0.485,0.903,0.815,0.0,0.545,94.08913707723107,18809
0.481,0.75,0.587,0.707,0.0,0.54,45.042672005057426,18498
0.51,0.828,0.923,0.801,0.0,0.57,213.20198082393847,18909
0.368,0.281,0.0508,0.0208,0.917,0.775,13.012327468127701,79262
0.784,0.42,0.0565,0.00516,0.842,0.531,291.2759456327047,109940
0.491,0.837,0.124,0.0167,0.854,0.58,432.4096512485513,42550
0.707,0.911,0.0497,0.0391,0.784,0.642,2144.0311874407334,13183
0.375,0.459,0.033,0.973,0.861,0.511,300.2844800337162,75749
0.755,0.283,0.0416,0.894,0.642,0.652,498.47223685596884,105715
0.316,0.535,0.0334,0.583,0.896,0.962,83.07870614266147,7763
0.685,0.572,0.0993,0.516,0.816,0.586,236.22379095985673,48517
0.612,0.609,0.247,0.233,0.0,0.619,2836.6873880518388,69202
0.858,0.659,0.0474,0.181,0.0553,0.595,1652.565588452218,23609
0.708,0.855,0.0931,0.00548,0.0477,0.656,6094.773996417659,107635
0.887,0.863,0.0697,0.0176,0.0594,0.517,1200.1369718680855,53289
0.641,0.565,0.308,0.139,0.0,0.544,259.245601095775,37233
0.82,0.66,0.3,0.0212,0.0,0.671,241.22853229375198,37625
0.748,0.788,0.426,0.201,0.0,0.583,260.246549362554,21783
0.78,0.856,0.267,0.0233,0.0,0.605,85.08060267621958,30236
0.673,0.664,0.177,0.376,0.0,0.586,1400.3266252238964,81581
0.801,0.545,0.0326,0.29,0.0595,0.562,442.4191339163418,23506
0.607,0.769,0.0299,0.274,0.000146,0.681,782.7415446212201,109794
0.773,0.82,0.115,0.394,0.0,0.555,195.18491202191552,81139
0.741,0.558,0.335,0.366,0.0,0.602,187.17732588768308,21968
0.88,0.695,0.463,0.443,0.0,0.731,94.08913707723107,37799
0.528,0.752,0.28,0.419,0.0,0.542,86.08155094299863,62525
0.82,0.809,0.251,0.443,0.00175,0.737,35.03318933726689,48122
0.682,0.736,0.0385,0.00592,0.26,0.586,76.0720682752081,111445
0.811,0.647,0.0406,0.0174,0.349,0.708,55.05215467284796,25604
0.611,0.806,0.0841,0.0631,0.394,0.512,179.16973975345064,10141
0.859,0.752,0.0542,0.00692,0.417,0.743,40.03793067116216,23302
0.515,0.667,0.0307,0.305,0.363,0.54,19.018017068802024,41523
0.56,0.874,0.0456,0.256,0.317,0.515,9.008534401011485,86761
0.668,0.596,0.204,0.105,5.43e-06,0.786,1777.6841217995998,34271
0.84,0.656,0.0401,0.0287,4.38e-06,0.783,1120.0611105257613,65755
0.659,0.78,0.031,0.0144,0.0351,0.807,4321.093667685176,82030
0.763,0.906,0.0336,0.174,1.35e-06,0.961,1397.3237804235594,78119
0.635,0.596,0.424,0.0244,0.000283,0.831,94.08913707723107,58486
0.832,0.734,0.463,0.00823,0.0,0.909,141.1337056158466,48087
0.682,0.825,0.308,0.0231,0.0,0.829,140.13275734906756,21510
0.84,0.837,0.272,0.229,0.0,0.881,94.08913707723107,51806
0.529,0.626,0.151,0.354,0.0,0.754,952.9027499736593,90269
0.788,0.625,0.04,0.424,0.0,0.891,498.47223685596884,35279
0.546,0.766,0.0308,0.457,0.0476,0.835,1074.0174902539247,7034
0.787,0.858,0.0373,0.405,2.95e-06,0.814,381.36128964281954,67229
0.646,0.738,0.256,0.489,2.11e-05,0.865,61.057844273522285,56603
0.811,0.516,0.463,0.325,0.0,0.833,53.05025813928986,14758
0.551,0.816,0.357,0.46,0.0,0.879,69.06543040775472,60933
0.84,0.884,0.334,0.427,0.0,0.972,27.025603203034457,55124
0.714,0.668,0.0484,0.00111,0.495,0.825,51.04836160573175,13567
0.765,0.724,0.0368,0.0805,0.323,0.783,38.03603413760405,74580
0.515,0.899,0.0448,0.00808,0.479,0.929,125.11853334738174,58623
0.769,0.885,0.0542,0.00364,0.463,0.824,57.05405120640607,23451
0.583,0.662,0.0274,0.375,0.346,0.784,12.011379201348646,92636
0.788,0.522,0.0384,0.439,0.339,0.971,8.007586134232431,47790
0.648,0.871,0.0482,0.328,0.426,0.891,7.006637867453377,35209
0.564,0.729,0.0423,0.0283,2.17e-05,0.175,1190.127489200295,23338
0.776,0.629,0.0505,0.0268,0.0,0.104,218.20672215783375,89301
0.563,0.855,0.0413,0.00044,0.0,0.134,1491.4129175007904,50545
0.818,0.799,0.156,0.00107,0.128,0.0815,71.06732694131283,32028
0.531,0.683,0.333,0.135,0.00265,0.212,34.032241070487835,20800
0.885,0.641,0.351,0.175,0.0,0.201,19.018017068802024,33370
0.523,0.975,0.447,0.0439,0.0101,0.185,94.08913707723107,49481
0.726,0.589,0.0576,0.421,0.00142,0.0398,341.3233589716574,33823
0.795,0.511,0.0415,0.298,0.0,0.113,67.06353387419661,66011
0.605,0.783,0.0324,0.299,0.000175,0.105,60.05689600674324,30312
0.757,0.81,0.0452,0.5,0.115,0.144,10.00948266779054,32772
0.719,0.673,0.399,0.378,0.0,0.131,15.01422400168581,60487
0.733,0.814,0.391,0.325,0.0,0.192,18.01706880202297,21722
0.637,0.643,0.0497,0.0152,0.477,0.153,92.08724054367296,110490
0.934,0.533,0.0789,0.00694,0.447,0.15,18.01706880202297,109652
0.526,0.825,0.0772,6.08e-05,0.29,0.0396,237.22473922663576,110581
0.794,0.862,0.183,0.0109,0.32,0.0751,13.012327468127701,46076
0.648,0.579,0.0299,0.458,0.283,0.04,19.018017068802024,75085
0.686,0.92,0.0566,0.301,0.27,0.225,11.010430934569593,8523
0.697,0.515,0.0502,0.0576,1.81e-06,0.37,3066.9054894110213,31781
0.835,0.718,0.0694,0.226,1.99e-06,0.427,920.8724054367297,67293
0.598,0.833,0.048,0.0196,0.0,0.406,4173.954272468654,30449
0.763,0.84,0.0354,0.0451,0.00435,0.349,387.36697924349386,53300
0.683,0.635,0.436,0.187,0.00132,0.368,162.15361921820673,60312
0.841,0.738,0.3,0.102,0.0235,0.305,175.16594668633442,48505
0.574,0.935,0.412,0.0598,0.00974,0.322,201.19060162258984,49627
0.811,0.981,0.341,0.05,0.00393,0.435,50.047413338952694,17929
0.622,0.723,0.0514,0.394,0.0,0.446,1329.2592982825836,94660
0.793,0.719,0.125,0.352,0.0,0.435,224.21241175850807,51409
0.504,0.787,0.0605,0.412,0.0,0.49,290.2749973659256,55100
0.776,0.896,0.232,0.35,1.29e-05,0.396,70.06637867453378,2940
0.565,0.659,0.412,0.334,0.0,0.35,103.09767147824255,60143
0.831,0.601,0.321,0.386,0.116,0.492,63.059740807080395,21422
0.627,0.858,0.386,0.263,0.0,0.342,77.07301654198714,89112
0.79,0.772,0.263,0.382,0.0,0.39,18.01706880202297,5932
0.507,0.535,0.0261,0.00215,0.495,0.403,108.10241281213783,82252
0.851,0.67,0.0751,0.0133,0.499,0.42,54.051206406068914,105462
0.631,0.918,0.0374,0.00116,0.387,0.338,226.2143082920662,31975
0.788,0.873,0.0431,0.00344,0.311,0.291,31.02939627015067,32420
0.631,0.867,0.264,0.00479,0.297,0.352,18.01706880202297,110563
0.655,0.538,0.0378,0.299,0.393,0.329,24.022758402697292,15743
