x0,x1,x2,x3,x4,x5,weight,source_index
0.314,0.428,0.161,0.068,0.37,0.0768,1721.7551557700745,59721
0.833,0.327,0.0699,0.255,0.0,0.321,2669.1706888986396,39381
0.768,0.374,0.723,0.288,1.67e-06,0.398,25.010969723562965,15249
0.41,0.985,0.506,0.0161,0.000238,0.171,45.019745502413336,29054
0.621,0.56,0.941,0.315,0.0,0.438,56.02457218078104,18276
0.683,0.492,0.0288,0.51,0.00579,0.11,5170.267661254936,65369
0.411,0.577,0.0543,0.65,0.0,0.357,1054.4624835454147,62941
0.676,0.739,0.0935,0.505,0.0,0.462,1648.7231241772706,97830
0.432,0.183,0.537,0.962,0.0,0.48,15.006581834137778,76345
0.735,0.197,0.537,0.768,0.000276,0.383,84.03685827117157,33018
0.474,0.943,0.881,0.826,0.0,0.39,158.06932865291793,18158
0.65,0.823,0.933,0.804,0.0,0.183,324.142167617376,18752
0.0597,0.115,0.045,0.487,0.896,0.0316,577.2531812198332,59175
0.848,0.486,0.0568,0.21,0.713,0.371,779.341816586222,73749
0.413,0.973,0.0521,2.53e-06,0.595,0.213,2897.270732777534,6352
0.664,0.72,0.0485,0.000697,0.798,0.0323,4305.8885476086,109364
0.397,0.668,0.558,7.93e-05,0.86,0.366,5.002193944712593,59515
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001755155770074,48865
0.376,0.0555,0.0365,0.764,0.824,0.106,4253.865730583589,5287
0.579,0.0612,0.207,0.907,0.685,0.0383,1549.6796840719612,45153
0.169,0.995,0.0526,0.762,0.821,1e-05,254.11145239139972,101779
0.672,0.777,0.0442,0.566,0.93,0.117,224.09828872312417,111575
0.533,0.331,0.588,0.982,0.652,0.23,5.002193944712593,15185
0.455,0.462,0.0293,0.0577,0.0,0.689,264.1158402808249,103289
0.74,0.283,0.0739,0.266,0.0,0.793,2253.9885914874944,80692
0.306,0.831,0.0526,0.00164,0.0151,0.652,5049.214567792891,84723
0.738,0.499,0.546,0.21,0.0,0.806,36.01579640193067,66388
0.325,0.82,0.762,0.0767,0.105,0.861,5.002193944712593,42012
0.722,0.628,0.565,0.0837,0.0,0.797,50.02193944712593,21276
0.439,0.341,0.0328,0.777,0.0,0.691,1025.4497586660816,52780
0.604,0.412,0.0306,0.784,1.38e-06,0.689,3981.746379991224,92861
0.46,0.656,0.0401,0.768,0.0,0.73,1038.4554629223344,77654
0.481,0.442,0.868,0.507,0.0139,0.709,6.002632733655112,1492
0.583,0.408,0.564,0.648,0.0,0.612,94.04124616059674,33285
0.432,0.715,0.853,0.819,0.0,0.582,45.019745502413336,18687
0.587,0.719,0.9,0.737,0.0,0.62,213.09346204475645,18041
0.489,0.398,0.05,0.491,0.712,0.938,13.005704256252741,52852
0.72,0.258,0.189,0.181,0.924,0.677,291.1276875822729,54434
0.331,0.584,0.0782,0.000411,0.775,0.56,432.189556823168,22993
0.744,0.85,0.0529,0.00681,0.89,0.845,2142.9398859148746,13285
0.387,0.0645,0.0463,0.994,0.901,0.788,300.1316366827556,16853
0.633,0.219,0.0887,0.72,0.692,0.537,498.2185168933743,108522
0.401,0.585,0.0316,0.775,0.725,0.557,83.03641948222904,11497
0.778,0.672,0.0286,0.599,0.743,0.707,236.10355419043438,28736
0.573,0.697,0.0355,0.0127,0.0,0.647,2835.243527863098,62736
0.867,0.605,0.179,0.00325,0.00117,0.503,1651.7244405440981,104454
0.623,0.985,0.111,0.018,0.0973,0.561,6091.671785870995,28271
0.895,0.78,0.232,0.207,9.76e-05,0.59,1199.5261079420798,60203
0.503,0.675,0.254,0.0466,0.0,0.645,259.1136463361123,21403
0.875,0.617,0.347,0.061,0.0,0.685,241.10574813514697,33614
0.508,0.883,0.329,0.0617,0.0,0.717,260.1140851250548,17335
0.8,0.832,0.266,0.087,0.0,0.736,85.03729706011408,48650
0.693,0.565,0.0378,0.396,0.0,0.588,1399.6138657305835,109022
0.812,0.699,0.0288,0.465,0.0,0.692,442.19394471259324,35918
0.717,0.79,0.0342,0.308,0.0,0.536,782.3431329530496,51542
0.78,0.808,0.0382,0.271,0.0,0.569,195.08556384379114,18437
0.711,0.694,0.4,0.292,8.6e-06,0.634,187.08205353225097,36987
0.801,0.702,0.37,0.49,1.86e-06,0.524,94.04124616059674,81598
0.588,0.796,0.262,0.386,0.0,0.546,86.0377358490566,36152
0.891,0.891,0.381,0.278,0.0,0.69,35.01535761298815,112762
0.684,0.583,0.0333,0.00348,0.398,0.716,76.03334795963141,3977
0.834,0.678,0.0515,0.0546,0.263,0.551,55.024133391838525,31861
0.539,0.833,0.0262,0.000419,0.307,0.522,179.07854322071083,85362
0.779,0.801,0.0541,9.23e-05,0.412,0.637,40.01755155770074,23821
0.832,0.67,0.301,0.0276,0.419,0.591,6.002632733655112,17266
0.602,0.601,0.0303,0.346,0.349,0.553,19.008336989907853,38416
0.766,0.701,0.0737,0.261,0.447,0.568,4.001755155770074,17324
0.65,0.83,0.044,0.411,0.27,0.674,9.003949100482668,111496
0.544,0.596,0.059,0.226,1.17e-05,0.794,1776.779289161913,9310
0.842,0.637,0.112,0.186,0.0,0.841,1119.4910048266784,89893
0.671,0.98,0.0424,0.00686,0.000199,0.868,4318.894251864853,78199
0.755,0.792,0.0483,0.028,0.0,0.842,1396.612549363756,89599
0.69,0.626,0.306,0.105,0.000335,0.912,94.04124616059674,20266
0.806,0.679,0.259,0.0465,0.0,0.811,141.06186924089513,28542
0.703,0.896,0.418,0.0607,0.0,0.943,140.0614304519526,21144
0.856,0.85,0.278,0.117,0.0,0.852,94.04124616059674,21848
0.536,0.637,0.0343,0.467,0.0,0.798,952.4177270732777,90811
0.789,0.682,0.0262,0.432,0.000179,0.905,498.2185168933743,61946
0.648,0.886,0.115,0.455,0.0,0.923,1073.4708205353224,35607
0.803,0.826,0.047,0.433,0.0,0.751,381.16717858709956,97379
0.721,0.586,0.332,0.281,0.0,0.85,61.02676612549364,9770
0.901,0.512,0.251,0.327,0.001,0.753,53.02325581395348,68317
0.631,0.818,0.265,0.286,0.0,0.859,69.03027643703378,60680
0.831,0.859,0.253,0.294,0.00142,0.824,27.011847301448,68933
0.616,0.612,0.0275,0.169,0.434,0.897,51.02237823606845,47414
0.836,0.709,0.0352,0.154,0.392,0.969,38.01667397981571,1504
0.629,0.837,0.0291,0.000725,0.439,0.772,125.05484861781483,107982
0.791,0.796,0.0805,0.00151,0.475,0.896,57.02501096972356,13380
0.737,0.552,0.0472,0.31,0.274,0.875,12.005265467310224,11832
0.833,0.579,0.101,0.451,0.294,0.819,8.003510311540149,1181
0.534,0.847,0.0842,0.316,0.436,0.852,7.00307152259763,1361
0.929,0.863,0.243,0.256,0.407,0.877,3.001316366827556,17321
0.671,0.657,0.0603,0.198,4.54e-06,0.105,1189.5217200526547,36458
0.818,0.643,0.0502,0.00266,0.25,0.196,218.09565598946907,13393
0.508,0.988,0.165,8.45e-05,0.0,0.174,1490.6537955243527,43379
0.867,0.83,0.14,0.168,0.0,0.15,71.03115401491883,112319
0.594,0.644,0.302,0.141,0.000242,0.221,34.01491882404563,21658
0.813,0.703,0.268,0.125,1.26e-06,0.241,19.008336989907853,48074
0.518,0.938,0.299,0.00576,0.0,0.0933,94.04124616059674,110744
0.902,0.758,0.288,0.0729,7.15e-06,0.142,4.001755155770074,39767
0.528,0.525,0.0321,0.384,0.0,0.142,341.14962702939886,70185
0.81,0.7,0.0399,0.267,6.69e-05,0.193,67.02939885914874,20922
0.636,0.88,0.137,0.296,2.97e-06,0.228,60.02632733655111,30646
0.793,0.881,0.195,0.446,0.0,0.0393,10.004387889425185,80578
0.743,0.74,0.402,0.363,0.0,0.191,15.006581834137778,94581
0.777,0.53,0.289,0.466,0.00119,0.115,5.002193944712593,112128
0.614,0.997,0.393,0.263,0.000583,0.0992,18.007898200965336,49969
0.576,0.506,0.0637,0.0214,0.365,0.0541,92.04036858271171,27317
0.789,0.704,0.16,0.00158,0.326,0.149,18.007898200965336,46337
0.699,0.949,0.0739,0.00872,0.328,0.186,237.1039929793769,32610
0.794,0.862,0.183,0.0109,0.32,0.0751,13.005704256252741,46076
0.564,0.701,0.252,0.0119,0.334,0.212,5.002193944712593,83744
0.519,0.935,0.281,0.00391,0.481,0.142,6.002632733655112,10456
0.856,0.959,0.269,0.143,0.35,0.217,3.001316366827556,23421
0.74,0.535,0.0423,0.309,0.417,0.229,19.008336989907853,112851
0.686,0.92,0.0566,0.301,0.27,0.225,11.004826678367705,8523
0.801,0.781,0.0419,0.32,0.35,0.0616,3.001316366827556,23688
0.651,0.997,0.306,0.274,0.353,0.0602,3.001316366827556,109545
0.672,0.685,0.0384,0.00751,0.000124,0.368,3065.3444493198767,83500
0.776,0.57,0.0326,0.228,0.184,0.414,920.4036858271171,111610
0.646,0.904,0.13,0.196,0.0,0.37,4171.829749890302,49277
0.754,0.763,0.0435,0.0301,2.23e-05,0.464,387.1698113207547,110042
0.699,0.556,0.27,0.203,6.82e-06,0.263,162.071083808688,111224
0.756,0.646,0.319,0.152,1.81e-05,0.429,175.07678806494076,89054
0.731,0.783,0.257,0.00235,0.168,0.412,201.08819657744624,83772
0.87,0.878,0.268,0.215,0.0788,0.373,50.02193944712593,24581
0.503,0.582,0.0253,0.472,0.0,0.326,1328.5827117156646,102144
0.767,0.659,0.0444,0.325,0.0,0.439,224.09828872312417,53063
0.694,0.758,0.218,0.278,1.34e-06,0.371,290.1272487933304,30357
0.827,0.757,0.0564,0.283,1.56e-06,0.374,70.0307152259763,30237
0.637,0.583,0.258,0.258,8.19e-05,0.305,103.04519526107941,89068
0.828,0.707,0.362,0.303,0.0,0.441,63.02764370337867,81396
0.502,0.812,0.263,0.376,0.0,0.436,77.03378674857393,3788
0.855,0.853,0.305,0.292,0.0,0.488,18.007898200965336,60469
0.608,0.65,0.0269,0.0168,0.282,0.303,108.047389205792,107388
0.801,0.639,0.104,0.029,0.466,0.32,54.023694602896,73620
0.546,0.835,0.0501,0.0123,0.326,0.423,226.0991663010092,33629
0.835,0.789,0.18,0.0452,0.45,0.458,31.013602457218077,17211
0.662,0.898,0.412,0.0773,0.256,0.303,18.007898200965336,10041
0.763,0.965,0.315,0.00197,0.455,0.366,4.001755155770074,27641
0.726,0.545,0.0392,0.425,0.461,0.282,24.010530934620448,105343
0.772,0.596,0.229,0.369,0.285,0.469,3.001316366827556,105142
0.538,0.826,0.0297,0.458,0.293,0.441,3.001316366827556,83779
0.828,0.769,0.0982,0.443,0.49,0.389,6.002632733655112,57368
0.25,0.618,0.0378,0.16,0.0169,0.12,110.04826678367705,55826
0.463,0.653,0.0273,0.111,0.000136,0.233,1247.5471698113206,19966
0.21,0.99,0.24,0.000117,0.0,0.117,414.1816586222027,6564
0.452,0.958,0.142,0.0112,0.000144,0.101,2352.0315928038613,49470
0.489,0.608,0.251,0.0346,0.0,0.0387,11.004826678367705,94775
0.106,0.98,0.332,2.71e-05,0.0173,0.108,45.019745502413336,43888
0.426,0.996,0.405,0.0479,0.000198,0.177,200.08775778850372,49318
0.248,0.572,0.0429,0.278,0.0,0.228,45.019745502413336,99492
0.434,0.677,0.119,0.384,0.0684,0.218,345.1513821851689,34305
0.146,0.856,0.183,0.269,0.000504,0.0616,5.002193944712593,59384
0.393,0.792,0.0613,0.382,0.0403,0.105,56.02457218078104,109941
0.43,0.617,0.45,0.293,0.198,0.0654,7.00307152259763,59395
0.479,0.995,0.41,0.424,0.0222,0.116,7.00307152259763,46334
0.174,0.664,0.0789,0.00128,0.264,0.0371,12.005265467310224,6005
0.453,0.553,0.0332,0.0929,0.399,0.0799,73.03203159280386,58327
0.248,0.98,0.153,6.21e-06,0.388,0.109,96.04212373848179,42416
0.371,0.993,0.217,5.78e-06,0.296,0.0372,231.1013602457218,22858
0.234,0.999,0.279,7.94e-06,0.464,0.109,3.001316366827556,42094
0.398,0.928,0.436,0.00261,0.348,0.227,11.004826678367705,29360
0.236,0.511,0.0442,0.407,0.281,0.227,3.001316366827556,56900
0.424,0.705,0.133,0.5,0.473,0.0869,9.003949100482668,39609
0.352,0.844,0.0701,0.297,0.422,0.0445,4.001755155770074,49722
0.222,0.599,0.0405,0.00023,0.0,0.286,61.02676612549364,86912
0.482,0.713,0.0487,0.0969,0.0,0.263,1301.5708644142167,79229
0.217,0.92,0.0628,2.86e-05,0.0,0.376,361.1584028082492,44174
0.329,0.867,0.0526,9.54e-05,0.00226,0.346,3726.6344888108815,85973
0.404,0.585,0.295,0.102,0.0,0.292,32.014041246160595,60136
0.185,0.968,0.403,6.76e-05,1.21e-05,0.278,7.00307152259763,50717
0.31,0.905,0.253,0.000927,3.1e-05,0.309,132.05792014041245,33776
0.247,0.649,0.0344,0.422,0.0422,0.417,12.005265467310224,108739
0.441,0.599,0.225,0.333,0.00198,0.35,614.2694164107064,31456
0.223,0.891,0.138,0.325,0.0,0.333,5.002193944712593,62708
0.267,0.787,0.0441,0.323,3.32e-06,0.423,152.06669591926283,41780
0.465,0.733,0.444,0.495,0.0,0.466,13.005704256252741,36813
0.214,0.91,0.389,0.477,0.00833,0.448,4.001755155770074,8418
0.478,0.812,0.304,0.361,0.0,0.481,11.004826678367705,60811
0.241,0.62,0.086,0.092,0.346,0.457,9.003949100482668,98600
0.409,0.71,0.0398,0.15,0.285,0.376,43.0188679245283,62053
0.138,0.916,0.104,4.68e-05,0.304,0.278,25.010969723562965,22498
0.372,0.884,0.04,7.12e-06,0.33,0.474,194.08512505484862,41868
0.277,0.99,0.405,0.000795,0.485,0.332,5.002193944712593,58745
0.367,0.675,0.0697,0.359,0.406,0.371,8.003510311540149,32114
0.441,0.899,0.0301,0.287,0.302,0.275,4.001755155770074,49540
0.196,0.169,0.0451,0.741,0.000338,0.15,28.01228609039052,76700
0.437,0.229,0.0296,0.729,9.06e-05,0.127,139.06099166301007,19347
0.162,0.306,0.0313,0.543,6.94e-05,0.0605,69.03027643703378,43996
0.467,0.403,0.0307,0.529,0.000287,0.231,589.2584466871434,45436
