x0,x1,x2,x3,x4,x5,weight,source_index
0.419,0.473,0.0282,0.34,0.0,0.184,1722.6319671267518,113028
0.523,0.448,0.0593,0.442,0.0,0.351,2670.5299757665157,57273
0.354,0.712,0.0589,0.358,4.19e-05,0.238,12018.3858392161,51465
0.661,0.416,0.527,0.426,0.0,0.345,25.023706669476347,60318
0.404,0.906,0.56,0.166,0.0,0.435,45.042672005057426,109443
0.625,0.531,0.921,0.349,0.0,0.493,56.05310293962702,18936
0.305,0.419,0.0337,0.503,0.265,0.148,6335.001580444632,74523
0.63,0.207,0.0318,0.957,0.000253,0.442,5172.90064271415,40572
0.394,0.509,0.0309,0.737,0.0215,0.144,1054.9994731851227,76411
0.619,0.53,0.0295,0.585,0.265,0.0704,1649.5627436518807,61316
0.432,0.183,0.537,0.962,0.0,0.48,15.01422400168581,76345
0.684,0.449,0.611,0.869,0.0,0.341,84.07965440944052,102273
0.36,0.799,0.887,0.84,0.000167,0.127,158.1498261510905,18133
0.676,0.951,0.94,0.832,0.0,0.251,324.30723843641346,18203
0.31,0.329,0.049,0.146,0.889,0.0352,577.5471499315141,39337
0.678,0.475,0.0322,0.155,0.533,0.358,779.738699820883,5257
0.177,0.89,0.0519,1.3e-06,0.952,0.482,2898.7461805921403,42440
0.751,0.797,0.0717,0.0113,0.809,0.1,4308.081340217048,46305
0.26,0.249,0.0371,0.903,0.871,0.0848,4256.032030344537,39279
0.537,0.0758,0.043,0.993,0.9,0.412,1550.4688652407544,79851
0.483,0.623,0.0376,0.651,0.883,0.376,254.2408597618797,4756
0.725,0.776,0.0823,0.551,0.852,0.288,224.21241175850807,105952
0.364,0.483,0.0317,0.281,1.53e-06,0.7,264.25034242967024,84617
0.941,0.387,0.0427,0.184,2.88e-05,0.965,2255.1364450532083,14011
0.42,0.936,0.0811,0.000208,4.54e-06,0.674,5051.785902433885,63601
0.613,0.416,0.523,0.475,0.0,0.61,36.03413760404594,21525
0.901,0.76,0.84,0.298,0.0,0.638,50.047413338952694,66158
0.416,0.45,0.0339,0.766,0.00035,0.573,1025.9719734485302,93241
0.758,0.459,0.0709,0.615,0.00029,0.87,3983.7741017806347,96151
0.468,0.713,0.0388,0.629,0.0,0.946,1038.984300916658,41356
0.754,0.606,0.0293,0.687,0.000189,0.581,5235.960383521231,35967
0.544,0.45,0.893,0.799,0.0,0.585,94.08913707723107,34556
0.48,0.758,0.952,0.921,0.0,0.813,45.042672005057426,18981
0.68,0.778,0.567,0.843,0.0,0.823,213.20198082393847,18767
0.363,0.499,0.0335,0.00163,0.522,0.532,13.012327468127701,38237
0.618,0.377,0.0593,0.0369,0.916,0.679,291.2759456327047,105945
0.32,0.798,0.124,0.00033,0.692,0.74,432.4096512485513,85313
0.505,0.607,0.03,0.135,0.876,0.767,2144.0311874407334,43417
0.483,0.116,0.0523,0.993,0.959,0.543,300.2844800337162,79322
0.744,0.266,0.0438,0.915,0.928,0.617,498.47223685596884,14986
0.331,0.551,0.0379,0.989,0.511,0.664,83.07870614266147,80345
0.689,0.886,0.0462,0.563,0.897,0.884,236.22379095985673,1190
0.709,0.56,0.171,0.034,0.0,0.541,2836.6873880518388,88001
0.763,0.735,0.185,0.154,0.0,0.532,1652.565588452218,51706
0.686,0.856,0.0426,0.0896,0.0,0.733,6094.773996417659,53312
0.759,0.842,0.096,0.101,0.0,0.584,1200.1369718680855,89853
0.503,0.675,0.254,0.0466,0.0,0.645,259.245601095775,21403
0.819,0.743,0.399,0.0374,4.81e-05,0.624,241.22853229375198,13840
0.604,0.819,0.447,0.0332,0.0,0.676,260.246549362554,18451
0.888,0.837,0.288,0.0761,0.0,0.601,85.08060267621958,32999
0.739,0.738,0.249,0.348,0.0,0.737,1400.3266252238964,80787
0.757,0.571,0.0906,0.264,8.97e-06,0.538,442.4191339163418,67068
0.691,0.894,0.115,0.291,0.0,0.623,782.7415446212201,88234
0.775,0.873,0.205,0.255,2.58e-05,0.515,195.18491202191552,65776
0.609,0.668,0.301,0.255,0.0,0.69,187.17732588768308,15492
0.774,0.695,0.387,0.374,0.0,0.615,94.08913707723107,21583
0.51,0.844,0.335,0.43,0.0,0.575,86.08155094299863,34211
0.752,0.811,0.37,0.407,0.0,0.541,35.03318933726689,60275
0.684,0.583,0.0333,0.00348,0.398,0.716,76.0720682752081,3977
0.766,0.745,0.0395,0.139,0.33,0.517,55.05215467284796,30717
0.578,0.882,0.044,0.000121,0.479,0.623,179.16973975345064,82161
0.776,0.883,0.0712,0.00426,0.351,0.676,40.03793067116216,43850
0.617,0.555,0.0328,0.332,0.255,0.691,19.018017068802024,62541
0.543,0.926,0.0446,0.387,0.456,0.604,9.008534401011485,34668
0.686,0.722,0.0233,0.101,3.37e-06,0.904,1777.6841217995998,8515
0.751,0.688,0.0677,0.0597,0.0,0.873,1120.0611105257613,66036
0.72,0.768,0.035,0.215,0.0,0.804,4321.093667685176,61027
0.751,0.991,0.0723,0.00101,0.179,0.849,1397.3237804235594,46833
0.728,0.514,0.284,0.162,0.0,0.871,94.08913707723107,87606
0.896,0.517,0.389,0.112,0.0,0.816,141.1337056158466,51978
0.545,0.763,0.407,0.00715,0.0,0.752,140.13275734906756,60010
0.922,0.858,0.251,0.00451,0.0,0.915,94.08913707723107,20622
0.711,0.681,0.0633,0.337,0.0,0.802,952.9027499736593,104447
0.798,0.625,0.13,0.383,3.33e-05,0.774,498.47223685596884,89476
0.648,0.872,0.0384,0.349,1.26e-06,0.933,1074.0174902539247,35077
0.782,0.904,0.0395,0.323,0.0032,0.936,381.36128964281954,10246
0.61,0.728,0.316,0.326,0.0,0.792,61.057844273522285,98299
0.901,0.512,0.251,0.327,0.001,0.753,53.05025813928986,88423
0.52,0.847,0.427,0.275,0.0,0.799,69.06543040775472,48233
0.801,0.953,0.333,0.388,0.0,0.87,27.025603203034457,21387
0.734,0.714,0.0448,0.0188,0.374,0.9,51.04836160573175,11234
0.776,0.743,0.0289,0.107,0.293,0.84,38.03603413760405,107243
0.6,0.9,0.0456,0.00924,0.3,0.919,125.11853334738174,38995
0.839,0.974,0.0655,0.00113,0.481,0.813,57.05405120640607,13891
0.731,0.663,0.0538,0.364,0.487,0.964,12.011379201348646,107649
0.833,0.579,0.101,0.451,0.294,0.819,8.007586134232431,1181
0.676,0.867,0.0447,0.381,0.33,0.888,7.006637867453377,85396
0.577,0.663,0.0429,0.0668,0.00234,0.224,1190.127489200295,32531
0.768,0.576,0.0755,0.00705,0.000442,0.248,218.20672215783375,57958
0.532,0.96,0.127,0.00955,0.00998,0.236,1491.4129175007904,37294
0.818,0.799,0.156,0.00107,0.128,0.0815,71.06732694131283,31622
0.643,0.605,0.297,0.0336,0.0,0.145,34.032241070487835,51135
0.823,0.603,0.393,0.00212,4.27e-06,0.225,19.018017068802024,51963
0.719,0.817,0.306,0.132,0.00379,0.0747,94.08913707723107,56369
0.539,0.567,0.0319,0.315,0.0,0.186,341.3233589716574,104714
0.798,0.62,0.232,0.414,0.0192,0.235,67.06353387419661,20444
0.636,0.88,0.137,0.296,2.97e-06,0.228,60.05689600674324,30646
0.793,0.881,0.195,0.446,0.0,0.0393,10.00948266779054,80578
0.743,0.74,0.402,0.363,0.0,0.191,15.01422400168581,94581
0.719,0.992,0.366,0.28,0.0452,0.118,18.01706880202297,48967
0.604,0.601,0.0437,0.0139,0.365,0.169,92.08724054367296,75907
0.823,0.534,0.0496,0.0239,0.486,0.0395,18.01706880202297,73105
0.698,0.861,0.0344,0.000237,0.471,0.169,237.22473922663576,25277
0.79,0.871,0.0832,0.00129,0.265,0.245,13.012327468127701,23719
0.712,0.569,0.0348,0.346,0.492,0.241,19.018017068802024,73173
0.686,0.92,0.0566,0.301,0.27,0.225,11.010430934569593,11296
0.661,0.723,0.0566,0.179,1.23e-05,0.316,3066.9054894110213,53151
0.807,0.606,0.0872,0.0946,0.0,0.304,920.8724054367297,67251
0.521,0.993,0.151,0.000176,0.0,0.404,4173.954272468654,48938
0.788,0.945,0.0599,0.223,2.97e-06,0.466,387.36697924349386,31284
0.66,0.584,0.337,0.111,9.62e-06,0.469,162.15361921820673,112219
0.92,0.571,0.494,0.0681,0.0,0.465,175.16594668633442,39568
0.718,0.89,0.414,0.00133,0.0478,0.348,201.19060162258984,110446
0.885,0.912,0.251,0.151,0.0141,0.396,50.047413338952694,10767
0.559,0.541,0.0313,0.34,4.66e-06,0.309,1329.2592982825836,81731
0.76,0.532,0.127,0.252,0.0,0.5,224.21241175850807,31417
0.559,0.777,0.0432,0.31,0.0,0.329,290.2749973659256,30461
0.783,0.799,0.0343,0.276,0.0941,0.492,70.06637867453378,43073
0.631,0.632,0.376,0.257,0.0,0.4,103.09767147824255,60668
0.873,0.604,0.345,0.42,0.0,0.257,63.059740807080395,39717
0.536,0.767,0.34,0.288,0.0,0.484,77.07301654198714,60698
0.813,0.9,0.282,0.297,0.0,0.316,18.01706880202297,5490
0.51,0.603,0.0361,0.191,0.382,0.413,108.10241281213783,84709
0.756,0.591,0.03,0.0276,0.391,0.481,54.051206406068914,23973
0.524,0.941,0.0438,0.000273,0.345,0.346,226.2143082920662,22800
0.758,0.862,0.0518,0.0193,0.38,0.371,31.02939627015067,49571
0.662,0.898,0.412,0.0773,0.256,0.303,18.01706880202297,10041
0.698,0.605,0.0653,0.257,0.302,0.467,24.022758402697292,111551
