x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,15391
0.857,0.437,0.859,0.00198,0.135,0.0734,25.003947991788177,17237
0.398,0.76,0.579,0.00011,7.68e-05,0.402,45.00710638521872,17776
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.00884350160552,60288
0.432,0.183,0.537,0.962,0.0,0.48,15.002368795072908,76345
0.789,0.421,0.655,0.776,0.496,0.476,84.01326525240827,105437
0.381,0.889,0.951,0.985,0.00305,0.408,158.0249513081013,18159
0.597,0.927,0.897,0.79,0.0,0.499,324.05116597357477,18698
0.0938,0.389,0.0426,0.0321,0.836,0.154,577.0911196504711,6538
0.55,0.31,0.0851,0.0429,0.879,0.23,779.1230194241197,73780
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000789598357636,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,46059
0.326,0.564,0.086,0.769,0.896,0.489,254.0401115965679,54381
0.707,0.742,0.253,0.516,0.922,0.195,224.03537400642207,105933
0.659,0.353,0.723,0.984,0.807,0.438,5.000789598357636,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.234,0.396,0.0394,0.401,0.000303,0.636,264.0416907932832,84995
0.5,0.481,0.506,0.211,0.0,0.516,2.0003158393430542,111105
0.731,0.301,0.546,0.25,0.0,0.568,36.00568510817497,37740
0.464,0.902,0.549,0.0395,0.0,0.641,5.000789598357636,26954
0.722,0.628,0.565,0.0837,0.0,0.797,50.007895983576354,21276
0.497,0.373,0.509,0.864,0.023,0.93,6.000947518029163,93966
0.816,0.188,0.915,0.854,0.0,0.526,94.01484444912354,66918
0.498,0.871,0.912,0.837,0.0,0.507,45.00710638521872,18371
0.606,0.675,0.958,0.744,0.0,0.601,213.03363689003527,18344
0.368,0.281,0.0508,0.0208,0.917,0.775,13.002052955729852,5379
0.808,0.314,0.118,0.0213,0.919,0.549,291.0459546244144,24732
0.255,0.955,0.0946,3.55e-05,0.828,0.748,432.06822129809973,38898
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001579196715271,113520
0.322,0.295,0.0325,0.954,0.857,0.68,300.0473759014581,75199
0.532,0.0507,0.0587,0.978,0.917,0.628,498.0786439964205,64948
0.493,0.775,0.0304,0.648,0.956,0.955,83.01310733273675,7745
0.631,0.588,0.0325,0.894,0.951,0.694,236.0372690424804,54522
0.401,0.448,0.552,0.918,0.759,0.695,1.0001579196715271,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0003158393430542,79886
0.64,0.663,0.0374,0.201,0.00806,0.663,2834.447544349108,19456
0.855,0.71,0.0939,0.0426,0.0,0.591,1651.2607253776912,88299
0.844,0.934,0.078,0.17,0.000121,0.647,1199.189345686161,67963
0.614,0.615,0.435,0.176,0.0,0.533,259.04090119492554,49257
0.874,0.61,0.301,0.144,0.0,0.728,241.03805864083805,18565
0.655,0.817,0.346,0.00106,1.38e-05,0.671,260.04105911459703,18650
0.763,0.886,0.258,0.114,0.0,0.631,85.01342317207981,78836
0.573,0.542,0.0291,0.379,0.136,0.592,1399.2209296204664,26777
0.789,0.638,0.143,0.493,0.0,0.683,442.069800494815,39589
0.638,0.833,0.211,0.39,0.0,0.704,782.1234931831342,97472
0.754,0.805,0.0752,0.315,0.0,0.555,195.03079433594777,68915
0.634,0.631,0.266,0.397,3.08e-05,0.694,187.02953097857556,112555
0.783,0.59,0.391,0.323,0.0,0.664,94.01484444912354,37191
0.599,0.844,0.345,0.283,0.0,0.53,86.01358109175133,41244
0.775,0.922,0.287,0.285,0.0,0.712,35.00552718850345,1595
0.608,0.61,0.0702,0.0278,0.335,0.669,76.01200189503606,992
0.93,0.565,0.113,0.0475,0.364,0.729,55.00868558193399,66176
0.731,0.753,0.0425,0.0971,0.421,0.582,179.02826762120336,24556
0.772,0.893,0.0405,0.0352,0.391,0.642,40.006316786861085,10768
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001579196715271,111794
0.969,0.664,0.327,0.0114,0.351,0.736,6.000947518029163,13507
0.649,0.947,0.26,0.218,0.383,0.579,2.0003158393430542,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001579196715271,111389
0.684,0.684,0.0418,0.385,0.29,0.616,19.003000473759016,111052
0.808,0.637,0.0914,0.447,0.276,0.715,4.0006316786861085,39680
0.64,0.86,0.101,0.302,0.468,0.516,9.001421277043743,51040
0.834,0.788,0.213,0.359,0.27,0.705,2.0003158393430542,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0003158393430542,111315
0.687,0.706,0.045,0.119,9.77e-05,0.791,1776.2804653366322,96231
0.846,0.726,0.0635,0.094,2e-06,0.79,1119.1767121124387,53681
0.806,0.764,0.0419,0.0538,4.28e-05,0.751,1396.220455861452,70781
0.645,0.634,0.266,0.0102,0.0,0.798,94.01484444912354,8625
0.808,0.745,0.342,0.145,0.0,0.829,141.02226667368532,51320
0.675,0.8,0.358,0.141,0.0,0.834,140.0221087540138,60049
0.784,0.923,0.371,0.125,0.0,0.753,94.01484444912354,33592
0.518,0.709,0.179,0.27,7.2e-06,0.782,952.1503395272938,103194
0.925,0.691,0.124,0.486,0.0,0.793,498.0786439964205,21787
0.695,0.83,0.0369,0.37,9.71e-06,0.808,1073.1694478075485,95557
0.825,0.763,0.0742,0.291,1.73e-05,0.766,381.0601673948518,34163
0.624,0.589,0.281,0.302,0.0,0.78,61.00963309996315,37615
0.766,0.693,0.272,0.281,0.0,0.771,53.008369742590936,3725
0.7,0.87,0.26,0.295,0.0,0.898,69.01089645733538,28241
0.831,0.877,0.346,0.364,0.0,0.813,27.004263831131233,5788
0.616,0.612,0.0275,0.169,0.434,0.897,51.008053903247884,8476
0.894,0.65,0.0389,0.00113,0.421,0.988,38.00600094751803,14918
0.568,0.908,0.0546,0.00236,0.31,0.814,125.01973995894089,58476
0.815,0.757,0.122,0.0776,0.251,0.891,57.00900142127705,1941
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001579196715271,48203
0.65,0.535,0.0293,0.259,0.372,0.901,12.001895036058325,26984
0.788,0.522,0.0384,0.439,0.339,0.971,8.001263357372217,48346
0.648,0.871,0.0482,0.328,0.426,0.891,7.00110543770069,35209
0.762,0.932,0.0516,0.354,0.432,0.757,3.0004737590145814,17128
0.582,0.748,0.0349,0.108,0.0,0.148,1189.1877664894457,80388
0.816,0.538,0.0617,0.0142,0.000496,0.156,218.0344264883929,89804
0.575,0.985,0.0747,0.00379,0.155,0.0762,1490.2353003105754,83078
0.771,0.826,0.0604,0.142,0.03,0.185,71.01121229667842,30122
