x0,x1,x2,x3,x4,x5,weight,source_index
0.315,0.356,0.0306,0.347,0.0159,0.259,1721.7551557700745,93098
0.733,0.483,0.048,0.0121,0.0166,0.155,2669.1706888986396,17176
0.856,0.386,0.564,0.154,2.84e-06,0.344,25.010969723562965,66815
0.259,0.972,0.727,0.0506,1.78e-05,0.153,45.019745502413336,38584
0.849,0.665,0.511,0.0079,0.00822,0.436,56.02457218078104,17976
0.623,0.484,0.0566,0.713,0.0,0.446,5170.267661254936,97058
0.411,0.638,0.0576,0.925,0.00206,0.336,1054.4624835454147,16464
0.555,0.596,0.0298,0.665,1.05e-05,0.352,1648.7231241772706,55033
0.477,0.313,0.594,0.714,0.0,0.266,15.006581834137778,66142
0.752,0.191,0.574,0.846,0.0,0.391,84.03685827117157,98940
0.431,0.789,0.951,0.858,0.0,0.217,158.06932865291793,18589
0.604,0.661,0.94,0.833,0.0,0.328,324.142167617376,18145
0.132,0.0018,0.165,2.25e-06,0.677,0.00598,577.2531812198332,101893
0.598,0.424,0.0734,0.0199,0.816,0.311,779.341816586222,105174
0.262,0.971,0.332,7.3e-06,0.851,0.33,2897.270732777534,42598
0.625,0.861,0.0357,0.014,0.692,0.358,4305.8885476086,38655
0.397,0.668,0.558,7.93e-05,0.86,0.366,5.002193944712593,59515
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001755155770074,48865
0.0985,0.0341,0.0435,0.93,0.851,0.0815,4253.865730583589,101355
0.716,0.33,0.11,0.535,0.877,0.39,1549.6796840719612,111341
0.111,0.636,0.102,0.784,1.0,0.00782,254.11145239139972,101735
0.722,0.523,0.0568,0.861,0.845,0.127,224.09828872312417,54497
0.659,0.353,0.723,0.984,0.807,0.438,5.002193944712593,94101
0.487,0.464,0.03,0.0666,0.00531,0.851,264.1158402808249,84475
0.838,0.496,0.0624,0.239,4.83e-06,0.679,2253.9885914874944,88947
0.418,0.846,0.0473,0.000232,0.0,0.561,5049.214567792891,62377
0.926,0.228,0.52,0.304,0.0,0.906,36.01579640193067,14836
0.429,0.829,0.509,0.0973,0.0,0.555,5.002193944712593,110123
0.829,0.572,0.746,0.281,0.0,0.54,50.02193944712593,87163
0.39,0.31,0.0676,0.794,0.0,0.584,1025.4497586660816,19919
0.749,0.487,0.0943,0.879,0.000225,0.756,3981.746379991224,102178
0.496,0.776,0.0539,0.548,0.0,0.788,1038.4554629223344,97284
0.496,0.476,0.95,0.746,0.0,0.555,6.002632733655112,18679
0.647,0.417,0.862,0.654,0.0,0.807,94.04124616059674,14587
0.495,0.511,0.538,0.836,0.0,0.562,45.019745502413336,98467
0.544,0.574,0.954,0.829,0.0,0.601,213.09346204475645,18460
0.422,0.396,0.0374,0.435,0.586,0.653,13.005704256252741,7628
0.809,0.491,0.0895,0.0126,0.848,0.715,291.1276875822729,109198
0.396,0.901,0.0473,1.36e-06,0.88,0.613,432.189556823168,38958
0.733,0.628,0.151,0.0572,0.872,0.603,2142.9398859148746,105924
0.491,0.185,0.0452,0.947,0.929,0.674,300.1316366827556,45360
0.874,0.407,0.0568,0.516,0.907,0.518,498.2185168933743,45428
0.452,0.527,0.0471,0.796,0.712,0.929,83.03641948222904,90180
0.733,0.561,0.0463,0.574,0.872,0.567,236.10355419043438,111418
0.535,0.538,0.0532,0.237,4.08e-06,0.69,2835.243527863098,65974
0.853,0.695,0.0297,0.011,1.64e-05,0.696,1651.7244405440981,67935
0.54,0.803,0.0476,0.00214,7.37e-06,0.725,6091.671785870995,100136
0.829,0.863,0.067,0.00206,0.0193,0.641,1199.5261079420798,21718
0.514,0.61,0.406,0.062,1.04e-05,0.527,259.1136463361123,11924
0.922,0.573,0.278,0.129,0.0,0.642,241.10574813514697,48015
0.56,0.926,0.344,0.00146,0.000402,0.737,260.1140851250548,46608
0.818,0.824,0.348,0.00927,0.0,0.614,85.03729706011408,49547
0.676,0.735,0.0378,0.5,4.31e-06,0.561,1399.6138657305835,90918
0.773,0.699,0.0958,0.488,3.6e-06,0.513,442.19394471259324,31503
0.606,0.866,0.0476,0.328,0.0,0.641,782.3431329530496,35364
0.849,0.78,0.0881,0.255,0.0,0.517,195.08556384379114,38447
0.575,0.574,0.357,0.5,0.0,0.719,187.08205353225097,34920
0.867,0.646,0.288,0.303,0.0,0.67,94.04124616059674,103871
0.695,0.82,0.256,0.275,0.0,0.747,86.0377358490566,28995
0.779,0.854,0.341,0.316,0.0,0.719,35.01535761298815,104707
0.713,0.717,0.0538,0.00145,0.322,0.746,76.03334795963141,23941
0.824,0.693,0.0631,0.0382,0.291,0.521,55.024133391838525,109226
0.538,0.868,0.0377,0.000599,0.482,0.556,179.07854322071083,71200
0.793,0.872,0.107,8.45e-05,0.305,0.661,40.01755155770074,13561
0.827,0.518,0.343,0.164,0.375,0.584,6.002632733655112,32074
0.617,0.555,0.0328,0.332,0.255,0.691,19.008336989907853,64828
0.766,0.701,0.0737,0.261,0.447,0.568,4.001755155770074,17324
0.567,0.932,0.131,0.263,0.478,0.678,9.003949100482668,111609
0.616,0.64,0.0283,0.0142,3.58e-05,0.833,1776.779289161913,100969
0.765,0.63,0.0304,0.0467,3.06e-05,0.963,1119.4910048266784,102294
0.69,0.925,0.0333,0.0036,0.0,0.874,4318.894251864853,12296
0.835,0.847,0.0562,0.113,0.0,0.926,1396.612549363756,21817
0.648,0.73,0.415,0.248,4.94e-05,0.904,94.04124616059674,60848
0.853,0.511,0.422,0.188,0.0,0.795,141.06186924089513,51820
0.693,0.855,0.296,0.198,0.0,0.856,140.0614304519526,69431
