x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,15391
0.55,0.489,0.507,0.413,0.0,0.306,25.003289906566657,60524
0.41,0.985,0.506,0.0161,0.000238,0.171,45.00592183181998,28054
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.00736939070931,60288
0.423,0.486,0.518,0.739,0.0,0.194,15.001973943939994,98540
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.48,0.926,0.679,0.000644,0.561,0.217,5.000657981313331,27424
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,46059
0.648,0.135,0.585,0.978,0.742,0.118,5.000657981313331,105834
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0002631925253325,26473
0.788,0.336,0.561,0.108,0.0,0.796,36.00473746545598,18351
0.464,0.902,0.549,0.0395,0.0,0.641,5.000657981313331,26954
0.723,0.576,0.582,0.232,0.0,0.963,50.006579813133314,37357
0.497,0.41,0.533,0.774,0.000965,0.965,6.000789577575997,111735
0.495,0.887,0.941,0.716,0.0,0.527,45.00592183181998,18519
0.421,0.457,0.115,0.0372,0.897,0.516,13.001710751414661,24344
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0002631925253325,105313
0.735,0.689,0.308,0.172,0.0,0.627,259.03408343203057,21915
0.792,0.647,0.334,0.0299,0.0,0.638,241.03171469930257,81027
0.598,0.786,0.341,0.031,1.3e-05,0.519,260.0342150282932,60837
0.788,0.805,0.271,0.238,0.00184,0.669,85.01118568232663,25940
0.795,0.755,0.0441,0.281,1.09e-06,0.606,195.02566127121992,80993
0.562,0.579,0.484,0.274,0.0,0.577,187.0246085011186,33110
0.817,0.565,0.261,0.474,0.0,0.718,94.01237004869063,74105
0.568,0.766,0.355,0.296,0.0,0.575,86.0113172785893,60881
0.883,0.752,0.275,0.438,0.0,0.691,35.00460586919332,66595
0.658,0.592,0.0472,0.0425,0.283,0.623,76.01000131596264,41329
0.887,0.718,0.0725,0.000339,0.303,0.551,55.007237794446645,73584
0.567,0.915,0.0315,0.00094,0.377,0.546,179.02355573101727,109397
0.83,0.816,0.0734,0.112,0.46,0.507,40.00526385050665,60155
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.969,0.664,0.327,0.0114,0.351,0.736,6.000789577575997,13507
0.649,0.947,0.26,0.218,0.383,0.579,2.0002631925253325,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.634,0.555,0.0244,0.433,0.349,0.516,19.00250032899066,69386
0.776,0.673,0.0666,0.427,0.486,0.617,4.000526385050665,1374
0.684,0.869,0.0462,0.349,0.319,0.661,9.001184366363995,34860
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111402
0.602,0.621,0.415,0.103,0.053,0.96,94.01237004869063,95949
0.929,0.686,0.253,0.0748,0.000632,0.894,141.01855507303594,66298
0.639,0.791,0.254,0.0275,0.0,0.933,140.01842347677328,68057
0.84,0.831,0.303,0.0367,2.59e-06,0.884,94.01237004869063,60038
0.702,0.586,0.302,0.469,0.0,0.82,61.00802737202264,87639
0.84,0.728,0.265,0.417,0.0,0.937,53.00697460192131,36941
0.709,0.816,0.391,0.414,0.0,0.895,69.00908014212396,104161
0.829,0.811,0.392,0.321,0.0,0.919,27.003553099091988,51685
0.616,0.612,0.0275,0.169,0.434,0.897,51.006711409395976,8476
0.833,0.744,0.0886,0.168,0.458,0.917,38.00500065798132,23610
0.611,0.884,0.0367,0.00093,0.267,0.772,125.01644953283328,109596
0.755,0.892,0.0504,0.0438,0.306,0.964,57.007500986971976,24560
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.65,0.535,0.0293,0.259,0.372,0.901,12.001579155151994,26984
0.788,0.522,0.0384,0.439,0.339,0.971,8.00105277010133,47790
0.676,0.867,0.0447,0.381,0.33,0.888,7.000921173838663,86595
0.869,0.76,0.0887,0.432,0.284,0.872,3.0003947887879985,68625
0.838,0.7,0.0735,0.0513,0.0,0.216,218.02868798526123,51399
0.797,0.86,0.0413,0.0312,0.0137,0.192,71.0093433346493,30561
0.703,0.612,0.272,0.145,0.0,0.184,34.00447427293065,33271
0.767,0.71,0.352,0.0887,3.41e-06,0.244,19.00250032899066,33119
0.689,0.955,0.302,0.159,0.0,0.158,94.01237004869063,49883
0.902,0.758,0.288,0.0729,7.15e-06,0.142,4.000526385050665,39767
0.798,0.62,0.232,0.414,0.0192,0.235,67.00881694959864,110000
0.646,0.753,0.0646,0.386,0.0,0.0391,60.00789577575998,87965
0.753,0.844,0.137,0.361,6.44e-05,0.131,10.001315962626663,46378
0.735,0.651,0.315,0.262,0.0,0.163,15.001973943939994,5678
0.777,0.53,0.289,0.466,0.00119,0.115,5.000657981313331,112128
0.614,0.997,0.393,0.263,0.000583,0.0992,18.00236873272799,49969
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.515,0.621,0.0359,0.0168,0.341,0.0948,92.01210685616529,54632
0.934,0.533,0.0789,0.00694,0.447,0.15,18.00236873272799,73251
0.521,0.895,0.0442,5.54e-05,0.349,0.237,237.0311883142519,58004
0.759,0.948,0.114,0.0212,0.336,0.181,13.001710751414661,83647
0.595,0.628,0.317,0.183,0.315,0.17,5.000657981313331,38109
0.766,0.521,0.337,0.00391,0.368,0.228,2.0002631925253325,17668
0.743,0.944,0.302,0.154,0.288,0.0361,6.000789577575997,49830
0.774,0.987,0.347,0.00264,0.366,0.184,3.0003947887879985,49803
0.702,0.615,0.0476,0.349,0.266,0.161,19.00250032899066,54525
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.686,0.92,0.0566,0.301,0.27,0.225,11.001447558889328,8523
0.829,0.951,0.12,0.323,0.453,0.239,3.0003947887879985,58637
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,46070
0.652,0.637,0.301,0.0261,0.0,0.482,162.02131859455193,37956
0.756,0.604,0.394,0.151,0.0,0.307,175.0230293459666,60762
0.525,0.926,0.327,0.102,0.0,0.497,201.02645084879592,10834
0.775,0.942,0.294,0.0743,0.0,0.468,50.006579813133314,60995
0.752,0.664,0.151,0.257,0.0,0.258,224.02947756283723,21666
0.753,0.89,0.187,0.44,6.82e-06,0.283,70.00921173838664,51772
0.736,0.683,0.315,0.257,0.0,0.276,103.01355441505463,33779
0.77,0.618,0.324,0.276,0.0,0.463,63.00829056454797,33376
0.553,0.857,0.265,0.372,0.000314,0.318,77.0101329122253,28352
0.823,0.795,0.29,0.381,0.0,0.481,18.00236873272799,5797
0.614,0.699,0.0315,0.14,0.252,0.431,108.01421239636795,62080
0.757,0.637,0.0432,0.0668,0.485,0.429,54.007106198183976,111160
0.627,0.833,0.0408,0.00287,0.429,0.394,226.02974075536258,73967
0.767,0.807,0.0496,0.00128,0.393,0.444,31.004079484142654,13079
0.631,0.675,0.329,0.172,0.46,0.453,1.0001315962626662,29982
0.844,0.55,0.255,0.00329,0.451,0.322,1.0001315962626662,17550
0.679,0.968,0.344,0.0169,0.315,0.456,18.00236873272799,27668
0.839,0.808,0.373,0.165,0.443,0.476,4.000526385050665,111679
0.601,0.558,0.0441,0.32,0.375,0.416,24.003158310303988,111125
0.772,0.596,0.229,0.369,0.285,0.469,3.0003947887879985,105142
0.591,0.814,0.0391,0.286,0.404,0.438,3.0003947887879985,61630
0.778,0.842,0.154,0.478,0.352,0.298,6.000789577575997,58756
0.21,0.58,0.0359,0.0339,0.000105,0.118,110.01447558889329,113342
0.285,0.564,0.311,0.00108,0.199,0.221,11.001447558889328,42521
0.204,0.992,0.255,0.0212,0.000389,0.233,45.00592183181998,92287
0.281,0.934,0.371,0.00571,0.000392,0.0962,200.02631925253326,72744
0.248,0.572,0.0429,0.278,0.0,0.228,45.00592183181998,99492
0.228,0.992,0.0446,0.433,0.00056,1e-05,5.000657981313331,101665
0.441,0.8,0.0365,0.267,0.0,0.204,56.00736939070931,79823
0.458,0.677,0.424,0.453,2.05e-06,0.0546,7.000921173838663,36722
0.107,0.936,0.274,0.327,0.0447,0.204,1.0001315962626662,59880
0.392,0.997,0.348,0.384,0.00138,0.0566,7.000921173838663,46455
0.218,0.719,0.0725,0.000318,0.295,0.216,12.001579155151994,6648
0.274,0.729,0.0452,5.06e-05,0.257,0.0489,73.00960652717464,72548
0.214,0.982,0.155,1.53e-06,0.449,0.224,96.01263324121595,22733
0.489,0.984,0.0933,0.003,0.344,0.037,231.0303987366759,28970
0.472,0.709,0.492,0.121,0.369,0.182,1.0001315962626662,17782
0.234,0.999,0.279,7.94e-06,0.464,0.109,3.0003947887879985,42094
0.393,0.99,0.342,0.0134,0.276,0.129,11.001447558889328,28210
0.201,0.738,0.114,0.381,0.436,0.0158,3.0003947887879985,101990
0.348,0.633,0.048,0.376,0.473,0.0805,9.001184366363995,84478
0.282,0.891,0.046,0.257,0.399,0.249,4.000526385050665,63792
0.377,0.564,0.257,0.37,0.494,0.241,1.0001315962626662,17679
0.223,0.557,0.0332,0.0233,1e-06,0.335,61.00802737202264,102890
0.446,0.685,0.396,0.147,0.0,0.45,32.00421108040532,102868
0.235,0.965,0.28,0.00887,0.0,0.322,7.000921173838663,72175
0.464,0.949,0.336,0.003,0.000113,0.374,132.01737070667195,58605
0.231,0.539,0.0347,0.366,1.01e-05,0.265,12.001579155151994,74264
0.223,0.891,0.138,0.325,0.0,0.333,5.000657981313331,63310
0.418,0.812,0.0378,0.278,0.0,0.284,152.02000263192528,40867
0.48,0.517,0.383,0.472,0.0,0.344,13.001710751414661,33778
0.214,0.91,0.389,0.477,0.00833,0.448,4.000526385050665,8418
0.388,0.759,0.274,0.344,0.0,0.286,11.001447558889328,83465
0.241,0.62,0.086,0.092,0.346,0.457,9.001184366363995,26874
0.351,0.674,0.0376,0.00644,0.419,0.414,43.00565863929465,85085
0.214,0.865,0.0654,4e-05,0.458,0.264,25.003289906566657,42191
0.346,0.949,0.0837,1.42e-05,0.422,0.323,194.02552967495726,72785
0.245,0.978,0.265,0.000496,0.487,0.386,1.0001315962626662,48983
0.256,0.959,0.306,0.00295,0.256,0.331,5.000657981313331,42100
0.486,0.542,0.0275,0.475,0.313,0.468,8.00105277010133,7642
0.441,0.899,0.0301,0.287,0.302,0.275,4.000526385050665,49540
0.148,0.249,0.035,0.543,0.0209,0.206,28.003684695354654,14977
0.483,0.222,0.0501,0.713,1.52e-05,0.164,139.01829188051062,45786
0.234,0.312,0.0292,0.577,1.12e-06,0.196,69.00908014212396,9921
0.365,0.321,0.489,0.686,0.0,0.174,2.0002631925253325,18628
0.225,0.257,0.0333,0.902,4.02e-06,0.209,204.0268456375839,76720
0.442,0.107,0.438,0.85,0.0,0.152,3.0003947887879985,98558
0.453,0.322,0.258,0.891,4.85e-06,0.246,3.0003947887879985,14583
0.164,0.167,0.044,0.594,0.368,0.154,12.001579155151994,16043
0.349,0.175,0.0592,0.547,0.372,0.092,15.001973943939994,45970
0.109,0.303,0.0404,0.683,0.261,0.035,10.001315962626663,54815
0.427,0.407,0.0382,0.612,0.386,0.244,15.001973943939994,99639
0.234,0.136,0.0458,0.97,0.281,0.0374,76.01000131596264,76021
0.375,0.172,0.0342,0.976,0.474,0.109,71.0093433346493,26416
0.219,0.298,0.0313,0.944,0.254,0.154,24.003158310303988,75134
0.36,0.355,0.0289,0.941,0.427,0.224,43.00565863929465,5910
0.179,0.00189,0.327,0.982,0.279,1e-05,2.0002631925253325,101095
0.247,0.235,0.0541,0.729,0.0,0.321,4.000526385050665,93554
0.397,0.207,0.0331,0.701,3.07e-05,0.268,80.0105277010133,25365
0.24,0.365,0.0307,0.708,3.53e-05,0.382,25.003289906566657,52189
0.451,0.471,0.305,0.69,0.000524,0.389,6.000789577575997,21691
0.249,0.25,0.0291,0.902,0.0,0.298,26.003421502829323,99742
0.245,0.293,0.0303,0.817,0.0,0.344,44.00579023555731,90350
0.438,0.242,0.328,0.851,0.0,0.421,4.000526385050665,108423
0.465,0.368,0.452,0.817,0.0,0.443,16.00210554020266,18884
0.452,0.242,0.0344,0.698,0.46,0.347,2.0002631925253325,64723
0.384,0.331,0.0311,0.678,0.322,0.402,10.001315962626663,90448
0.143,0.219,0.0626,0.961,0.48,0.255,1.0001315962626662,75530
0.421,0.0944,0.0802,0.874,0.286,0.348,26.003421502829323,11249
0.244,0.468,0.0454,0.949,0.309,0.391,3.0003947887879985,76875
0.43,0.363,0.0512,0.909,0.358,0.395,29.00381629161732,16933
0.422,0.236,0.261,0.939,0.337,0.313,1.0001315962626662,94808
0.8,0.573,0.0501,0.6,2.15e-05,0.539,197.02592446374524,11257
0.763,0.763,0.0337,0.504,0.0,0.562,80.0105277010133,95627
0.622,0.514,0.456,0.669,0.0,0.678,81.01065929727596,98367
0.836,0.51,0.371,0.713,3.35e-05,0.56,30.00394788787999,81516
0.535,0.819,0.455,0.584,0.0,0.581,40.00526385050665,87602
0.818,0.755,0.309,0.53,0.0,0.702,10.001315962626663,21727
0.556,0.511,0.0298,0.782,4.54e-05,0.537,273.0359257797079,935
0.801,0.643,0.0355,0.824,5.09e-05,0.664,24.003158310303988,94525
0.727,0.753,0.0396,0.851,0.0,0.706,41.00539544676931,68896
