x0,x1,x2,x3,x4,x5,weight,source_index
0.332,0.429,0.0287,0.356,3.1e-05,0.242,1721.7551557700745,87878
0.551,0.293,0.0272,0.486,0.000273,0.322,2669.1706888986396,34661
0.857,0.437,0.859,0.00198,0.135,0.0734,25.010969723562965,17237
0.441,0.756,0.891,0.293,0.0552,0.232,45.019745502413336,94644
0.656,0.56,0.938,0.487,0.0,0.496,56.02457218078104,18731
0.595,0.209,0.033,0.912,0.0,0.347,5170.267661254936,99673
0.427,0.564,0.0324,0.558,0.00189,0.474,1054.4624835454147,74997
0.696,0.553,0.0323,0.623,0.0343,0.459,1648.7231241772706,74252
0.459,0.418,0.6,0.851,0.0,0.276,15.006581834137778,66458
0.509,0.381,0.955,0.686,0.0,0.253,84.03685827117157,18170
0.321,0.833,0.835,0.757,1.28e-05,0.0733,158.06932865291793,18441
0.658,0.901,0.95,0.909,0.0,0.239,324.142167617376,18570
0.0,0.00743,0.0,1.46e-06,0.807,0.0,577.2531812198332,101398
0.772,0.368,0.0633,0.187,0.88,0.379,779.341816586222,105226
0.221,0.664,0.0379,0.0039,0.657,0.101,2897.270732777534,58011
0.76,0.598,0.0558,0.324,0.916,0.149,4305.8885476086,54176
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.002193944712593,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001755155770074,48865
0.302,0.0437,0.0433,0.957,0.646,0.0819,4253.865730583589,39447
0.652,0.392,0.0381,0.857,0.926,0.407,1549.6796840719612,38854
0.235,0.505,0.0646,0.777,0.947,0.0756,254.11145239139972,59002
0.561,0.573,0.0488,0.606,0.854,0.243,224.09828872312417,38363
0.533,0.331,0.588,0.982,0.652,0.23,5.002193944712593,15185
0.495,0.439,0.0283,0.201,0.0,0.546,264.1158402808249,74562
0.81,0.424,0.104,0.214,0.0,0.516,2253.9885914874944,41885
0.477,0.935,0.394,0.215,0.0,0.716,5049.214567792891,104775
0.813,0.411,0.601,0.107,0.0,0.809,36.01579640193067,37823
0.464,0.902,0.549,0.0395,0.0,0.641,5.002193944712593,26954
0.728,0.539,0.577,0.311,0.0,0.533,50.02193944712593,36859
0.451,0.17,0.0349,0.959,0.0423,0.534,1025.4497586660816,16289
0.648,0.258,0.0554,0.627,0.0,0.776,3981.746379991224,64494
0.496,0.725,0.0371,0.68,0.0,0.501,1038.4554629223344,96028
0.497,0.41,0.533,0.774,0.000965,0.965,6.002632733655112,111735
0.608,0.338,0.926,0.916,2.24e-06,0.873,94.04124616059674,18404
0.426,0.88,0.901,0.834,0.0,0.516,45.019745502413336,18727
0.59,0.625,0.937,0.915,0.0,0.528,213.09346204475645,18738
0.363,0.499,0.0335,0.00163,0.522,0.532,13.005704256252741,38237
0.702,0.236,0.0758,0.391,0.856,0.559,291.1276875822729,111974
0.473,0.851,0.0502,0.00136,0.712,0.633,432.189556823168,46734
0.708,0.977,0.0676,0.038,0.668,0.671,2142.9398859148746,17074
0.355,0.215,0.0465,0.987,0.957,0.65,300.1316366827556,16009
0.556,0.494,0.0403,0.72,0.91,0.908,498.2185168933743,7355
0.44,0.59,0.114,0.795,0.685,0.712,83.03641948222904,93871
0.85,0.566,0.127,0.675,0.619,0.939,236.10355419043438,54687
0.714,0.657,0.118,0.0802,0.0,0.725,2835.243527863098,102462
0.759,0.605,0.0433,0.156,0.0,0.64,1651.7244405440981,91605
0.654,0.951,0.107,0.0308,0.00011,0.521,6091.671785870995,56620
0.766,0.776,0.0291,0.184,0.0,0.576,1199.5261079420798,9576
0.532,0.613,0.402,0.0289,0.0,0.579,259.1136463361123,49473
0.894,0.698,0.275,0.0279,3.56e-06,0.695,241.10574813514697,48254
0.539,0.857,0.374,0.0208,0.0,0.619,260.1140851250548,24492
0.773,0.944,0.265,0.0129,0.000449,0.734,85.03729706011408,10517
0.549,0.599,0.0313,0.283,0.0,0.711,1399.6138657305835,74064
0.808,0.749,0.0793,0.285,0.000765,0.546,442.19394471259324,67721
0.682,0.923,0.0591,0.436,0.0,0.734,782.3431329530496,55800
0.803,0.859,0.185,0.305,6.18e-05,0.631,195.08556384379114,80470
0.702,0.673,0.364,0.49,0.0,0.53,187.08205353225097,60485
0.772,0.559,0.262,0.335,0.0,0.506,94.04124616059674,56686
0.568,0.766,0.355,0.296,0.0,0.575,86.0377358490566,60881
0.808,0.807,0.297,0.254,0.0,0.65,35.01535761298815,100641
0.522,0.672,0.039,0.0785,0.418,0.75,76.03334795963141,1055
0.866,0.574,0.0649,0.00108,0.443,0.602,55.024133391838525,13018
0.53,0.794,0.039,0.00989,0.283,0.635,179.07854322071083,107945
0.824,0.778,0.0826,0.101,0.358,0.716,40.01755155770074,66015
0.827,0.518,0.343,0.164,0.375,0.584,6.002632733655112,31765
0.617,0.555,0.0328,0.332,0.255,0.691,19.008336989907853,112414
0.808,0.637,0.0914,0.447,0.276,0.715,4.001755155770074,39680
0.636,0.826,0.0585,0.461,0.271,0.731,9.003949100482668,1886
0.545,0.7,0.0323,0.0982,0.0,0.799,1776.779289161913,103122
0.886,0.708,0.0911,0.107,0.0114,0.965,1119.4910048266784,89371
