x0,x1,weight,source_index
-6.686941850174692,22.84702951627953,1.000001000001,977705
17.599808189624742,1.9532739480495624,1.000001000001,96109
-12.82422309731635,-0.96847493607439,2868.002868002868,118841
-13.874848571249965,2.9574098962431776,2813.002813002813,149691
9.819204576592057,17.009803041262593,2786.002786002786,891295
23.670748490288428,24.5647937571766,48.000048000048,876685
24.6177385759149,11.301447768129474,52.000052000052,807828
11.02973046822432,19.265537743165336,2047.002047002047,869580
10.990886476550632,24.04583812214956,23.000023000023,828322
17.23724520574309,25.081958930708307,3307.003307003307,756968
5.481163705697632,-12.89783025864269,753.000753000753,603649
11.945025938716862,-12.13752161665001,1.000001000001,318705
11.596122325404147,-7.932531443206369,936.000936000936,649149
-12.74781970018346,6.300009899124224,273.000273000273,123401
-6.778101890039541,12.380167885904196,379.000379000379,482174
-8.699367499924664,-12.95105612412035,346.000346000346,280800
-12.688348554611173,-6.269056744269957,244.000244000244,468617
6.839342233598991,-0.6451398838552028,9605.009605009605,585618
2.1054612628019664,8.413444182111894,11835.011835011836,221943
-6.624662282699205,-11.0656128397114,10790.01079001079,237259
-0.7769093267565174,-6.132130486364781,13381.013381013381,535816
-3.405634846941093,8.12621029830993,12608.012608012608,370271
-5.63776725727393,11.007957138160268,11069.011069011069,492818
3.493433498063176,-11.068399953907836,12788.012788012787,350164
-0.1432517412053234,-8.65027902536902,12051.01205101205,598677
6.890833384559332,2.4095692440584733,9254.009254009254,198809
17.84479938210166,20.132239469503325,6382.006382006382,751314
21.552034027941023,22.023400884477223,12477.012477012477,753014
22.204123427620555,12.845860619434047,12438.012438012438,763311
18.110800532894658,15.692676809814577,6467.006467006467,743519
-10.57062592018627,0.161616769045147,13019.013019013018,21873
-11.195182185256767,3.250708543658994,9487.009487009487,321884
-10.121605658831616,-4.732095780646039,9037.009037009037,520674
-10.606273848601962,-2.4615397231878284,12854.012854012853,238882
12.804005427647144,14.841217586764984,7533.007533007533,691405
16.46033944713062,16.465756161410653,10889.01088901089,805386
14.735248172295837,19.45325819277476,10759.010759010758,861159
14.384508169415612,21.17547307431292,7339.007339007339,715299
1.35312629745628,19.90711954802896,11432.011432011432,910644
2.769079038400781,20.4578898584574,2376.002376002376,974493
-0.1532273849982964,22.06710533342573,12316.012316012317,968242
2.377982673610479,21.33831065953857,9693.009693009693,900482
9.76478265478439,8.724757572988967,7572.007572007572,28027
5.82667484344168,10.11925706304758,7110.00711000711,594454
9.1946619205982,10.304885920657078,1608.001608001608,426385
5.488907237049878,-9.940588309522154,6659.006659006659,242827
9.30429313863718,-10.338154487888293,1445.001445001445,223584
9.981191328741255,-6.6787619555234174,7443.007443007443,591254
-3.8176770374377065,20.33006618357993,402.000402000402,923626
-1.2065905293332428,20.735509587320443,8119.008119008119,960751
-4.221953312151842,23.809974092395382,2542.002542002542,973663
-10.98722665101219,6.086367005609984,3771.003771003771,317393
-9.956057197475047,9.679239221703368,589.000589000589,453732
-8.944150939249608,9.372320059745716,4134.004134004134,137501
3.399450941943196,24.67953492673662,5055.005055005055,920186
-0.1056400803237714,27.326043635235493,1153.001153001153,963795
2.482573948410133,27.939706058007378,105.000105000105,950755
-11.158872069895136,-9.390873230859098,482.000482000482,253023
-7.086721838844327,-12.037790343075375,3918.003918003918,380132
-11.94107703596884,-7.80136377995793,3651.003651003651,88395
-4.467307676095687,25.215402620400454,1010.0010100010101,930705
-1.1718876008491168,24.56244240411087,13213.013213013213,977889
-3.782943784212526,27.16901387844571,9.000009000009,909588
-1.0324102478109245,27.46766034607285,703.000703000703,902372
-6.445081209361346,-4.583098285898225,8726.008726008726,422214
-3.217466044943432,-4.565495678796045,2469.002469002469,23062
-3.9698997597080887,-1.1693586049496731,3269.003269003269,281289
-3.534875528788953,-0.9465395692169756,145.000145000145,617861
-6.427462865468957,2.797883420356338,3213.003213003213,572737
-3.6282153953642378,1.600934988626018,176.000176000176,629941
-6.563100229764691,3.594240974815453,8528.008528008528,520833
-1.533006405163059,5.4616350042944255,2113.002113002113,417801
11.41012904645212,2.464480308564288,5395.005395005395,264309
15.130980060281493,1.7477968316491097,226.000226000226,384295
13.571858237461374,3.0395856886633275,3292.0032920032922,590796
14.581299973008951,3.611257341586279,114.000114000114,232082
13.342709818947329,-3.4221968532828217,3044.003044003044,334185
14.870162404385734,-4.775070075777052,104.000104000104,255779
11.626419962584809,-0.6006707435957256,5167.005167005167,63029
14.878953834094368,-1.614266720379513,259.000259000259,59228
1.872531136108108,-5.040971702441378,1655.001655001655,446597
4.82129322102361,-5.999078588978071,5145.005145005145,245559
0.0024120627445389,-2.262368361479888,78.000078000078,390404
4.517647066991557,-0.7551895176055297,1066.001066001066,7509
23.933619429526075,18.02189405169503,5903.005903005903,744051
