x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,15391
0.695,0.44,0.714,0.139,0.0,0.498,25.003947991788177,60557
0.354,0.753,0.743,0.0836,0.0,0.455,45.00710638521872,31418
0.869,0.802,0.504,0.0978,0.0,0.346,56.00884350160552,87162
0.365,0.134,0.59,0.871,0.126,0.175,15.002368795072908,59326
0.684,0.449,0.611,0.869,0.0,0.341,84.01326525240827,99192
0.443,0.521,0.935,0.664,0.0,0.344,158.0249513081013,18626
0.669,0.733,0.945,0.796,0.0,0.424,324.05116597357477,18312
0.0971,0.206,0.0347,0.39,0.932,0.0722,577.0911196504711,39266
0.683,0.5,0.0511,0.114,0.794,0.213,779.1230194241197,111491
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.371,0.982,0.512,0.359,0.543,0.0785,5.000789598357636,46269
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,109683
0.0,0.618,0.0,0.74,0.978,0.0,254.0401115965679,101057
0.661,0.714,0.0445,0.91,0.872,0.061,224.03537400642207,105391
0.659,0.353,0.723,0.984,0.807,0.438,5.000789598357636,15113
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.411,0.374,0.0282,0.427,1.01e-05,0.558,264.0416907932832,90612
0.5,0.481,0.506,0.211,0.0,0.516,2.0003158393430542,111105
0.736,0.37,0.502,0.293,0.0,0.619,36.00568510817497,98203
0.443,0.801,0.529,0.311,0.0,0.611,5.000789598357636,60949
0.797,0.647,0.535,0.363,0.0,0.711,50.007895983576354,37580
0.457,0.436,0.872,0.833,0.0,0.724,6.000947518029163,26808
0.678,0.179,0.598,0.796,0.0,0.772,94.01484444912354,66183
0.48,0.757,0.875,0.923,0.0,0.796,45.00710638521872,18908
0.624,0.838,0.946,0.86,0.0,0.588,213.03363689003527,18165
0.368,0.281,0.0508,0.0208,0.917,0.775,13.002052955729852,5379
0.75,0.44,0.0328,0.386,0.574,0.83,291.0459546244144,45586
0.377,0.955,0.0924,0.00113,0.634,0.506,432.06822129809973,110662
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001579196715271,113520
0.415,0.36,0.226,0.993,0.82,0.604,300.0473759014581,16311
0.583,0.462,0.052,0.811,0.826,0.574,498.0786439964205,105540
0.429,0.535,0.0379,0.815,0.93,0.926,83.01310733273675,36333
0.738,0.502,0.0559,0.76,0.503,0.804,236.0372690424804,111473
0.401,0.448,0.552,0.918,0.759,0.695,1.0001579196715271,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0003158393430542,79886
0.673,0.618,0.029,0.0388,0.0682,0.55,2834.447544349108,10221
0.847,0.69,0.0493,0.0127,6e-05,0.692,1651.2607253776912,23025
0.756,0.885,0.0406,0.0124,0.0258,0.589,1199.189345686161,46506
0.612,0.737,0.322,0.0122,0.0,0.597,259.04090119492554,39781
0.845,0.723,0.263,0.0112,0.0,0.667,241.03805864083805,20685
0.655,0.817,0.346,0.00106,1.38e-05,0.671,260.04105911459703,18650
0.821,0.769,0.412,0.0299,0.0,0.606,85.01342317207981,1407
0.572,0.706,0.0283,0.35,0.0,0.671,1399.2209296204664,107478
0.847,0.551,0.0544,0.309,0.011,0.614,442.069800494815,111272
0.51,0.776,0.044,0.462,7.67e-06,0.508,782.1234931831342,9479
0.799,0.847,0.0956,0.254,2.14e-05,0.529,195.03079433594777,30863
0.539,0.574,0.442,0.405,0.0,0.556,187.02953097857556,60324
0.826,0.736,0.356,0.289,0.0,0.693,94.01484444912354,21764
0.529,0.888,0.357,0.395,0.0,0.558,86.01358109175133,60179
0.798,0.883,0.27,0.44,1.3e-05,0.607,35.00552718850345,60483
0.608,0.61,0.0702,0.0278,0.335,0.669,76.01200189503606,992
0.751,0.527,0.0512,0.0516,0.424,0.564,55.00868558193399,23510
0.538,0.868,0.0377,0.000599,0.482,0.556,179.02826762120336,47101
0.79,0.762,0.0688,0.0162,0.366,0.616,40.006316786861085,13533
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001579196715271,111794
0.832,0.67,0.301,0.0276,0.419,0.591,6.000947518029163,17266
0.649,0.947,0.26,0.218,0.383,0.579,2.0003158393430542,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001579196715271,111389
0.617,0.555,0.0328,0.332,0.255,0.691,19.003000473759016,64828
0.776,0.673,0.0666,0.427,0.486,0.617,4.0006316786861085,1374
0.56,0.874,0.0456,0.256,0.317,0.515,9.001421277043743,86761
0.834,0.788,0.213,0.359,0.27,0.705,2.0003158393430542,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.0003158393430542,111402
0.626,0.746,0.0282,0.16,0.0,0.8,1776.2804653366322,47410
0.831,0.74,0.0335,0.202,0.0,0.967,1119.1767121124387,97413
0.853,0.873,0.0752,0.0432,0.0103,0.801,1396.220455861452,68946
0.616,0.71,0.264,0.123,0.0,0.945,94.01484444912354,60816
0.906,0.638,0.256,0.0342,1.7e-05,0.789,141.02226667368532,60014
0.741,0.79,0.284,0.000755,0.0,0.806,140.0221087540138,21912
0.786,0.825,0.259,0.0872,0.00327,0.752,94.01484444912354,88428
0.69,0.703,0.031,0.374,0.0,0.862,952.1503395272938,106381
0.787,0.679,0.0658,0.416,0.0,0.876,498.0786439964205,88447
0.709,0.857,0.113,0.389,0.0,0.801,1073.1694478075485,77919
0.85,0.811,0.0357,0.458,9.3e-06,0.955,381.0601673948518,95315
0.575,0.634,0.36,0.461,0.0,0.783,61.00963309996315,9013
0.91,0.624,0.281,0.456,2.78e-06,0.773,53.008369742590936,66477
0.7,0.788,0.291,0.354,0.0,0.782,69.01089645733538,60801
0.758,0.835,0.311,0.355,0.0,0.806,27.004263831131233,5128
0.738,0.607,0.0845,0.00746,0.324,0.78,51.008053903247884,57891
0.81,0.633,0.0812,0.0404,0.304,0.853,38.00600094751803,9752
0.699,0.861,0.046,0.0591,0.408,0.945,125.01973995894089,90240
0.797,0.99,0.0458,0.000375,0.419,0.926,57.00900142127705,1084
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001579196715271,48203
0.59,0.613,0.0347,0.394,0.277,0.868,12.001895036058325,1365
0.853,0.567,0.136,0.479,0.378,0.946,8.001263357372217,36838
0.648,0.871,0.0482,0.328,0.426,0.891,7.00110543770069,35209
0.869,0.76,0.0887,0.432,0.284,0.872,3.0004737590145814,68625
0.534,0.592,0.0352,0.0426,0.0385,0.202,1189.1877664894457,70895
0.762,0.634,0.0566,0.0152,0.0115,0.198,218.0344264883929,56358
0.714,0.817,0.0433,0.0866,0.00435,0.123,1490.2353003105754,30210
0.771,0.826,0.0604,0.142,0.03,0.185,71.01121229667842,53076
0.669,0.588,0.339,0.177,0.0,0.237,34.00536926883192,51064
0.756,0.571,0.287,0.0513,0.0,0.2,19.003000473759016,69712
0.708,0.879,0.342,0.0066,0.0,0.202,94.01484444912354,30110
0.902,0.758,0.288,0.0729,7.15e-06,0.142,4.0006316786861085,39767
0.588,0.569,0.0295,0.303,0.0342,0.209,341.05385060799074,501
0.757,0.627,0.0284,0.42,0.000868,0.212,67.01058061799232,23178
0.605,0.783,0.0324,0.299,0.000175,0.105,60.00947518029163,83079
0.754,0.765,0.0851,0.464,3.24e-06,0.23,10.001579196715271,69085
0.743,0.74,0.402,0.363,0.0,0.191,15.002368795072908,94581
0.796,0.564,0.404,0.27,1.53e-05,0.231,5.000789598357636,58856
0.719,0.992,0.366,0.28,0.0452,0.118,18.002842554087486,46068
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001579196715271,37957
0.675,0.543,0.0362,0.0647,0.47,0.204,92.0145286097805,73391
0.851,0.742,0.0377,0.0259,0.256,0.236,18.002842554087486,43003
0.643,0.923,0.0848,0.000639,0.44,0.0761,237.03742696215193,110526
0.759,0.948,0.114,0.0212,0.336,0.181,13.002052955729852,110289
0.595,0.628,0.317,0.183,0.315,0.17,5.000789598357636,38109
0.766,0.521,0.337,0.00391,0.368,0.228,2.0003158393430542,17668
0.601,0.942,0.328,0.00282,0.427,0.224,6.000947518029163,29297
0.856,0.959,0.269,0.143,0.35,0.217,3.0004737590145814,23421
0.594,0.519,0.0382,0.487,0.345,0.244,19.003000473759016,111092
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001579196715271,36272
0.69,0.809,0.0375,0.4,0.285,0.0481,11.0017371163868,17069
0.829,0.951,0.12,0.323,0.453,0.239,3.0004737590145814,58637
0.651,0.997,0.306,0.274,0.353,0.0602,3.0004737590145814,48678
0.568,0.575,0.029,0.126,0.0001,0.333,3064.483865873559,103520
0.81,0.681,0.0734,0.146,4.93e-06,0.48,920.145286097805,14453
0.759,0.886,0.187,0.0103,2.04e-05,0.489,387.061114912881,65168
0.694,0.703,0.418,0.0432,0.0,0.323,162.02558298678738,60168
0.78,0.693,0.265,0.0998,0.0,0.303,175.02763594251724,37671
0.658,0.87,0.308,0.0113,0.0,0.376,201.03174185397694,51327
0.758,0.81,0.288,0.215,1.54e-05,0.347,50.007895983576354,21586
0.593,0.746,0.0344,0.38,0.0,0.449,1328.209717323788,66791
0.795,0.566,0.159,0.431,0.0,0.453,224.03537400642207,33827
0.703,0.846,0.136,0.377,2.57e-06,0.472,290.0457967047429,32989
0.827,0.757,0.0564,0.283,1.56e-06,0.374,70.0110543770069,32043
0.644,0.579,0.352,0.295,0.0,0.354,103.01626572616729,60696
0.798,0.705,0.37,0.397,0.0,0.457,63.009948939306206,5475
0.637,0.785,0.371,0.276,0.0,0.491,77.01215981470759,69154
0.809,0.806,0.345,0.428,0.0,0.459,18.002842554087486,66854
0.715,0.565,0.0725,0.0165,0.344,0.323,108.01705532452493,36597
0.837,0.558,0.0431,0.0317,0.466,0.5,54.008527662262466,111799
0.506,0.959,0.0966,0.000392,0.339,0.434,226.03568984576512,71767
0.793,0.829,0.0685,8.67e-05,0.253,0.273,31.00489550981734,83999
