x0,x1,x2,x3,x4,x5,weight,source_index
0.17,0.24,0.0334,0.429,0.0739,0.0646,1722.6319671267518,75195
0.705,0.441,0.0445,0.279,0.00279,0.198,2670.5299757665157,31927
0.413,0.873,0.0536,0.000264,0.00249,0.48,12018.3858392161,71156
0.871,0.332,0.652,0.0811,5.09e-06,0.296,25.023706669476347,18706
0.396,0.939,0.543,0.0014,0.256,0.135,45.042672005057426,22692
0.584,0.998,0.504,0.0171,0.000226,0.13,56.05310293962702,54134
0.47,0.409,0.0275,0.508,0.0,0.235,6335.001580444632,40856
0.604,0.366,0.0282,0.578,0.0,0.13,5172.90064271415,11003
0.493,0.584,0.0311,0.85,0.000353,0.234,1054.9994731851227,11965
0.669,0.698,0.091,0.573,0.0,0.286,1649.5627436518807,70034
0.365,0.134,0.59,0.871,0.126,0.175,15.01422400168581,59326
0.663,0.288,0.847,0.518,0.0,0.482,84.07965440944052,98715
0.433,0.959,0.853,0.922,8.38e-06,0.0932,158.1498261510905,18840
0.669,0.733,0.945,0.796,0.0,0.424,324.30723843641346,18312
0.0914,0.000719,0.0682,0.136,0.651,0.0285,577.5471499315141,101680
0.671,0.497,0.0552,0.171,0.536,0.114,779.738699820883,109137
0.4,0.979,0.0822,5.65e-05,0.879,0.202,2898.7461805921403,27600
0.619,0.778,0.172,0.0444,0.598,0.228,4308.081340217048,54717
0.45,0.0485,0.038,0.972,0.911,0.316,4256.032030344537,16191
0.74,0.483,0.0713,0.665,0.923,0.162,1550.4688652407544,105200
0.169,0.629,0.0452,0.81,0.993,1e-05,254.2408597618797,101056
0.519,0.567,0.0673,0.804,0.52,0.0384,224.21241175850807,105386
0.455,0.462,0.0293,0.0577,0.0,0.689,264.25034242967024,103296
0.847,0.489,0.0868,0.494,0.0,0.839,2255.1364450532083,102818
0.364,0.822,0.0702,0.00135,0.0206,0.667,5051.785902433885,107837
0.942,0.339,0.567,0.211,0.0,0.794,36.03413760404594,36397
0.738,0.791,0.511,0.348,0.0,0.734,50.047413338952694,66563
0.369,0.499,0.0448,0.829,1.75e-06,0.69,1025.9719734485302,64625
0.593,0.287,0.0469,0.764,0.0,0.639,3983.7741017806347,8114
0.462,0.55,0.125,0.747,0.0,0.632,1038.984300916658,87578
0.603,0.72,0.0616,0.783,9.14e-05,0.695,5235.960383521231,55256
0.705,0.485,0.903,0.815,0.0,0.545,94.08913707723107,18809
0.469,0.86,0.855,0.825,0.0,0.528,45.042672005057426,18952
0.588,0.562,0.916,0.861,0.0,0.64,213.20198082393847,18841
0.368,0.281,0.0508,0.0208,0.917,0.775,13.012327468127701,5379
0.694,0.412,0.0371,0.166,0.818,0.623,291.2759456327047,1943
0.219,0.788,0.0536,0.000137,0.545,0.591,432.4096512485513,6604
