x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,94291
0.897,0.498,0.651,0.288,0.0,0.247,25.003289906566657,14427
0.354,0.753,0.743,0.0836,0.0,0.455,45.00592183181998,31418
0.739,0.756,0.538,0.0193,5.33e-06,0.48,56.00736939070931,10877
0.382,0.423,0.685,0.595,0.0,0.25,15.001973943939994,93488
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.397,0.668,0.558,7.93e-05,0.86,0.366,5.000657981313331,59515
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,58262
0.533,0.331,0.588,0.982,0.652,0.23,5.000657981313331,15185
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0002631925253325,26473
0.947,0.469,0.518,0.00959,0.0,0.699,36.00473746545598,66098
0.443,0.801,0.529,0.311,0.0,0.611,5.000657981313331,60949
0.642,0.504,0.555,0.125,0.0,0.622,50.006579813133314,37240
0.457,0.436,0.872,0.833,0.0,0.724,6.000789577575997,26808
0.459,0.727,0.593,0.766,0.0,0.596,45.00592183181998,64985
0.412,0.451,0.0492,0.253,0.804,0.564,13.001710751414661,105886
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0002631925253325,105313
0.619,0.743,0.29,0.0251,2.82e-06,0.669,259.03408343203057,21737
0.846,0.741,0.302,0.00583,2.25e-05,0.616,241.03171469930257,32796
0.649,0.799,0.377,0.0405,0.0,0.558,260.0342150282932,81196
0.771,0.882,0.289,0.00347,0.0,0.552,85.01118568232663,17429
0.773,0.82,0.115,0.394,0.0,0.555,195.02566127121992,81127
0.635,0.577,0.286,0.297,0.0,0.574,187.0246085011186,9508
0.792,0.703,0.256,0.283,0.000164,0.726,94.01237004869063,68498
0.691,0.935,0.431,0.284,0.0,0.71,86.0113172785893,65730
0.875,0.834,0.314,0.399,0.0,0.709,35.00460586919332,66506
0.738,0.507,0.0466,0.00215,0.393,0.589,76.01000131596264,100775
0.866,0.574,0.0649,0.00108,0.443,0.602,55.007237794446645,13018
0.554,0.895,0.0331,1.81e-05,0.483,0.576,179.02355573101727,58906
0.763,0.855,0.0412,0.0329,0.348,0.531,40.00526385050665,17328
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.969,0.664,0.327,0.0114,0.351,0.736,6.000789577575997,13507
0.649,0.947,0.26,0.218,0.383,0.579,2.0002631925253325,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.634,0.555,0.0244,0.433,0.349,0.516,19.00250032899066,69386
0.808,0.637,0.0914,0.447,0.276,0.715,4.000526385050665,39680
0.567,0.932,0.131,0.263,0.478,0.678,9.001184366363995,111609
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111402
0.722,0.582,0.403,0.148,2.67e-06,0.892,94.01237004869063,15151
0.935,0.519,0.31,0.156,0.0,0.884,141.01855507303594,48002
0.675,0.8,0.358,0.141,0.0,0.834,140.01842347677328,60049
0.768,0.799,0.281,0.223,0.0,0.968,94.01237004869063,9815
0.528,0.578,0.447,0.335,0.0,0.852,61.00802737202264,8618
0.897,0.698,0.295,0.273,5.19e-06,0.755,53.00697460192131,39682
0.595,0.895,0.422,0.499,4.7e-05,0.874,69.00908014212396,80523
0.889,0.818,0.253,0.47,0.0,0.782,27.003553099091988,48076
0.728,0.681,0.0448,0.0735,0.488,0.915,51.006711409395976,54435
0.795,0.733,0.0724,0.00634,0.497,0.936,38.00500065798132,13778
0.641,0.867,0.0391,0.00196,0.255,0.883,125.01644953283328,107787
0.765,0.833,0.0873,0.0376,0.268,0.837,57.007500986971976,99278
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.643,0.619,0.0467,0.408,0.5,0.842,12.001579155151994,95954
0.853,0.567,0.136,0.479,0.378,0.946,8.00105277010133,36838
0.534,0.847,0.0842,0.316,0.436,0.852,7.000921173838663,1361
0.762,0.932,0.0516,0.354,0.432,0.757,3.0003947887879985,17128
0.765,0.561,0.0361,0.0805,0.141,0.147,218.02868798526123,23155
0.752,0.895,0.0374,0.00079,0.186,0.0373,71.0093433346493,17126
0.65,0.715,0.253,0.0993,0.000291,0.187,34.00447427293065,67359
0.885,0.641,0.351,0.175,0.0,0.201,19.00250032899066,33370
0.682,0.836,0.354,0.141,0.0383,0.224,94.01237004869063,30162
0.902,0.758,0.288,0.0729,7.15e-06,0.142,4.000526385050665,39767
0.846,0.517,0.237,0.451,0.0,0.208,67.00881694959864,37869
0.605,0.783,0.0324,0.299,0.000175,0.105,60.00789577575998,53257
0.753,0.844,0.137,0.361,6.44e-05,0.131,10.001315962626663,49994
0.719,0.673,0.399,0.378,0.0,0.131,15.001973943939994,60487
0.892,0.592,0.255,0.352,0.0,0.17,5.000657981313331,60120
0.716,0.99,0.258,0.366,6.81e-05,0.0506,18.00236873272799,46265
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.601,0.75,0.0419,0.0608,0.374,0.222,92.01210685616529,10836
0.878,0.737,0.0817,0.000271,0.445,0.235,18.00236873272799,13007
0.621,0.989,0.0434,0.015,0.357,0.0348,237.0311883142519,53203
0.794,0.862,0.183,0.0109,0.32,0.0751,13.001710751414661,109695
0.531,0.713,0.252,0.00589,0.386,0.183,5.000657981313331,10154
0.856,0.541,0.41,0.0674,0.252,0.246,2.0002631925253325,66285
0.601,0.942,0.328,0.00282,0.427,0.224,6.000789577575997,29297
0.856,0.959,0.269,0.143,0.35,0.217,3.0003947887879985,23421
0.535,0.707,0.0489,0.398,0.335,0.0347,19.00250032899066,83675
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.686,0.92,0.0566,0.301,0.27,0.225,11.001447558889328,8523
0.801,0.781,0.0419,0.32,0.35,0.0616,3.0003947887879985,23575
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,48678
0.602,0.568,0.358,0.183,0.0,0.267,162.02131859455193,60911
0.802,0.607,0.289,0.205,0.000748,0.274,175.0230293459666,62411
0.654,0.754,0.292,0.196,0.0,0.476,201.02645084879592,5809
0.779,0.918,0.268,0.126,4.61e-05,0.391,50.006579813133314,1072
0.8,0.528,0.106,0.326,2.63e-05,0.423,224.02947756283723,103804
0.751,0.783,0.0267,0.256,0.0,0.466,70.00921173838664,12575
0.547,0.56,0.31,0.366,0.0,0.46,103.01355441505463,60627
0.857,0.621,0.298,0.305,0.0,0.414,63.00829056454797,36625
0.704,0.756,0.448,0.298,3.75e-06,0.461,77.0101329122253,89561
0.813,0.9,0.282,0.297,0.0,0.316,18.00236873272799,5490
0.572,0.747,0.0432,0.139,0.354,0.424,108.01421239636795,75015
0.788,0.55,0.189,0.173,0.433,0.497,54.007106198183976,34042
0.567,0.964,0.0731,0.0061,0.465,0.404,226.02974075536258,49546
0.758,0.828,0.055,0.031,0.462,0.292,31.004079484142654,17402
0.631,0.675,0.329,0.172,0.46,0.453,1.0001315962626662,29982
0.844,0.55,0.255,0.00329,0.451,0.322,1.0001315962626662,17550
0.61,0.954,0.452,0.0137,0.308,0.309,18.00236873272799,29761
0.763,0.965,0.315,0.00197,0.455,0.366,4.000526385050665,27641
0.697,0.578,0.095,0.393,0.379,0.3,24.003158310303988,32681
0.836,0.646,0.113,0.275,0.378,0.414,3.0003947887879985,39816
0.591,0.814,0.0391,0.286,0.404,0.438,3.0003947887879985,61630
0.778,0.842,0.154,0.478,0.352,0.298,6.000789577575997,58756
0.228,0.527,0.0359,0.00189,0.0,0.0843,110.01447558889329,113578
0.423,0.66,0.373,0.156,0.0162,0.196,11.001447558889328,59996
0.192,0.97,0.271,7.84e-05,0.00292,0.0807,45.00592183181998,22375
0.339,0.894,0.26,0.117,0.002,0.163,200.02631925253326,42139
0.248,0.572,0.0429,0.278,0.0,0.228,45.00592183181998,99487
0.193,0.981,0.12,0.411,0.00172,0.128,5.000657981313331,6293
0.401,0.78,0.0556,0.365,0.00517,0.247,56.00736939070931,32308
0.499,0.606,0.359,0.443,0.0,0.23,7.000921173838663,54945
0.107,0.936,0.274,0.327,0.0447,0.204,1.0001315962626662,59880
0.491,0.974,0.356,0.252,2.28e-05,0.0759,7.000921173838663,49367
0.218,0.719,0.0725,0.000318,0.295,0.216,12.001579155151994,6648
0.388,0.578,0.0287,0.000513,0.351,0.22,73.00960652717464,6884
0.0846,0.957,0.11,0.0,0.349,0.163,96.01263324121595,6808
0.479,0.946,0.0388,0.000548,0.261,0.0381,231.0303987366759,83247
0.472,0.709,0.492,0.121,0.369,0.182,1.0001315962626662,17782
0.11,0.951,0.262,0.013,0.384,0.054,3.0003947887879985,6236
