x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,15391
0.55,0.489,0.507,0.413,0.0,0.306,25.003947991788177,60524
0.444,0.759,0.515,0.0533,1.22e-06,0.232,45.00710638521872,33330
0.584,0.998,0.504,0.0171,0.000226,0.13,56.00884350160552,54134
0.482,0.47,0.947,0.919,0.0,0.417,15.002368795072908,18422
0.524,0.408,0.953,0.923,0.0,0.229,84.01326525240827,18130
0.302,0.692,0.54,0.538,0.0533,0.177,158.0249513081013,59844
0.636,0.866,0.93,0.838,0.0,0.421,324.05116597357477,18166
0.32,0.257,0.0529,0.256,0.903,0.0282,577.0911196504711,39607
0.791,0.488,0.128,0.000587,0.778,0.46,779.1230194241197,111426
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000789598357636,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,58262
0.169,0.629,0.0452,0.81,0.993,1e-05,254.0401115965679,101056
0.805,0.528,0.0513,0.529,0.937,0.332,224.03537400642207,73634
0.533,0.331,0.588,0.982,0.652,0.23,5.000789598357636,15185
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.389,0.494,0.131,0.186,0.000138,0.909,264.0416907932832,839
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0003158393430542,26473
0.675,0.416,0.835,0.0607,0.0,0.643,36.00568510817497,60079
0.464,0.902,0.549,0.0395,0.0,0.641,5.000789598357636,26954
0.606,0.536,0.53,0.0506,0.0,0.614,50.007895983576354,37603
0.497,0.41,0.533,0.774,0.000965,0.965,6.000947518029163,111735
0.648,0.411,0.925,0.808,0.0,0.746,94.01484444912354,18944
0.459,0.727,0.593,0.766,0.0,0.596,45.00710638521872,64985
0.631,0.654,0.916,0.706,0.0,0.667,213.03363689003527,18559
0.489,0.398,0.05,0.491,0.712,0.938,13.002052955729852,52852
0.666,0.397,0.216,0.0186,0.791,0.697,291.0459546244144,13282
0.435,0.507,0.0348,0.397,0.904,0.913,432.06822129809973,7891
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001579196715271,113520
0.376,0.129,0.0397,0.993,0.899,0.561,300.0473759014581,16276
0.758,0.368,0.0515,0.924,0.51,0.889,498.0786439964205,90264
0.484,0.698,0.431,0.987,0.819,0.64,83.01310733273675,4853
0.813,0.798,0.0348,0.631,0.916,0.961,236.0372690424804,105524
0.401,0.448,0.552,0.918,0.759,0.695,1.0001579196715271,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0003158393430542,79886
0.646,0.741,0.034,0.0275,0.0,0.571,2834.447544349108,20416
0.777,0.663,0.244,0.11,0.0,0.583,1651.2607253776912,68254
0.765,0.816,0.0595,0.124,8.19e-05,0.624,1199.189345686161,89369
0.653,0.574,0.312,0.037,0.0,0.611,259.04090119492554,41210
0.901,0.697,0.28,0.145,0.0,0.67,241.03805864083805,48003
0.594,0.823,0.286,0.202,0.0,0.625,260.04105911459703,9856
0.818,0.779,0.269,0.0876,0.0,0.701,85.01342317207981,66548
0.587,0.548,0.0339,0.396,0.0,0.713,1399.2209296204664,20456
0.85,0.684,0.0675,0.478,1.4e-06,0.748,442.069800494815,14267
0.735,0.935,0.04,0.315,0.00555,0.662,782.1234931831342,61635
0.771,0.915,0.188,0.286,0.0,0.659,195.03079433594777,80956
0.574,0.648,0.268,0.361,5.85e-05,0.559,187.02953097857556,21268
0.865,0.539,0.325,0.276,0.0,0.643,94.01484444912354,36760
0.673,0.781,0.265,0.261,0.000383,0.534,86.01358109175133,32669
0.82,0.809,0.251,0.443,0.00175,0.737,35.00552718850345,48122
0.698,0.633,0.0406,0.0508,0.272,0.55,76.01200189503606,111124
0.793,0.667,0.059,0.067,0.295,0.633,55.00868558193399,73442
0.611,0.958,0.111,0.0185,0.278,0.68,179.02826762120336,58820
0.898,0.814,0.118,0.000121,0.426,0.608,40.006316786861085,23861
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001579196715271,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.000947518029163,53758
0.649,0.947,0.26,0.218,0.383,0.579,2.0003158393430542,51478
0.826,0.816,0.256,0.182,0.379,0.566,1.0001579196715271,111389
0.684,0.684,0.0418,0.385,0.29,0.616,19.003000473759016,32960
0.826,0.629,0.0486,0.357,0.38,0.54,4.0006316786861085,1836
0.684,0.869,0.0462,0.349,0.319,0.661,9.001421277043743,34860
0.834,0.788,0.213,0.359,0.27,0.705,2.0003158393430542,51675
0.754,0.719,0.371,0.373,0.259,0.674,2.0003158393430542,111315
0.653,0.61,0.0592,0.0477,0.0,0.812,1776.2804653366322,89323
0.875,0.588,0.13,0.114,8.62e-05,0.865,1119.1767121124387,69803
0.812,0.764,0.0954,0.0646,2.45e-06,0.803,1396.220455861452,88639
0.723,0.653,0.315,0.0426,0.0,0.792,94.01484444912354,37616
0.904,0.723,0.26,0.0631,0.0,0.835,141.02226667368532,65552
0.604,0.76,0.388,0.208,0.0,0.773,140.0221087540138,60780
0.827,0.796,0.334,0.18,0.0,0.914,94.01484444912354,60447
0.639,0.638,0.0344,0.488,0.0,0.898,952.1503395272938,48192
0.756,0.598,0.039,0.475,0.0,0.963,498.0786439964205,90535
0.599,0.821,0.0328,0.318,0.0,0.903,1073.1694478075485,92492
0.836,0.781,0.0394,0.283,0.000185,0.93,381.0601673948518,95680
0.624,0.589,0.281,0.302,0.0,0.78,61.00963309996315,87203
0.799,0.572,0.357,0.264,0.0,0.828,53.008369742590936,28141
0.642,0.849,0.423,0.467,0.0,0.807,69.01089645733538,5844
0.758,0.835,0.311,0.355,0.0,0.806,27.004263831131233,5128
0.734,0.714,0.0448,0.0188,0.374,0.9,51.008053903247884,11234
0.78,0.734,0.0584,0.00308,0.317,0.787,38.00600094751803,10733
0.516,0.942,0.036,0.000182,0.464,0.964,125.01973995894089,38383
0.806,0.815,0.0462,0.000563,0.373,0.819,57.00900142127705,13899
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001579196715271,48203
0.65,0.535,0.0293,0.259,0.372,0.901,12.001895036058325,26984
0.853,0.567,0.136,0.479,0.378,0.946,8.001263357372217,36838
0.648,0.871,0.0482,0.328,0.426,0.891,7.00110543770069,35209
0.929,0.863,0.243,0.256,0.407,0.877,3.0004737590145814,17321
0.564,0.712,0.094,0.0556,0.112,0.151,1189.1877664894457,59713
0.779,0.694,0.049,0.000167,0.135,0.24,218.0344264883929,13543
0.667,0.92,0.0773,0.00752,0.00232,0.146,1490.2353003105754,15428
0.797,0.86,0.0413,0.0312,0.0137,0.192,71.01121229667842,53468
0.631,0.716,0.434,0.0285,3.26e-06,0.232,34.00536926883192,60338
0.886,0.53,0.31,0.0362,1.76e-05,0.197,19.003000473759016,20582
0.541,0.904,0.294,0.00709,0.000317,0.242,94.01484444912354,27157
0.902,0.758,0.288,0.0729,7.15e-06,0.142,4.0006316786861085,39767
0.584,0.592,0.0362,0.314,0.0,0.153,341.05385060799074,28477
0.798,0.62,0.232,0.414,0.0192,0.235,67.01058061799232,30085
0.674,0.881,0.147,0.296,3.01e-06,0.234,60.00947518029163,30310
0.754,0.765,0.0851,0.464,3.24e-06,0.23,10.001579196715271,69085
0.59,0.552,0.388,0.5,0.0,0.241,15.002368795072908,104806
0.831,0.577,0.364,0.258,0.0,0.245,5.000789598357636,36192
0.59,0.997,0.318,0.344,0.00662,0.0358,18.002842554087486,46770
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001579196715271,37957
0.704,0.675,0.06,0.131,0.394,0.065,92.0145286097805,28950
0.778,0.66,0.0617,0.00506,0.486,0.162,18.002842554087486,83499
0.59,0.913,0.0632,0.00323,0.452,0.0729,237.03742696215193,110486
