x0,x1,x2,x3,x4,x5,weight,source_index
0.417,0.161,0.0356,0.483,0.0,0.484,1722.6319671267518,90737
0.744,0.422,0.294,0.0319,0.00011,0.493,2670.5299757665157,33114
0.441,0.61,0.0404,0.238,0.0,0.348,12018.3858392161,80124
0.897,0.498,0.651,0.288,0.0,0.247,25.023706669476347,14427
0.412,0.984,0.643,0.119,0.0,0.363,45.042672005057426,39797
0.566,0.747,0.51,0.244,0.0,0.356,56.05310293962702,21881
0.343,0.0469,0.0441,0.897,0.0716,0.167,6335.001580444632,108995
0.647,0.306,0.0321,0.846,0.0,0.348,5172.90064271415,15293
0.42,0.563,0.026,0.619,0.0,0.236,1054.9994731851227,40404
0.692,0.553,0.0389,0.596,3.01e-05,0.356,1649.5627436518807,57742
0.461,0.438,0.644,0.667,0.000873,0.0659,15.01422400168581,59787
0.556,0.0765,0.655,0.928,0.000128,0.251,84.07965440944052,59299
0.488,0.954,0.928,0.833,0.0,0.0766,158.1498261510905,18021
0.601,0.85,0.957,0.93,0.0,0.27,324.30723843641346,18990
0.0863,0.0476,0.0449,0.00612,0.906,0.0222,577.5471499315141,39502
0.879,0.456,0.112,0.00551,0.865,0.238,779.738699820883,36407
0.245,0.938,0.0735,2.76e-06,0.803,0.148,2898.7461805921403,22345
0.803,0.654,0.0468,0.00349,0.733,0.435,4308.081340217048,13600
0.41,0.196,0.0383,0.953,0.892,0.0622,4256.032030344537,5111
0.684,0.0892,0.0609,0.981,0.951,0.223,1550.4688652407544,94194
0.373,0.592,0.126,0.624,0.753,0.109,254.2408597618797,94059
0.852,0.845,0.0408,0.857,0.934,0.387,224.21241175850807,109253
0.343,0.472,0.401,0.314,2.26e-06,0.764,264.25034242967024,1735
0.606,0.372,0.0718,0.42,0.0,0.662,2255.1364450532083,19425
0.497,0.944,0.0542,0.00565,0.158,0.697,5051.785902433885,46846
0.842,0.49,0.846,0.276,0.0,0.736,36.03413760404594,39625
0.829,0.572,0.746,0.281,0.0,0.54,50.047413338952694,87163
0.431,0.328,0.0327,0.503,0.00107,0.695,1025.9719734485302,1359
0.674,0.33,0.0353,0.717,2.05e-05,0.937,3983.7741017806347,95568
0.456,0.555,0.0369,0.508,0.0194,0.776,1038.984300916658,34749
0.63,0.726,0.0374,0.769,2.49e-05,0.837,5235.960383521231,95482
0.568,0.351,0.582,0.67,0.0,0.639,94.08913707723107,96109
0.485,0.863,0.848,0.923,1.59e-05,0.928,45.042672005057426,18466
0.604,0.619,0.962,0.682,0.0,0.562,213.20198082393847,18137
0.336,0.425,0.095,0.107,0.982,0.554,13.012327468127701,54668
0.92,0.472,0.224,0.166,0.83,0.941,291.2759456327047,24855
0.489,0.649,0.0336,0.000603,0.713,0.77,432.4096512485513,2763
0.731,0.646,0.049,0.23,0.856,0.89,2144.0311874407334,95398
0.327,0.335,0.0345,0.57,0.952,0.554,300.2844800337162,45246
0.677,0.269,0.0991,0.958,0.909,0.695,498.47223685596884,108958
0.349,0.556,0.0391,0.933,0.915,0.685,83.07870614266147,7809
0.519,0.644,0.0344,0.625,0.523,0.967,236.22379095985673,52415
0.542,0.746,0.0263,0.0565,0.0,0.504,2836.6873880518388,5293
0.975,0.564,0.107,6.83e-05,0.0,0.744,1652.565588452218,66549
0.694,0.865,0.0431,0.0418,0.0,0.719,6094.773996417659,78887
0.974,0.802,0.243,0.0281,0.0,0.541,1200.1369718680855,66588
0.547,0.61,0.265,0.0579,0.0,0.704,259.245601095775,60538
0.836,0.706,0.353,0.0219,1.34e-05,0.709,241.22853229375198,48728
0.637,0.84,0.268,0.0827,0.0,0.64,260.246549362554,53619
0.764,0.841,0.302,0.00202,0.0,0.702,85.08060267621958,21833
0.737,0.637,0.0735,0.262,0.0,0.537,1400.3266252238964,26412
0.765,0.534,0.101,0.258,4.82e-06,0.512,442.4191339163418,87225
0.624,0.908,0.0992,0.408,0.0,0.659,782.7415446212201,91280
0.8,0.811,0.0845,0.463,9.3e-06,0.718,195.18491202191552,111985
0.693,0.503,0.409,0.27,0.0,0.642,187.17732588768308,28636
0.897,0.525,0.347,0.392,0.0,0.663,94.08913707723107,37716
0.51,0.844,0.335,0.43,0.0,0.575,86.08155094299863,34211
0.808,0.883,0.262,0.487,1.2e-06,0.547,35.03318933726689,5283
0.686,0.604,0.037,0.12,0.496,0.553,76.0720682752081,2349
0.755,0.612,0.0405,0.0203,0.258,0.645,55.05215467284796,1955
0.612,0.876,0.11,0.22,0.399,0.677,179.16973975345064,1902
0.918,0.85,0.0466,0.0466,0.414,0.532,40.03793067116216,23614
0.617,0.555,0.0328,0.332,0.255,0.691,19.018017068802024,64828
0.567,0.932,0.131,0.263,0.478,0.678,9.008534401011485,111609
0.706,0.62,0.0636,0.059,0.0,0.806,1777.6841217995998,82583
0.824,0.697,0.0473,0.158,4.11e-05,0.757,1120.0611105257613,53204
0.685,0.909,0.0396,0.0471,0.0,0.922,4321.093667685176,51228
0.796,0.766,0.0422,0.18,1.53e-06,0.846,1397.3237804235594,68967
0.69,0.626,0.306,0.105,0.000335,0.912,94.08913707723107,20257
0.938,0.571,0.314,0.08,0.0,0.783,141.1337056158466,36038
