x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,94291
0.768,0.374,0.723,0.288,1.67e-06,0.398,25.003289906566657,15249
0.379,0.889,0.513,0.00168,0.0,0.222,45.00592183181998,42731
0.678,0.85,0.56,0.434,0.0,0.454,56.00736939070931,17470
0.459,0.418,0.6,0.851,0.0,0.276,15.001973943939994,66458
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.48,0.926,0.679,0.000644,0.561,0.217,5.000657981313331,27424
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,48865
0.659,0.353,0.723,0.984,0.807,0.438,5.000657981313331,94101
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0002631925253325,26473
0.643,0.481,0.551,0.121,0.0,0.597,36.00473746545598,21427
0.464,0.902,0.549,0.0395,0.0,0.641,5.000657981313331,26954
0.83,0.574,0.701,0.281,0.0,0.538,50.006579813133314,87852
0.496,0.476,0.95,0.746,0.0,0.555,6.000789577575997,18679
0.482,0.821,0.557,0.786,0.0,0.576,45.00592183181998,18645
0.368,0.281,0.0508,0.0208,0.917,0.775,13.001710751414661,5379
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0002631925253325,105313
0.514,0.61,0.406,0.062,1.04e-05,0.527,259.03408343203057,11924
0.767,0.621,0.434,0.162,0.0,0.502,241.03171469930257,37533
0.619,0.833,0.286,0.129,0.0,0.642,260.0342150282932,21998
0.947,0.806,0.296,0.00815,0.0,0.634,85.01118568232663,21364
0.751,0.927,0.0874,0.339,2.31e-05,0.505,195.02566127121992,77984
0.667,0.62,0.282,0.308,0.0,0.75,187.0246085011186,21394
0.854,0.662,0.263,0.306,0.0,0.746,94.01237004869063,66242
0.518,0.918,0.276,0.325,0.0,0.62,86.0113172785893,1023
0.775,0.922,0.287,0.285,0.0,0.712,35.00460586919332,1595
0.71,0.708,0.114,0.00522,0.429,0.518,76.01000131596264,17359
0.752,0.729,0.044,0.0849,0.318,0.537,55.007237794446645,109561
0.648,0.756,0.0476,0.153,0.46,0.604,179.02355573101727,107391
0.757,0.911,0.0447,0.000328,0.332,0.744,40.00526385050665,13126
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.000789577575997,53758
0.539,0.851,0.269,0.0222,0.349,0.565,2.0002631925253325,109164
0.826,0.816,0.256,0.182,0.379,0.566,1.0001315962626662,111389
0.57,0.665,0.0272,0.368,0.376,0.674,19.00250032899066,75392
0.826,0.629,0.0486,0.357,0.38,0.54,4.000526385050665,1836
0.644,0.884,0.0437,0.332,0.261,0.597,9.001184366363995,17630
0.834,0.788,0.213,0.359,0.27,0.705,2.0002631925253325,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0002631925253325,111402
0.721,0.734,0.255,0.121,2.68e-06,0.761,94.01237004869063,89934
0.814,0.682,0.268,0.143,0.00682,0.785,141.01855507303594,88514
0.641,0.857,0.301,0.013,0.00534,0.961,140.01842347677328,68819
0.797,0.851,0.273,0.0155,0.000866,0.759,94.01237004869063,111284
0.686,0.736,0.258,0.286,7.62e-06,0.752,61.00802737202264,21473
0.764,0.682,0.303,0.334,0.0,0.772,53.00697460192131,36042
0.631,0.818,0.265,0.286,0.0,0.859,69.00908014212396,60680
0.829,0.811,0.392,0.321,0.0,0.919,27.003553099091988,51685
0.691,0.617,0.0507,0.00188,0.415,0.943,51.006711409395976,111781
0.801,0.736,0.055,0.000883,0.299,0.857,38.00500065798132,13858
0.568,0.908,0.0546,0.00236,0.31,0.814,125.01644953283328,58476
0.807,0.884,0.0719,0.00426,0.46,0.835,57.007500986971976,111604
0.647,0.839,0.416,0.0318,0.344,0.789,1.0001315962626662,48203
0.72,0.73,0.0814,0.28,0.276,0.773,12.001579155151994,1308
0.788,0.522,0.0384,0.439,0.339,0.971,8.00105277010133,100623
0.676,0.867,0.0447,0.381,0.33,0.888,7.000921173838663,85396
0.929,0.863,0.243,0.256,0.407,0.877,3.0003947887879985,17321
0.775,0.735,0.0369,0.0363,0.131,0.172,218.02868798526123,83551
0.785,0.807,0.178,0.198,0.0,0.228,71.0093433346493,65577
0.715,0.702,0.27,0.146,0.0,0.239,34.00447427293065,112856
0.762,0.545,0.348,0.152,0.0,0.248,19.00250032899066,94684
0.524,0.791,0.387,0.135,0.188,0.231,94.01237004869063,18100
0.94,0.984,0.322,0.0786,0.000323,0.0396,4.000526385050665,37598
0.795,0.511,0.0415,0.298,0.0,0.113,67.00881694959864,66011
0.536,0.979,0.0881,0.341,6.07e-05,0.22,60.00789577575998,46870
0.793,0.881,0.195,0.446,0.0,0.0393,10.001315962626663,80578
0.59,0.552,0.388,0.5,0.0,0.241,15.001973943939994,104806
0.892,0.592,0.255,0.352,0.0,0.17,5.000657981313331,21479
0.706,0.995,0.323,0.29,0.0107,0.119,18.00236873272799,49845
0.826,0.893,0.27,0.472,0.000879,0.0367,1.0001315962626662,37957
0.613,0.624,0.0366,4.1e-05,0.302,0.211,92.01210685616529,58719
0.785,0.542,0.0526,0.0551,0.345,0.144,18.00236873272799,110409
0.582,0.785,0.0373,0.00252,0.344,0.175,237.0311883142519,110688
0.759,0.948,0.114,0.0212,0.336,0.181,13.001710751414661,110289
0.531,0.713,0.252,0.00589,0.386,0.183,5.000657981313331,10154
0.856,0.541,0.41,0.0674,0.252,0.246,2.0002631925253325,66285
0.594,0.954,0.256,0.00221,0.49,0.231,6.000789577575997,27469
0.856,0.959,0.269,0.143,0.35,0.217,3.0003947887879985,23421
0.712,0.569,0.0348,0.346,0.492,0.241,19.00250032899066,73173
0.756,0.6,0.0547,0.307,0.377,0.12,1.0001315962626662,36272
0.615,0.935,0.0591,0.303,0.339,0.234,11.001447558889328,58533
0.801,0.781,0.0419,0.32,0.35,0.0616,3.0003947887879985,23688
0.651,0.997,0.306,0.274,0.353,0.0602,3.0003947887879985,46070
0.556,0.699,0.381,0.00222,0.00512,0.468,162.02131859455193,17872
0.821,0.669,0.31,0.125,0.0,0.324,175.0230293459666,33725
0.542,0.788,0.387,0.121,0.0,0.345,201.02645084879592,106240
0.922,0.909,0.27,0.0281,0.0,0.309,50.006579813133314,37051
