x0,x1,x2,x3,x4,x5,weight,source_index
0.17,0.24,0.0334,0.429,0.0739,0.0646,1735.6003573924504,75195
0.705,0.441,0.0445,0.279,0.00279,0.198,2690.634371599685,31927
0.413,0.873,0.0536,0.000264,0.00249,0.48,12108.863155846107,71156
0.749,0.745,0.0479,0.0041,0.395,0.347,15964.29614033846,15507
0.47,0.409,0.0275,0.508,0.0,0.235,6382.693005192806,40856
0.604,0.366,0.0282,0.578,0.0,0.13,5211.843490414982,11003
0.493,0.584,0.0311,0.85,0.000353,0.234,1062.941764492529,11965
0.669,0.698,0.091,0.573,0.0,0.286,1661.9810511230437,70034
0.663,0.288,0.847,0.518,0.0,0.482,84.71262639219397,98715
0.433,0.959,0.853,0.922,8.38e-06,0.0932,159.34041630912677,18840
0.669,0.733,0.945,0.796,0.0,0.424,326.7487017984625,18312
0.0914,0.000719,0.0682,0.136,0.651,0.0285,581.8950646225705,101680
0.671,0.497,0.0552,0.171,0.536,0.114,785.6087614228466,109137
0.4,0.979,0.0822,5.65e-05,0.879,0.202,2920.5686432356397,27600
0.619,0.778,0.172,0.0444,0.598,0.228,4340.513618952415,54717
0.45,0.0485,0.038,0.972,0.911,0.316,4288.072469281057,16191
0.74,0.483,0.0713,0.665,0.923,0.162,1562.1411700179578,105200
0.169,0.629,0.0452,0.81,0.993,1e-05,256.1548464716342,101056
0.519,0.567,0.0673,0.804,0.52,0.0384,225.9003370458506,105386
0.455,0.462,0.0293,0.0577,0.0,0.689,266.23968294689536,103296
0.847,0.489,0.0868,0.494,0.0,0.839,2272.1136578763453,102818
0.364,0.822,0.0702,0.00135,0.0206,0.667,5089.816969064322,107837
0.369,0.499,0.0448,0.829,1.75e-06,0.69,1033.6957387142718,64625
0.593,0.287,0.0469,0.764,0.0,0.639,4013.7649171539524,8114
0.462,0.55,0.125,0.747,0.0,0.632,1046.8060261321114,87578
0.603,0.72,0.0616,0.783,9.14e-05,0.695,5275.377960209127,55256
0.705,0.485,0.903,0.815,0.0,0.545,94.79746286745517,18809
0.588,0.562,0.916,0.861,0.0,0.64,214.8070169230633,18841
0.694,0.412,0.0371,0.166,0.818,0.623,293.4687414301006,1943
0.219,0.788,0.0536,0.000137,0.545,0.591,435.6649357312833,6604
0.586,0.889,0.0488,1.35e-05,0.607,0.837,2160.1719730009463,58267
0.414,0.194,0.0416,0.883,0.897,0.61,302.5450942578356,45958
0.503,0.148,0.0349,0.807,0.706,0.521,502.22485646800715,84368
0.496,0.682,0.0328,0.803,0.829,0.952,83.70414274466786,7415
0.674,0.646,0.106,0.658,0.643,0.819,238.00214081616403,105888
0.703,0.51,0.0942,0.214,0.0,0.698,2858.0426570890204,15855
0.879,0.576,0.0519,0.002,0.0292,0.527,1665.006502065622,13046
0.503,0.874,0.0406,0.055,0.0,0.524,6140.656929786537,86349
0.801,0.857,0.0604,0.076,0.00458,0.633,1209.1718933838163,10821
0.704,0.642,0.39,0.00704,1.43e-06,0.72,261.19726470926474,48353
0.87,0.645,0.274,0.238,1.26e-05,0.739,243.04455905379461,94685
0.608,0.788,0.375,0.0995,0.0,0.676,262.2057483567909,60588
0.796,0.798,0.262,0.0153,0.0,0.692,85.72111003972009,48412
0.669,0.669,0.0849,0.274,0.0,0.546,1410.8686228890401,3819
0.771,0.729,0.0372,0.313,0.00452,0.689,445.7497722065445,53489
0.567,0.828,0.0322,0.489,0.0,0.657,788.6342123654249,40097
0.834,0.785,0.237,0.431,0.0,0.673,196.65431126759316,36875
0.718,0.673,0.37,0.294,0.0,0.625,188.5864420873842,5182
0.766,0.728,0.254,0.303,0.0,0.732,94.79746286745517,33413
0.621,0.853,0.307,0.33,2.59e-05,0.702,86.72959368724621,66798
0.744,0.904,0.047,0.00325,0.289,0.633,180.51857290717527,10179
0.721,0.683,0.0252,0.238,8.08e-06,0.901,1791.0669580063868,65348
0.846,0.634,0.0432,0.122,0.0,0.944,1128.493201581727,80368
0.673,0.846,0.145,0.199,0.0,0.772,4353.623906370254,9631
0.767,0.869,0.0908,0.14,0.0,0.751,1407.8431719464618,51368
0.685,0.695,0.454,0.152,0.0,0.791,94.79746286745517,21834
0.856,0.56,0.349,0.0704,0.000453,0.809,142.19619430118274,10332
0.717,0.795,0.291,0.0298,2.33e-06,0.792,141.18771065365664,60787
0.813,0.912,0.349,0.0713,0.0,0.926,94.79746286745517,21642
0.663,0.643,0.0432,0.321,3.02e-05,0.79,960.0764324448651,11525
0.787,0.679,0.0658,0.416,0.0,0.876,502.22485646800715,89445
0.676,0.892,0.0348,0.326,9.46e-06,0.829,1082.1029537955253,2385
0.775,0.837,0.0343,0.5,0.00235,0.842,384.2322697074512,62950
0.581,0.755,0.0347,0.000235,0.474,0.89,126.06045594076484,86747
