x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0002631925253325,94291
0.702,0.436,0.948,0.282,0.0,0.347,25.003289906566657,18786
0.381,0.921,0.511,0.00134,2.97e-05,0.129,45.00592183181998,72272
0.514,0.91,0.612,0.0152,0.00087,0.461,56.00736939070931,10886
0.436,0.368,0.512,0.92,0.452,0.188,15.001973943939994,105911
0.904,0.379,0.536,0.125,0.891,0.354,1.0001315962626662,24254
0.252,0.991,0.541,7.8e-06,0.849,0.111,5.000657981313331,17877
0.54,0.983,0.578,0.0487,0.922,0.0695,4.000526385050665,48865
0.659,0.353,0.723,0.984,0.807,0.438,5.000657981313331,94101
0.558,0.965,0.531,0.763,0.836,0.16,1.0001315962626662,59644
0.454,0.462,0.587,0.0227,0.00173,0.903,2.0002631925253325,26473
0.865,0.455,0.506,0.366,2.7e-05,0.679,36.00473746545598,66822
0.464,0.902,0.549,0.0395,0.0,0.641,5.000657981313331,26954
0.625,0.523,0.83,0.137,0.0,0.881,50.006579813133314,83297
0.457,0.436,0.872,0.833,0.0,0.724,6.000789577575997,26808
0.459,0.727,0.593,0.766,0.0,0.596,45.00592183181998,64985
0.488,0.437,0.032,0.105,0.974,0.918,13.001710751414661,7440
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001315962626662,113520
0.401,0.448,0.552,0.918,0.759,0.695,1.0001315962626662,16124
0.557,0.000544,0.508,0.996,0.937,0.603,2.0002631925253325,79886
0.705,0.71,0.287,0.122,0.0,0.647,259.03408343203057,48859
0.807,0.631,0.338,0.171,0.0,0.748,241.03171469930257,112029
0.619,0.781,0.333,0.148,0.0,0.728,260.0342150282932,1012
0.766,0.761,0.336,0.22,1.6e-05,0.617,85.01118568232663,89896
0.847,0.801,0.105,0.278,0.0,0.709,195.02566127121992,66005
0.567,0.696,0.301,0.456,0.0,0.544,187.0246085011186,57311
0.906,0.505,0.315,0.281,0.0,0.6,94.01237004869063,66926
0.614,0.842,0.298,0.472,0.0,0.635,86.0113172785893,60580
0.752,0.811,0.37,0.407,0.0,0.541,35.00460586919332,60275
0.591,0.559,0.0332,0.0507,0.333,0.616,76.01000131596264,111811
0.787,0.601,0.0415,0.127,0.44,0.634,55.007237794446645,107970
0.737,0.809,0.0529,0.00545,0.445,0.589,179.02355573101727,83980
0.794,0.836,0.0397,0.001,0.358,0.545,40.00526385050665,43511
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001315962626662,111794
0.827,0.518,0.343,0.164,0.375,0.584,6.000789577575997,31765
0.649,0.947,0.26,0.218,0.383,0.579,2.0002631925253325,51478
