x0,x1,x2,x3,x4,x5,weight,source_index
0.133,0.000272,0.0635,0.0663,0.305,0.0379,1721.7551557700745,101815
0.767,0.394,0.0448,5.85e-05,0.488,0.227,2669.1706888986396,54704
0.871,0.332,0.652,0.0811,5.09e-06,0.296,25.010969723562965,18706
0.45,0.96,0.687,0.00317,0.000708,0.159,45.019745502413336,32337
0.565,0.995,0.77,0.0129,0.346,0.118,56.02457218078104,29461
0.7,0.344,0.477,0.862,0.00386,0.473,5170.267661254936,1381
0.491,0.751,0.0603,0.51,0.0,0.351,1054.4624835454147,77766
0.563,0.68,0.419,0.741,2.49e-06,0.349,1648.7231241772706,33664
0.482,0.47,0.947,0.919,0.0,0.417,15.006581834137778,18422
0.701,0.335,0.598,0.772,3.62e-06,0.28,84.03685827117157,94487
0.479,0.953,0.862,0.609,0.0,0.183,158.06932865291793,18708
0.518,0.939,0.957,0.854,0.0,0.314,324.142167617376,18271
0.265,0.28,0.0342,0.348,0.567,0.48,577.2531812198332,26130
0.826,0.481,0.0656,0.0214,0.925,0.27,779.341816586222,73135
0.379,0.939,0.0878,0.00291,0.8,0.0819,2897.270732777534,27687
0.558,0.687,0.0332,0.274,0.909,0.0473,4305.8885476086,73586
0.48,0.926,0.679,0.000644,0.561,0.217,5.002193944712593,27424
0.54,0.983,0.578,0.0487,0.922,0.0695,4.001755155770074,48865
0.128,0.0392,0.0539,0.993,0.935,0.0381,4253.865730583589,11993
0.644,0.0563,0.0509,0.981,0.902,0.226,1549.6796840719612,45367
0.289,0.581,0.0554,0.948,0.651,0.0372,254.11145239139972,101431
0.542,0.946,0.0673,0.694,0.914,0.039,224.09828872312417,59859
0.659,0.353,0.723,0.984,0.807,0.438,5.002193944712593,15113
0.476,0.369,0.0326,0.087,0.0,0.532,264.1158402808249,11673
0.708,0.316,0.0671,0.447,0.00023,0.652,2253.9885914874944,55651
0.258,0.904,0.0386,2.2e-05,0.218,0.832,5049.214567792891,44036
0.788,0.336,0.561,0.108,0.0,0.796,36.01579640193067,18351
0.429,0.829,0.509,0.0973,0.0,0.555,5.002193944712593,110123
0.606,0.536,0.53,0.0506,0.0,0.614,50.02193944712593,37603
0.369,0.499,0.0448,0.829,1.75e-06,0.69,1025.4497586660816,64625
0.506,0.485,0.0324,0.74,0.001,0.765,3981.746379991224,95179
0.49,0.625,0.0423,0.503,4.45e-06,0.552,1038.4554629223344,87048
0.457,0.436,0.872,0.833,0.0,0.724,6.002632733655112,26808
0.698,0.438,0.705,0.698,0.0,0.691,94.04124616059674,18846
0.465,0.825,0.942,0.847,0.0,0.568,45.019745502413336,18723
0.582,0.877,0.951,0.819,0.0,0.527,213.09346204475645,18081
0.368,0.281,0.0508,0.0208,0.917,0.775,13.005704256252741,5379
0.746,0.477,0.0463,0.124,0.881,0.714,291.1276875822729,105092
0.436,0.76,0.0374,0.362,0.955,0.504,432.189556823168,4683
