x0,x1,x2,x3,x4,x5,weight,source_index
0.482,0.46,0.577,0.357,0.0,0.434,2.0003158393430542,15391
0.619,0.45,0.515,0.433,0.0,0.41,25.003947991788177,57520
0.259,0.972,0.727,0.0506,1.78e-05,0.153,45.00710638521872,38584
0.869,0.802,0.504,0.0978,0.0,0.346,56.00884350160552,87152
0.423,0.486,0.518,0.739,0.0,0.194,15.002368795072908,98540
0.684,0.449,0.611,0.869,0.0,0.341,84.01326525240827,99272
0.252,0.965,0.919,0.739,0.0,0.222,158.0249513081013,18564
0.627,0.849,0.923,0.832,0.0,0.463,324.05116597357477,18596
0.176,0.194,0.0375,0.356,0.762,0.038,577.0911196504711,5655
0.719,0.176,0.358,0.182,0.798,0.377,779.1230194241197,105984
0.904,0.379,0.536,0.125,0.891,0.354,1.0001579196715271,24254
0.327,0.987,0.536,0.000316,0.777,0.252,5.000789598357636,27924
0.54,0.983,0.578,0.0487,0.922,0.0695,4.0006316786861085,109683
0.243,0.963,0.0766,0.996,0.953,0.0354,254.0401115965679,101932
0.673,0.557,0.0446,0.502,0.519,0.282,224.03537400642207,36701
0.648,0.135,0.585,0.978,0.742,0.118,5.000789598357636,105834
0.558,0.965,0.531,0.763,0.836,0.16,1.0001579196715271,59644
0.498,0.484,0.0315,0.481,0.0,0.691,264.0416907932832,90652
0.5,0.481,0.506,0.211,0.0,0.516,2.0003158393430542,111105
0.809,0.439,0.533,0.388,0.0,0.643,36.00568510817497,89929
0.464,0.902,0.549,0.0395,0.0,0.641,5.000789598357636,26954
0.625,0.523,0.83,0.137,0.0,0.881,50.007895983576354,83297
0.495,0.472,0.567,0.974,1.84e-05,0.965,6.000947518029163,26499
0.754,0.34,0.505,0.834,0.0,0.922,94.01484444912354,108031
0.5,0.888,0.866,0.619,0.0,0.856,45.00710638521872,39788
0.59,0.586,0.958,0.657,0.0,0.594,213.03363689003527,18286
0.497,0.499,0.056,0.0558,0.73,0.516,13.002052955729852,84458
0.689,0.404,0.123,0.0617,0.668,0.782,291.0459546244144,28295
0.428,0.912,0.0533,0.115,0.964,0.926,432.06822129809973,7366
0.411,0.0173,0.763,7.41e-05,0.913,0.631,1.0001579196715271,113520
0.329,0.177,0.057,0.951,0.86,0.511,300.0473759014581,45408
0.675,0.484,0.0279,0.722,0.814,0.797,498.0786439964205,26071
0.321,0.525,0.0379,0.905,0.908,0.935,83.01310733273675,45485
0.811,0.615,0.0446,0.761,0.578,0.743,236.0372690424804,38315
0.401,0.448,0.552,0.918,0.759,0.695,1.0001579196715271,16124
0.743,0.349,0.743,0.874,0.678,0.516,2.0003158393430542,105313
0.607,0.649,0.0362,0.0306,2.46e-05,0.505,2834.447544349108,53206
0.795,0.565,0.0948,0.131,0.0,0.55,1651.2607253776912,20515
0.867,0.899,0.113,0.00372,8.11e-05,0.715,1199.189345686161,11839
0.586,0.556,0.345,0.111,0.0,0.522,259.04090119492554,21640
0.778,0.651,0.266,0.167,0.0,0.569,241.03805864083805,68801
0.605,0.834,0.286,0.204,0.0,0.503,260.04105911459703,32182
0.78,0.856,0.267,0.0233,0.0,0.605,85.01342317207981,30236
0.521,0.524,0.0302,0.42,9.27e-06,0.711,1399.2209296204664,84627
0.793,0.566,0.0561,0.416,1.01e-05,0.705,442.069800494815,21618
0.675,0.781,0.0414,0.488,2.21e-05,0.721,782.1234931831342,77578
0.785,0.782,0.0358,0.424,0.00644,0.635,195.03079433594777,21805
0.705,0.501,0.288,0.453,0.0393,0.542,187.02953097857556,105028
0.792,0.703,0.256,0.283,0.000164,0.726,94.01484444912354,68498
0.709,0.783,0.322,0.298,0.0,0.728,86.01358109175133,112330
0.755,0.844,0.326,0.328,8.8e-06,0.745,35.00552718850345,81638
0.597,0.552,0.0272,0.0189,0.498,0.546,76.01200189503606,90219
0.834,0.678,0.0515,0.0546,0.263,0.551,55.00868558193399,53607
0.617,0.922,0.0744,0.000247,0.388,0.6,179.02826762120336,2558
0.779,0.801,0.0541,9.23e-05,0.412,0.637,40.006316786861085,23821
0.566,0.632,0.287,0.0633,0.495,0.667,1.0001579196715271,111794
0.969,0.664,0.327,0.0114,0.351,0.736,6.000947518029163,13507
0.539,0.851,0.269,0.0222,0.349,0.565,2.0003158393430542,109164
0.826,0.816,0.256,0.182,0.379,0.566,1.0001579196715271,111389
0.617,0.555,0.0328,0.332,0.255,0.691,19.003000473759016,64828
0.826,0.629,0.0486,0.357,0.38,0.54,4.0006316786861085,1836
0.643,0.952,0.246,0.276,0.49,0.585,9.001421277043743,51340
0.834,0.788,0.213,0.359,0.27,0.705,2.0003158393430542,80665
0.754,0.719,0.371,0.373,0.259,0.674,2.0003158393430542,111402
0.673,0.712,0.0273,0.159,0.0,0.912,1776.2804653366322,84545
0.808,0.658,0.105,0.0234,0.0257,0.781,1119.1767121124387,13893
