x0,x1,x2,x3,x4,x5,weight,source_index
0.29,0.486,0.0449,0.217,3.17e-05,0.232,1722.6319671267518,69656
0.825,0.414,0.144,0.00265,0.0,0.106,2670.5299757665157,51573
0.294,0.641,0.0291,0.0163,0.22,0.226,12018.3858392161,91515
0.836,0.442,0.552,0.407,0.0,0.39,25.023706669476347,37628
0.428,0.982,0.529,0.0073,0.0063,0.119,45.042672005057426,46633
0.607,0.654,0.606,0.214,1.18e-05,0.248,56.05310293962702,60288
0.405,0.125,0.0497,0.914,0.0,0.243,6335.001580444632,76589
0.53,0.304,0.0342,0.825,0.0182,0.301,5172.90064271415,87587
0.427,0.68,0.0321,0.57,0.000632,0.183,1054.9994731851227,40667
0.64,0.547,0.0382,0.627,0.0,0.289,1649.5627436518807,102418
0.461,0.438,0.644,0.667,0.000873,0.0659,15.01422400168581,59787
0.692,0.317,0.957,0.608,0.0,0.321,84.07965440944052,66905
0.497,0.792,0.945,0.735,0.0,0.18,158.1498261510905,18027
0.601,0.85,0.957,0.93,0.0,0.27,324.30723843641346,18990
0.339,0.356,0.041,0.0217,0.755,0.207,577.5471499315141,75068
0.59,0.287,0.136,0.149,0.858,0.329,779.738699820883,105701
0.271,0.978,0.178,0.0893,0.588,0.474,2898.7461805921403,86438
0.678,0.713,0.0487,0.00136,0.865,0.19,4308.081340217048,73050
0.301,0.0122,0.0576,0.987,0.922,0.207,4256.032030344537,75335
0.876,0.486,0.33,0.558,0.743,0.239,1550.4688652407544,105816
0.158,0.615,0.0367,0.689,0.861,0.303,254.2408597618797,84514
0.713,0.725,0.0385,0.539,0.886,0.24,224.21241175850807,111056
0.385,0.306,0.0297,0.452,7.43e-06,0.546,264.25034242967024,11509
0.695,0.494,0.058,0.31,0.0,0.816,2255.1364450532083,84094
0.49,0.782,0.0639,0.246,1.2e-06,0.545,5051.785902433885,35428
0.717,0.444,0.551,0.229,0.0,0.749,36.03413760404594,60474
0.789,0.612,0.659,0.382,0.0,0.84,50.047413338952694,66660
0.313,0.47,0.0376,0.847,5.86e-06,0.718,1025.9719734485302,34137
0.553,0.337,0.0303,0.818,0.0,0.664,3983.7741017806347,64292
0.446,0.692,0.122,0.834,0.0,0.78,1038.984300916658,26981
0.657,0.625,0.0298,0.628,0.00781,0.867,5235.960383521231,52497
0.712,0.496,0.879,0.828,0.0,0.656,94.08913707723107,14146
0.457,0.678,0.934,0.713,0.0,0.505,45.042672005057426,18792
0.565,0.58,0.936,0.86,0.0,0.643,213.20198082393847,18534
0.363,0.499,0.0335,0.00163,0.522,0.532,13.012327468127701,38237
0.648,0.439,0.268,0.348,0.888,0.682,291.2759456327047,105589
0.392,0.665,0.033,0.0078,0.816,0.617,432.4096512485513,84930
0.654,0.882,0.0483,0.00374,0.861,0.834,2144.0311874407334,24383
0.422,0.0238,0.0413,0.994,0.909,0.717,300.2844800337162,16998
0.727,0.365,0.161,0.72,0.901,0.54,498.47223685596884,105714
0.438,0.584,0.0323,0.786,0.962,0.827,83.07870614266147,7705
0.742,0.535,0.0636,0.617,0.846,0.651,236.22379095985673,32320
0.568,0.686,0.033,0.15,1.81e-06,0.725,2836.6873880518388,34193
